test,prediction
3246.933349609375,3227.27099609375
3230.028076171875,3217.428466796875
3218.311767578125,3266.836669921875
3233.86572265625,3246.169189453125
3242.406494140625,3253.921875
3240.66455078125,3292.384765625
3216.745849609375,3253.740478515625
3212.760009765625,3258.15673828125
3237.0244140625,3256.675048828125
3239.327880859375,3265.218505859375
3241.759765625,3280.841064453125
3268.935302734375,3273.3037109375
3237.447265625,3261.89013671875
3250.808349609375,3236.769287109375
3261.61083984375,3240.009521484375
3245.2197265625,3271.011962890625
3248.549560546875,3289.28759765625
3269.445068359375,3265.481201171875
3266.955078125,3263.441162109375
3252.94775390625,3300.748291015625
3241.314453125,3300.29345703125
3210.23681640625,3317.340576171875
3222.51416015625,3307.28564453125
3270.305419921875,3286.2001953125
3281.004638671875,3245.37060546875
3286.615966796875,3265.40087890625
3269.392578125,3253.271240234375
3288.965576171875,3261.541748046875
3273.830078125,3271.0595703125
3275.960205078125,3292.64892578125
3246.066650390625,3289.02001953125
3222.167236328125,3310.705810546875
3196.71337890625,3265.177001953125
3170.686767578125,3251.019287109375
3172.100341796875,3258.850830078125
3173.151123046875,3235.514404296875
3129.53125,3240.7998046875
3134.5673828125,3232.677734375
3140.84716796875,3213.825927734375
3152.186767578125,3170.828125
3154.658447265625,3192.198486328125
3143.712158203125,3169.68505859375
3135.345947265625,3144.867919921875
3127.36865234375,3162.947265625
3103.037841796875,3146.275390625
3078.613037109375,3145.770263671875
3080.52685546875,3113.195068359375
3052.784912109375,3124.529296875
3061.500244140625,3113.1064453125
3083.51318359375,3084.353515625
3090.228759765625,3103.848388671875
3112.964111328125,3058.49609375
3104.44140625,3087.006591796875
3090.13916015625,3068.076416015625
3090.630859375,3082.941162109375
3075.675537109375,3078.426025390625
3061.947021484375,3081.701171875
3064.075927734375,3048.462646484375
3107.8310546875,3056.775634765625
3110.058837890625,3053.25732421875
3117.177734375,3104.925537109375
3102.623291015625,3091.373046875
3105.5400390625,3101.258056640625
3091.656005859375,3093.694091796875
3102.1259765625,3099.932373046875
3140.324951171875,3114.365234375
3150.33349609375,3101.016845703125
3158.400390625,3113.989501953125
3139.87646484375,3085.913330078125
3153.742919921875,3153.63916015625
3130.674072265625,3152.79736328125
3132.486328125,3146.714599609375
3123.166259765625,3177.411376953125
3144.3740234375,3165.16748046875
3140.013671875,3173.560302734375
3156.2119140625,3140.982421875
3147.453125,3138.71533203125
3157.873046875,3156.19775390625
3185.44384765625,3159.388916015625
3191.19677734375,3189.897705078125
3173.201416015625,3167.5986328125
3188.0625,3209.16552734375
3192.427001953125,3200.177978515625
3195.91162109375,3209.096435546875
3182.803955078125,3144.721435546875
3207.13427734375,3192.503662109375
3212.444091796875,3201.679931640625
3217.956787109375,3186.09423828125
3212.6318359375,3234.10986328125
3203.03759765625,3204.689208984375
3197.5439453125,3197.0888671875
3218.1630859375,3215.082763671875
3222.416748046875,3217.429931640625
3176.46484375,3260.97314453125
3187.567138671875,3204.63427734375
3230.976318359375,3208.93994140625
3244.86474609375,3230.48095703125
3237.981689453125,3204.56982421875
3250.598876953125,3242.6796875
3243.689453125,3234.117919921875
3247.6748046875,3217.181396484375
3249.78125,3250.175048828125
3253.240478515625,3269.5869140625
3273.0283203125,3244.43994140625
3292.638427734375,3248.388916015625
3285.056884765625,3255.07666015625
3272.928466796875,3271.187744140625
3262.080810546875,3295.98681640625
3279.45654296875,3290.122802734375
3281.872802734375,3282.15869140625
3275.572998046875,3302.63330078125
3261.74951171875,3301.087158203125
3208.541259765625,3326.142822265625
3237.3603515625,3287.482666015625
3251.26171875,3220.902587890625
3246.451171875,3241.580810546875
3268.4296875,3279.9619140625
3268.724365234375,3276.747802734375
3286.905517578125,3281.62451171875
3290.225830078125,3320.234130859375
3287.704833984375,3278.10693359375
3271.51171875,3278.544189453125
3331.522216796875,3260.379150390625
3362.6513671875,3255.422607421875
3365.22607421875,3265.551513671875
3363.62646484375,3307.615478515625
3360.810302734375,3310.622314453125
3367.119384765625,3321.840576171875
3379.5830078125,3316.49169921875
3384.317138671875,3317.667724609375
3385.388671875,3358.40869140625
3365.497314453125,3338.391845703125
3365.24267578125,3369.8310546875
3376.418701171875,3340.617431640625
3379.488037109375,3347.2373046875
3384.14697265625,3367.919921875
3371.42578125,3324.32275390625
3353.619140625,3353.87255859375
3362.858642578125,3378.415771484375
3356.8447265625,3344.41748046875
3365.995849609375,3383.129638671875
3357.812255859375,3413.71533203125
3352.529296875,3410.11572265625
3341.548583984375,3381.386962890625
3343.58251953125,3376.640380859375
3345.271728515625,3384.035400390625
3339.64208984375,3339.880859375
3348.943115234375,3368.630615234375
3374.378173828125,3305.54736328125
3382.988037109375,3366.54248046875
3388.28369140625,3378.46630859375
3386.099853515625,3398.007568359375
3390.523193359375,3371.103271484375
3378.470458984375,3350.5263671875
3372.040771484375,3351.725341796875
3381.793701171875,3378.5869140625
3370.172119140625,3394.55517578125
3378.64794921875,3367.691650390625
3380.698974609375,3395.00244140625
3388.247802734375,3399.380126953125
3396.8974609375,3372.215576171875
3407.567138671875,3389.665283203125
3416.8125,3420.271728515625
3390.337158203125,3402.56640625
3393.341796875,3374.292236328125
3395.91259765625,3398.248046875
3383.3095703125,3416.12451171875
3371.744140625,3409.634033203125
3388.174072265625,3449.39306640625
3413.57470703125,3414.58544921875
3415.460205078125,3389.589111328125
3427.79443359375,3408.365234375
3432.673095703125,3447.78857421875
3447.835693359375,3412.943359375
3429.548095703125,3439.581787109375
3402.524658203125,3431.938232421875
3399.250244140625,3433.939453125
3382.907470703125,3434.543212890625
3392.39892578125,3426.289794921875
3410.49755859375,3396.87548828125
3430.46435546875,3411.124267578125
3351.918212890625,3395.429931640625
3353.820556640625,3408.6875
3322.229736328125,3440.058349609375
3333.656982421875,3411.526123046875
3337.862060546875,3384.79248046875
3317.1884765625,3372.976806640625
3317.617431640625,3373.324462890625
3309.618408203125,3321.359619140625
3303.675048828125,3312.255615234375
3293.96484375,3331.461669921875
3272.05419921875,3313.5859375
3289.992431640625,3335.791748046875
3322.195556640625,3320.613525390625
3280.813720703125,3286.089111328125
3303.037353515625,3311.6494140625
3292.4384765625,3325.095458984375
3266.13720703125,3292.17822265625
3267.92236328125,3301.427978515625
3296.538330078125,3299.754150390625
3287.605712890625,3291.9541015625
3300.059326171875,3279.870849609375
3297.06298828125,3302.89501953125
3280.4609375,3319.83837890625
3306.124755859375,3297.658447265625
3275.78271484375,3301.07275390625
3296.384765625,3317.629150390625
3307.172119140625,3285.074951171875
3348.325927734375,3298.214111328125
3369.1083984375,3332.308837890625
3385.710205078125,3328.48779296875
3391.75,3328.962158203125
3409.4794921875,3349.53271484375
3413.899658203125,3325.8017578125
3421.834228515625,3371.05322265625
3425.3447265625,3333.13525390625
3428.940673828125,3416.17333984375
3410.48828125,3364.545654296875
3436.593994140625,3415.599365234375
3444.67138671875,3402.17041015625
3474.754150390625,3390.560546875
3487.864013671875,3445.015380859375
3501.3623046875,3467.337890625
3546.504638671875,3460.3935546875
3559.465087890625,3502.773193359375
3548.30712890625,3493.984375
3558.12890625,3544.310302734375
3523.000732421875,3524.164306640625
3488.009033203125,3545.892578125
3480.83349609375,3547.783935546875
3446.979736328125,3479.764404296875
3462.080810546875,3489.19580078125
3487.4970703125,3511.77685546875
3370.65185546875,3487.858154296875
3309.259765625,3523.0927734375
3262.050537109375,3503.052490234375
3129.850830078125,3383.958984375
3154.125244140625,3396.527099609375
3184.958740234375,3347.293212890625
3199.158935546875,3228.328857421875
3268.558837890625,3234.7138671875
3289.024169921875,3273.744384765625
3329.57373046875,3341.084716796875
3292.06787109375,3282.900634765625
3259.407958984375,3266.232177734375
3273.7548828125,3315.66162109375
3254.5283203125,3344.943603515625
3256.92626953125,3288.46044921875
3289.641845703125,3287.59228515625
3271.66845703125,3260.429443359375
3288.405517578125,3231.40625
3307.16552734375,3283.032958984375
3326.69921875,3304.5693359375
3310.23876953125,3274.2939453125
3291.3818359375,3235.919677734375
3291.112060546875,3329.074462890625
3269.882080078125,3253.799560546875
3279.251708984375,3294.479736328125
3290.639892578125,3303.430908203125
3280.9521484375,3295.19287109375
3263.480224609375,3325.76318359375
3152.7607421875,3303.3291015625
3133.7216796875,3276.8115234375
3166.64892578125,3223.42919921875
3122.28955078125,3248.894287109375
3160.530517578125,3217.26416015625
3168.896484375,3202.764404296875
3163.178955078125,3186.4892578125
3136.633056640625,3146.392822265625
3131.111328125,3162.692138671875
3138.293701171875,3198.4619140625
3190.321533203125,3127.22412109375
3208.081787109375,3236.869384765625
3180.158203125,3144.8369140625
3159.05224609375,3183.606689453125
3110.64892578125,3166.2861328125
3066.796630859375,3161.765625
3091.398681640625,3191.780029296875
3117.3759765625,3142.4873046875
3071.54248046875,3153.17724609375
3068.011962890625,3112.578857421875
3128.92724609375,3104.24072265625
