real,fake
0.6428219079971313,0.7537943720817566
0.6919385194778442,0.694358229637146
0.6921020746231079,0.6941929459571838
0.6922613978385925,0.6940339803695679
0.6923915147781372,0.6939042806625366
0.6925041079521179,0.6937917470932007
0.6925991177558899,0.6936964392662048
0.6926760673522949,0.693619430065155
0.6927369832992554,0.6935582160949707
0.6927888989448547,0.6935062408447266
0.6928288340568542,0.6934659481048584
0.6928598880767822,0.6934348940849304
0.6928836703300476,0.6934108734130859
0.6929049491882324,0.6933897733688354
0.6929263472557068,0.6933683156967163
0.6929423213005066,0.6933521628379822
0.6929574012756348,0.6933371424674988
0.6929693818092346,0.6933250427246094
0.6929802894592285,0.6933140754699707
0.6929904222488403,0.6933040618896484
0.6930011510848999,0.6932932734489441
0.6930114030838013,0.693282961845398
0.6930179595947266,0.6932764649391174
0.693023145198822,0.693271279335022
0.6930320858955383,0.6932623386383057
0.6930403709411621,0.6932539939880371
0.6930491924285889,0.6932452321052551
0.6930522918701172,0.6932421326637268
0.6930559873580933,0.6932384371757507
0.6930605173110962,0.693233847618103
0.6930652856826782,0.6932291388511658
0.6930716633796692,0.69322270154953
0.6930744647979736,0.6932198405265808
0.6930787563323975,0.693215548992157
0.6930828094482422,0.6932114958763123
0.6930844783782959,0.6932098865509033
0.6930872797966003,0.6932071447372437
0.6930890083312988,0.6932052373886108
0.6930896639823914,0.6932047009468079
0.6930928230285645,0.69320148229599
0.6930964589118958,0.6931979656219482
0.6930999159812927,0.6931943893432617
0.6931031942367554,0.6931911706924438
0.6931061744689941,0.6931880712509155
0.6931092739105225,0.693185031414032
0.6931125521659851,0.6931818127632141
0.6931148767471313,0.6931794285774231
0.6931169033050537,0.6931774616241455
0.6931185722351074,0.6931758522987366
0.6931203007698059,0.6931740045547485
0.6931217312812805,0.6931725740432739
0.6931225061416626,0.6931717991828918
0.693122148513794,0.6931721568107605
0.6931225061416626,0.6931718587875366
0.6931227445602417,0.6931715607643127
0.6931225061416626,0.6931718587875366
0.6931231617927551,0.6931711435317993
0.6931227445602417,0.6931716203689575
0.6931226849555969,0.6931716203689575
0.6931218504905701,0.6931723952293396
0.6931218504905701,0.6931724548339844
0.6931222677230835,0.6931720972061157
0.6931226253509521,0.6931716799736023
0.6931241750717163,0.6931701302528381
0.693125307559967,0.6931689977645874
0.6931253671646118,0.6931689977645874
0.6931250691413879,0.6931691765785217
0.69312584400177,0.6931684017181396
0.6931267380714417,0.6931675672531128
0.6931282877922058,0.6931660175323486
0.6931286454200745,0.69316565990448
0.6931291818618774,0.693165123462677
0.6931313872337341,0.6931629180908203
0.6931326985359192,0.6931616067886353
0.6931336522102356,0.6931606531143188
0.6931337118148804,0.6931606531143188
0.6931346654891968,0.6931595802307129
0.6931361556053162,0.6931581497192383
0.6931373476982117,0.6931570172309875
0.6931380033493042,0.6931563019752502
0.6931382417678833,0.6931560635566711
0.6931385397911072,0.693155825138092
0.693137526512146,0.6931568384170532
0.6931368112564087,0.6931575536727905
0.6931359171867371,0.6931583881378174
0.6931350827217102,0.6931592226028442
0.6931331157684326,0.6931612491607666
0.6931324601173401,0.6931618452072144
0.6931321024894714,0.693162202835083
0.6931316256523132,0.6931626796722412
0.6931312680244446,0.6931629776954651
0.6931337714195251,0.6931605935096741
0.6931350231170654,0.693159282207489
0.6931353807449341,0.6931590437889099
0.6931374669075012,0.693156898021698
0.6931377053260803,0.6931566596031189
0.6931391954421997,0.6931551694869995
0.693139374256134,0.6931549310684204
0.6931400299072266,0.6931543946266174
0.6931400895118713,0.6931542158126831
0.6931399703025818,0.6931543946266174
0.6931402087211609,0.6931540369987488
0.6931394338607788,0.6931548714637756
0.6931392550468445,0.69315505027771
0.6931383609771729,0.6931560039520264
0.6931400299072266,0.6931543350219727
0.6931397914886475,0.693154513835907
0.6931420564651489,0.6931522488594055
0.6931396722793579,0.6931545734405518
0.6931419968605042,0.6931523680686951
0.6931406259536743,0.6931537389755249
0.6931414008140564,0.6931529641151428
0.6931411027908325,0.6931532621383667
0.6931416392326355,0.6931526064872742
0.6931391358375549,0.6931551694869995
0.6931405067443848,0.6931537985801697
0.6931416392326355,0.693152666091919
0.6931412220001221,0.6931530833244324
0.6931405067443848,0.6931537985801697
0.6931414604187012,0.6931528449058533
0.6931425333023071,0.6931518316268921
0.6931426525115967,0.6931516528129578
0.6931430101394653,0.6931512951850891
0.6931426525115967,0.6931517124176025
0.6931422352790833,0.6931520700454712
0.6931436657905579,0.6931506395339966
0.6931439638137817,0.6931504011154175
0.6931439638137817,0.6931502819061279
0.6931444406509399,0.6931498646736145
0.6931450963020325,0.693149209022522
0.6931450963020325,0.6931492686271667
0.6931453943252563,0.6931489706039429
0.6931456327438354,0.693148672580719
0.6931453943252563,0.6931489706039429
0.6931450963020325,0.6931492686271667
0.6931447386741638,0.6931496262550354
0.6931449174880981,0.6931493878364563
0.6931447386741638,0.6931495666503906
0.6931448578834534,0.6931493878364563
0.6931440830230713,0.6931502819061279
0.6931408047676086,0.6931535005569458
0.6931461095809937,0.6931482553482056
0.6931458115577698,0.6931484937667847
0.6931447982788086,0.6931495070457458
0.693143904209137,0.6931504011154175
0.6931444406509399,0.6931499242782593
0.693141758441925,0.6931526064872742
0.6931453943252563,0.6931489706039429
0.6931397914886475,0.693154513835907
0.69313645362854,0.6931579113006592
0.693145751953125,0.6931486129760742
0.6931433081626892,0.6931509375572205
0.6931365728378296,0.6931576728820801
0.6931402683258057,0.6931540369987488
0.6931434273719788,0.6931509375572205
0.693145751953125,0.6931485533714294
0.6931451559066772,0.693149209022522
0.6931468844413757,0.6931475400924683
0.6931466460227966,0.6931477189064026
0.693146288394928,0.6931480169296265
0.6931461095809937,0.6931481957435608
0.693145751953125,0.6931486129760742
0.6931466460227966,0.6931477189064026
0.6931461691856384,0.693148136138916
0.693145751953125,0.6931486129760742
0.6931458711624146,0.6931484937667847
0.6931469440460205,0.6931473016738892
0.6931468844413757,0.6931475400924683
0.6931469440460205,0.6931474208831787
0.6931470632553101,0.6931471824645996
0.6931470632553101,0.6931471824645996
0.6931471228599548,0.6931471824645996
0.6931471228599548,0.6931471824645996
0.6931471228599548,0.6931471824645996
0.6931471228599548,0.6931471824645996
0.6931471228599548,0.6931471824645996
0.6931471228599548,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
0.6931471824645996,0.6931471824645996
