test,prediction
3246.93359375,3210.6787109375
3230.028076171875,3228.8115234375
3218.311767578125,3256.619140625
3233.86572265625,3199.497802734375
3242.40625,3153.94970703125
3240.66455078125,3288.790283203125
3216.745849609375,3283.6591796875
3212.760009765625,3285.678955078125
3237.0244140625,3245.0009765625
3239.327880859375,3221.405029296875
3241.759765625,3235.7255859375
3268.935302734375,3276.907958984375
3237.447265625,3278.669677734375
3250.80810546875,3280.262451171875
3261.61083984375,3246.489990234375
3245.2197265625,3263.598388671875
3248.54931640625,3271.043212890625
3269.4453125,3264.9453125
3266.955078125,3279.2626953125
3252.947998046875,3238.0107421875
3241.314208984375,3282.029296875
3210.23681640625,3282.89208984375
3222.514404296875,3330.4140625
3270.30517578125,3241.094970703125
3281.004638671875,3333.065185546875
3286.615966796875,3237.572998046875
3269.392578125,3272.014892578125
3288.965576171875,3286.5087890625
3273.830078125,3248.12646484375
3275.960205078125,3241.06201171875
3246.06689453125,3258.58935546875
3222.167236328125,3235.196533203125
3196.71337890625,3292.177978515625
3170.686767578125,3294.571533203125
3172.100341796875,3236.763427734375
3173.151123046875,3219.70654296875
3129.531005859375,3225.974365234375
3134.5673828125,3229.056640625
3140.846923828125,3197.56298828125
3152.186767578125,3158.34326171875
3154.658203125,3150.713623046875
3143.7119140625,3181.05029296875
3135.345947265625,3178.762451171875
3127.36865234375,3186.06787109375
3103.037841796875,3168.06591796875
3078.61279296875,3138.62060546875
3080.527099609375,3113.901123046875
3052.784912109375,3122.774658203125
3061.500244140625,3135.248779296875
3083.51318359375,3095.583740234375
3090.22900390625,3059.02978515625
3112.964111328125,3019.451904296875
3104.44140625,3035.5859375
3090.138916015625,3077.6806640625
3090.630859375,3057.59765625
3075.675537109375,3045.50146484375
3061.94677734375,3053.1220703125
3064.07568359375,3028.9560546875
3107.831298828125,3026.985107421875
3110.058837890625,3065.264892578125
3117.177978515625,3070.019287109375
3102.623291015625,3104.604736328125
3105.5400390625,3085.621826171875
3091.65625,3102.8359375
3102.1259765625,3101.656005859375
3140.324951171875,3099.056640625
3150.33349609375,3083.7763671875
3158.400146484375,3098.334228515625
3139.87646484375,3097.922119140625
3153.742919921875,3073.78759765625
3130.673828125,3165.740234375
3132.486328125,3130.239990234375
3123.166259765625,3103.17578125
3144.3740234375,3144.75341796875
3140.013671875,3119.907958984375
3156.211669921875,3190.845703125
3147.453125,3113.801513671875
3157.873046875,3141.318603515625
3185.444091796875,3134.78076171875
3191.19677734375,3130.024658203125
3173.201416015625,3129.443115234375
3188.0625,3177.740478515625
3192.4267578125,3197.35595703125
3195.911376953125,3190.791259765625
3182.803955078125,3115.01904296875
3207.134033203125,3143.832763671875
3212.44384765625,3184.577392578125
3217.956787109375,3210.302490234375
3212.6318359375,3201.003173828125
3203.03759765625,3238.6240234375
3197.5439453125,3181.42041015625
3218.1630859375,3218.9970703125
3222.416748046875,3207.924560546875
3176.464599609375,3197.629638671875
3187.567138671875,3245.712646484375
3230.97607421875,3152.079345703125
3244.864501953125,3145.406982421875
3237.981689453125,3139.103759765625
3250.598876953125,3198.963623046875
3243.689453125,3191.04296875
3247.6748046875,3242.356201171875
3249.78125,3246.94873046875
3253.240478515625,3220.404296875
3273.0283203125,3254.93603515625
3292.63818359375,3260.76904296875
3285.056640625,3294.334716796875
3272.9287109375,3243.961181640625
3262.080810546875,3271.495361328125
3279.45654296875,3254.751220703125
3281.872802734375,3312.794921875
3275.57275390625,3259.79443359375
3261.74951171875,3235.7685546875
3208.54150390625,3224.1787109375
3237.3603515625,3262.069580078125
3251.26171875,3223.666015625
3246.451171875,3233.673828125
3268.429931640625,3262.79345703125
3268.72412109375,3290.98583984375
3286.905517578125,3251.316650390625
3290.2255859375,3248.131103515625
3287.704833984375,3281.114990234375
3271.51171875,3248.15576171875
3331.522216796875,3271.79443359375
3362.6513671875,3274.8671875
3365.22607421875,3255.79638671875
3363.62646484375,3253.366943359375
3360.810302734375,3277.334716796875
3367.119140625,3274.21435546875
3379.5830078125,3289.359619140625
3384.31689453125,3322.719482421875
3385.388671875,3267.474365234375
3365.497314453125,3269.3623046875
3365.24267578125,3385.0771484375
3376.418701171875,3387.901611328125
3379.488037109375,3304.055908203125
3384.14697265625,3351.568603515625
3371.42578125,3353.695068359375
3353.619384765625,3381.16650390625
3362.85888671875,3311.163818359375
3356.8447265625,3389.021728515625
3365.995849609375,3383.232666015625
3357.812255859375,3381.642333984375
3352.529541015625,3362.061279296875
3341.548828125,3375.658203125
3343.58251953125,3353.760498046875
3345.271728515625,3320.513671875
3339.64208984375,3379.58740234375
3348.943115234375,3326.55029296875
3374.3779296875,3373.01171875
3382.98779296875,3366.100341796875
3388.28369140625,3399.1669921875
3386.10009765625,3395.72021484375
3390.5234375,3386.578369140625
3378.470458984375,3358.913818359375
3372.040771484375,3341.859375
3381.79345703125,3371.31787109375
3370.172119140625,3422.971435546875
3378.648193359375,3423.9111328125
3380.69921875,3403.46435546875
3388.24755859375,3389.275390625
3396.8974609375,3395.128173828125
3407.56689453125,3384.635009765625
3416.8125,3435.70751953125
3390.337158203125,3399.380615234375
3393.341796875,3418.443603515625
3395.912353515625,3367.5478515625
3383.3095703125,3413.001220703125
3371.743896484375,3430.01416015625
3388.174072265625,3349.482421875
3413.57470703125,3411.93701171875
3415.460205078125,3403.422119140625
3427.79443359375,3406.974609375
3432.6728515625,3398.370849609375
3447.835693359375,3393.905029296875
3429.548095703125,3393.038818359375
3402.524658203125,3390.013916015625
3399.250244140625,3438.9384765625
3382.90771484375,3373.40380859375
3392.398681640625,3418.96142578125
3410.497802734375,3400.2041015625
3430.464111328125,3431.849365234375
3351.91796875,3421.822021484375
3353.82080078125,3455.55615234375
3322.229736328125,3385.19091796875
3333.6572265625,3403.276611328125
3337.862060546875,3398.997314453125
3317.188232421875,3354.89501953125
3317.617431640625,3413.634765625
3309.6181640625,3335.6318359375
3303.675048828125,3339.2109375
3293.964599609375,3346.165283203125
3272.053955078125,3386.980712890625
3289.992431640625,3310.43798828125
3322.195556640625,3354.97021484375
3280.8134765625,3338.488037109375
3303.037353515625,3335.001953125
3292.4384765625,3299.8994140625
3266.13720703125,3341.330078125
3267.92236328125,3331.421630859375
3296.538330078125,3317.183837890625
3287.605712890625,3350.283447265625
3300.059326171875,3311.430908203125
3297.062744140625,3318.442626953125
3280.461181640625,3312.288330078125
3306.12451171875,3331.88427734375
3275.78271484375,3282.78173828125
3296.384765625,3290.25830078125
3307.172119140625,3329.726318359375
3348.325927734375,3309.626708984375
3369.1083984375,3311.52392578125
3385.710205078125,3270.111328125
3391.75,3329.017822265625
3409.4794921875,3342.619873046875
3413.899658203125,3327.64111328125
3421.834228515625,3347.4755859375
3425.344970703125,3332.82958984375
3428.940673828125,3379.028076171875
3410.48828125,3391.748046875
3436.593994140625,3436.481201171875
3444.671142578125,3375.67919921875
3474.754150390625,3359.213134765625
3487.864013671875,3453.275634765625
3501.362060546875,3479.893310546875
3546.5048828125,3441.313720703125
3559.465087890625,3460.2431640625
3548.306884765625,3419.9833984375
3558.128662109375,3465.7265625
3523.000732421875,3457.928955078125
3488.009033203125,3524.588134765625
3480.833251953125,3490.25537109375
3446.97998046875,3487.650390625
3462.080810546875,3457.748046875
3487.4970703125,3530.94677734375
3370.652099609375,3520.333251953125
3309.259765625,3481.52978515625
3262.050537109375,3462.55712890625
3129.850830078125,3442.880859375
3154.125244140625,3394.925537109375
3184.95849609375,3386.896728515625
3199.158935546875,3359.95751953125
3268.558837890625,3340.171142578125
3289.024169921875,3351.61865234375
3329.57373046875,3263.777587890625
3292.067626953125,3347.22900390625
3259.408203125,3231.00439453125
3273.755126953125,3411.1650390625
3254.5283203125,3274.09033203125
3256.926513671875,3305.116455078125
3289.641845703125,3351.31298828125
3271.668212890625,3248.728271484375
3288.4052734375,3318.4541015625
3307.165771484375,3268.86328125
3326.69921875,3365.52734375
3310.23876953125,3292.0673828125
3291.3818359375,3255.38818359375
3291.112060546875,3216.325439453125
3269.882080078125,3379.23974609375
3279.251708984375,3356.458251953125
3290.639892578125,3379.849365234375
3280.951904296875,3241.14013671875
3263.480224609375,3282.04052734375
3152.7607421875,3275.332763671875
3133.721923828125,3277.095458984375
3166.64892578125,3207.669189453125
3122.28955078125,3222.03955078125
3160.530517578125,3204.526611328125
3168.896484375,3253.17333984375
3163.17919921875,3208.2783203125
3136.63330078125,3265.942626953125
3131.111572265625,3094.8310546875
3138.293701171875,3126.514892578125
3190.321533203125,3221.136962890625
3208.081787109375,3208.98583984375
3180.158203125,3125.386474609375
3159.05224609375,3147.567626953125
3110.64892578125,3134.4794921875
3066.796630859375,3205.944580078125
3091.398681640625,3098.963623046875
3117.3759765625,3130.870849609375
3071.54248046875,3114.567626953125
3068.011962890625,3110.569091796875
3128.92724609375,3166.933349609375
3117.9736328125,3075.8984375
3075.030029296875,3132.597412109375
3082.231689453125,3115.0810546875
3081.17724609375,3141.96484375
3100.858642578125,3081.273681640625
3091.033447265625,3156.8359375
3136.644775390625,3078.155517578125
3161.49755859375,3152.093017578125
3159.150146484375,3055.802978515625
3174.41259765625,3148.986328125
3163.263427734375,3113.768310546875
3174.031982421875,3174.51171875
3192.1181640625,3192.26123046875
3169.565185546875,3178.56591796875
3154.282470703125,3131.828369140625
3193.30322265625,3119.0078125
3213.840576171875,3165.208984375
3214.349609375,3138.53369140625
3168.96435546875,3262.943603515625
3154.650634765625,3250.376708984375
3141.302978515625,3144.69775390625
3135.08203125,3193.38427734375
3120.46044921875,3224.25732421875
3041.443603515625,3187.63671875
3095.4736328125,3178.6982421875
3075.136962890625,3173.32373046875
3091.19091796875,3097.637451171875
3114.205322265625,3118.39404296875
3115.18017578125,3158.40478515625
3109.498779296875,3137.111328125
3067.14794921875,3184.29052734375
3052.783203125,3181.80859375
3079.8017578125,3139.578369140625
3049.79638671875,3127.91064453125
3044.15966796875,3085.97119140625
3021.900634765625,3122.676513671875
2907.822021484375,3064.322021484375
2915.731201171875,3028.389404296875
2875.809814453125,2952.89697265625
2889.760498046875,3038.287109375
2859.33642578125,3070.343017578125
2844.508056640625,2982.62060546875
2813.177490234375,2933.323974609375
2786.896484375,2927.302490234375
2847.418212890625,2926.140869140625
2775.556884765625,2912.203125
2786.8876953125,2873.762939453125
2759.1259765625,2918.810791015625
2733.8818359375,2867.532958984375
2747.228515625,2899.171630859375
2815.109619140625,2892.749267578125
2827.625244140625,2807.72119140625
2777.771240234375,2815.037353515625
2837.658447265625,2751.868896484375
2831.183837890625,2789.438232421875
2814.041748046875,2757.314208984375
2798.1259765625,2887.774658203125
2787.2568359375,2795.833251953125
2772.54541015625,2833.482421875
