D
0.005356193985790014
0.0024129587691277266
0.0008355959434993565
0.00023524936113972217
0.0001432267454219982
0.00012377263919916004
0.00010834494605660439
9.58642631303519e-05
8.545302989659831e-05
7.647446182090789e-05
6.866607873234898e-05
6.171337008709088e-05
5.5613130825804546e-05
5.017873991164379e-05
4.538169378065504e-05
4.116409400012344e-05
3.746933725778945e-05
3.4266158763784915e-05
3.152202407363802e-05
2.9191694920882583e-05
2.7223690267419443e-05
2.5591640223865397e-05
2.4209633920690976e-05
2.3063023036229424e-05
2.2060965420678258e-05
2.117084113706369e-05
2.0362786017358303e-05
1.9595236153691076e-05
1.886559766717255e-05
1.815276118577458e-05
1.746957605064381e-05
1.6801774108898826e-05
1.616963345441036e-05
1.5565707144560292e-05
1.4995064702816308e-05
1.446266469429247e-05
1.39807252708124e-05
1.355352287646383e-05
1.3163650692149531e-05
1.2819153198506683e-05
1.2518464245658834e-05
1.2252234228071757e-05
1.2019326277368236e-05
1.1814129720733035e-05
1.1628716492850799e-05
1.1461120266176295e-05
1.1302929124212824e-05
1.1153601917612832e-05
1.1010358321073e-05
1.0869442121475004e-05
1.0730457688623574e-05
1.0593285878712777e-05
1.0458720680617262e-05
1.0325079529138748e-05
1.019275987346191e-05
1.0062353794637602e-05
9.933548426488414e-06
9.806537491385825e-06
9.680917173682246e-06
9.557664270687383e-06
9.439227142138407e-06
9.321593097411096e-06
9.206527465721592e-06
9.093734661291819e-06
8.983973202703055e-06
8.876969332050066e-06
8.772795808908995e-06
8.670941497257445e-06
8.573075319873169e-06
8.477804840367753e-06
8.384566172026098e-06
8.294764484162442e-06
8.206756319850683e-06
8.121412065520417e-06
8.03893544798484e-06
7.95898085925728e-06
7.8813236541464e-06
7.80602204031311e-06
7.733124220976606e-06
7.660684786969796e-06
7.5927719080937095e-06
7.5270004344929475e-06
7.462766916432884e-06
7.400355571007822e-06
7.340002866840223e-06
7.281498255906627e-06
7.224728960864013e-06
7.1696181294100825e-06
7.116251708794152e-06
7.064419150992762e-06
7.0141554715519305e-06
6.965425654925639e-06
6.918116923770867e-06
6.8721833486051764e-06
6.827594006608706e-06
6.7843266151612625e-06
6.74230614094995e-06
6.701529855490662e-06
6.6619199969863985e-06
6.623434728680877e-06
6.585985829588026e-06
6.549531008204212e-06
6.514206233987352e-06
6.479770490841474e-06
6.446231509471545e-06
6.4135538195841946e-06
6.381711500580423e-06
6.350668172672158e-06
6.3204665821103845e-06
6.290957571764011e-06
6.26215796728502e-06
6.233949534362182e-06
6.206407761055743e-06
6.179557203722652e-06
6.1533046391559765e-06
6.1276386986719444e-06
6.1024529713904485e-06
6.077784746594261e-06
6.053770903236e-06
6.03020953349187e-06
6.007102001603926e-06
5.984497420286061e-06
5.962355317024048e-06
5.940591563557973e-06
5.919299383094767e-06
5.8984901443182025e-06
5.878102001588559e-06
5.858062195329694e-06
5.838340257469099e-06
5.819013949803775e-06
5.800093276775442e-06
5.78157323616324e-06
5.763343324360903e-06
5.745441285398556e-06
5.727884854422882e-06
5.710640380129917e-06
5.693691946362378e-06
5.6770522860460915e-06
5.660719125444302e-06
5.644666089210659e-06
5.628897724818671e-06
5.613408575300127e-06
5.598135885520605e-06
5.583121492236387e-06
5.568362666963367e-06
5.553878509090282e-06
5.539630365092307e-06
5.525589585886337e-06
5.511777999345213e-06
5.4981624089123216e-06
5.48476236872375e-06
5.471621534525184e-06
5.458640316646779e-06
5.445849637908395e-06
5.433291789813666e-06
5.420902652986115e-06
5.408679044194287e-06
5.396628694143146e-06
5.384738415159518e-06
5.37306368642021e-06
5.36155221197987e-06
5.350170795281883e-06
5.338958089851076e-06
5.327924100129167e-06
5.317031991580734e-06
5.306279490469024e-06
5.295678874972509e-06
5.285200586513383e-06
5.274878731142962e-06
5.264706032903632e-06
5.254657480691094e-06
5.2447421694523655e-06
5.234941909293411e-06
5.225258519203635e-06
5.2157115533191245e-06
5.206296918913722e-06
5.1969827836728655e-06
5.187795977690257e-06
5.178730134502985e-06
5.1697547860385384e-06
5.160887667443603e-06
5.152121502760565e-06
5.143481757841073e-06
5.134960701980162e-06
5.126506493979832e-06
5.1181418712076265e-06
5.109904122946318e-06
5.101742772239959e-06
5.0936696425196715e-06
5.085697921458632e-06
5.07780214320519e-06
5.070005499874242e-06
5.0622916205611546e-06
5.054658686276525e-06
5.047100330557441e-06
5.039612005930394e-06
5.0322000788582955e-06
5.024903657613322e-06
5.0176727199868765e-06
5.010485438106116e-06
5.003372734790901e-06
4.996339612262091e-06
4.989376066077966e-06
4.982486643712036e-06
4.975667252438143e-06
4.968914254277479e-06
4.962214006809518e-06
4.955567419528961e-06
4.9489931370771956e-06
4.942494342685677e-06
4.9360519369656686e-06
4.929650003759889e-06
4.923317192151444e-06
4.91704622618272e-06
4.9108289204014e-06
4.904663910565432e-06
4.898559382127132e-06
4.892497145192465e-06
4.886484930466395e-06
4.880541382590309e-06
4.874626029049978e-06
4.8687629714549985e-06
4.862976311414968e-06
4.857212388742482e-06
4.851494395552436e-06
4.845821877097478e-06
4.840199835598469e-06
4.834634182770969e-06
4.829097179026576e-06
4.823608378501376e-06
4.818168690690072e-06
4.812750830751611e-06
4.807373898074729e-06
4.802061994269025e-06
4.796782832272584e-06
4.791522314917529e-06
4.78631091027637e-06
4.781138159160037e-06
4.775994966621511e-06
4.770886334881652e-06
4.765835456055356e-06
4.760793672176078e-06
4.75578781333752e-06
4.750814696308225e-06
4.74588705401402e-06
4.740975782624446e-06
4.7360986172861885e-06
4.7312564674939495e-06
4.72644478577422e-06
4.721662207884947e-06
4.716894181910902e-06
4.712163899966981e-06
4.707461357611464e-06
4.7027824621181935e-06
4.698145858128555e-06
4.693523806054145e-06
4.688905846705893e-06
4.684337000071537e-06
4.679795438278234e-06
4.675268428400159e-06
4.670766429626383e-06
4.666284439736046e-06
4.661845196096692e-06
4.657405497709988e-06
4.652985808206722e-06
4.648586127586896e-06
4.644219643523684e-06
4.639875896828016e-06
4.635540790332016e-06
4.631224328477401e-06
4.626939244189998e-06
4.622667347575771e-06
4.618416369339684e-06
4.614175850292668e-06
4.609949428413529e-06
4.605747562891338e-06
4.6015679799893405e-06
4.597391125571448e-06
4.593242465489311e-06
4.589116088027367e-06
4.584987436828669e-06
4.580886979965726e-06
4.576807896228274e-06
4.572736088448437e-06
4.568666099658003e-06
4.56462748843478e-06
4.560599336400628e-06
4.556582098302897e-06
4.5525871428253595e-06
4.54860128229484e-06
4.544618604995776e-06
4.54066548627452e-06
4.53671555078472e-06
4.532779257715447e-06
4.528858880803455e-06
4.524943506112322e-06
4.521047230809927e-06
4.517154593486339e-06
4.513274234341225e-06
4.5094138840795495e-06
