D,G
1.4475200176239014,0.2543501853942871
1.44422447681427,0.26067057251930237
1.4412133693695068,0.2717921733856201
1.4380767345428467,0.2864314615726471
1.4337656497955322,0.30847805738449097
1.4279690980911255,0.34375688433647156
1.4185820817947388,0.40812212228775024
1.4074393510818481,0.5032955408096313
1.398626685142517,0.6057621836662292
1.3931368589401245,0.695405125617981
1.390225887298584,0.7613386511802673
1.3887109756469727,0.8094745874404907
1.3879040479660034,0.8443576693534851
1.3874485492706299,0.8694193959236145
1.3871428966522217,0.8888723850250244
1.3869259357452393,0.9049040079116821
1.3867852687835693,0.9171251058578491
1.3866779804229736,0.9273980259895325
1.3866095542907715,0.9345391988754272
1.3865469694137573,0.9416176676750183
1.3865026235580444,0.9465605020523071
1.3864637613296509,0.9513307809829712
1.3864322900772095,0.9553315043449402
1.3864037990570068,0.9589852690696716
1.3863887786865234,0.9606077075004578
1.3863660097122192,0.9639030694961548
1.3863540887832642,0.9653812050819397
1.386339545249939,0.9677394032478333
1.386329174041748,0.9696956276893616
1.3863215446472168,0.9712153077125549
1.386318325996399,0.9722859263420105
1.386316180229187,0.973710834980011
1.3863158226013184,0.974632740020752
1.3863176107406616,0.9758797287940979
1.3863201141357422,0.9771917462348938
1.386319637298584,0.9790979623794556
1.3863203525543213,0.9805033802986145
1.3863201141357422,0.9817352890968323
1.3863153457641602,0.9828463792800903
1.3863130807876587,0.9838220477104187
1.3863098621368408,0.9850969314575195
1.386307716369629,0.9858765006065369
1.3863054513931274,0.9866810441017151
1.3863033056259155,0.9876372814178467
1.3863017559051514,0.9882168769836426
1.3863004446029663,0.9887699484825134
1.386299729347229,0.9891952276229858
1.386298656463623,0.9899242520332336
1.386298656463623,0.9901306629180908
1.3862982988357544,0.9905120134353638
1.3862981796264648,0.9910789132118225
1.3862979412078857,0.9914007782936096
1.3862977027893066,0.991793692111969
1.3862980604171753,0.9921141862869263
1.3862978219985962,0.9923821091651917
1.3862977027893066,0.992717444896698
1.386297345161438,0.9929730892181396
1.3862972259521484,0.9934515357017517
1.3862968683242798,0.9937130808830261
1.3862966299057007,0.9938839077949524
1.3862965106964111,0.9941266775131226
1.3862961530685425,0.9943679571151733
1.386296033859253,0.9946861863136292
1.3862959146499634,0.9947726726531982
1.3862955570220947,0.9949334859848022
1.3862954378128052,0.9951084852218628
1.3862954378128052,0.995277464389801
1.3862950801849365,0.9955417513847351
1.386295199394226,0.9957196712493896
1.386294960975647,0.9957759976387024
1.386294960975647,0.9958317279815674
1.386294960975647,0.9959965348243713
1.386294960975647,0.9962499737739563
1.386294960975647,0.9964473247528076
1.3862948417663574,0.9964279532432556
1.3862947225570679,0.9966229200363159
1.3862947225570679,0.9967897534370422
1.3862946033477783,0.9969801902770996
1.3862947225570679,0.9969648122787476
1.3862946033477783,0.9971248507499695
1.3862946033477783,0.9970558881759644
1.3862946033477783,0.9972598552703857
1.3862944841384888,0.9974268078804016
1.3862946033477783,0.9974964261054993
1.3862944841384888,0.9976479411125183
1.3862944841384888,0.9976153373718262
1.3862944841384888,0.9976972341537476
1.3862944841384888,0.9977813363075256
1.3862944841384888,0.9977883696556091
1.3862944841384888,0.9978965520858765
1.3862944841384888,0.9978957772254944
1.3862944841384888,0.997951090335846
1.3862944841384888,0.9980612993240356
1.3862944841384888,0.9980664253234863
1.3862944841384888,0.9980982542037964
1.3862944841384888,0.9981602430343628
1.3862944841384888,0.9981763958930969
1.3862944841384888,0.9982455372810364
1.3862943649291992,0.9982462525367737
1.3862944841384888,0.9982538223266602
1.3862942457199097,0.9982866048812866
1.3862943649291992,0.9983732104301453
1.3862944841384888,0.998340904712677
1.3862942457199097,0.9983949065208435
1.3862943649291992,0.9983506202697754
1.3862944841384888,0.9983976483345032
1.3862942457199097,0.9984207153320312
1.3862943649291992,0.998381495475769
1.3862944841384888,0.9983944296836853
1.3862942457199097,0.9984146952629089
1.3862943649291992,0.9983837008476257
1.3862942457199097,0.9983831644058228
1.3862942457199097,0.998312771320343
1.3862942457199097,0.9983144998550415
1.3862942457199097,0.9982501268386841
1.3862941265106201,0.9982238411903381
1.3862940073013306,0.9981323480606079
1.386293888092041,0.9980735778808594
1.3862941265106201,0.9980875253677368
1.386293888092041,0.9978771805763245
1.3862937688827515,0.9978095293045044
1.3862941265106201,0.9977440237998962
1.3862937688827515,0.9975956678390503
1.386293888092041,0.9975049495697021
1.386293649673462,0.9972862005233765
1.386293888092041,0.9971777200698853
1.3862934112548828,0.9968945384025574
1.3862931728363037,0.9966475367546082
1.3862930536270142,0.9962478280067444
1.3862924575805664,0.9958704710006714
1.3862924575805664,0.9953593015670776
1.3862918615341187,0.9949010610580444
1.3862916231155396,0.9942916631698608
1.3862923383712769,0.9941399693489075
1.3862899541854858,0.9933130145072937
1.3862906694412231,0.9931704998016357
1.3862898349761963,0.992939829826355
1.386289119720459,0.9926374554634094
1.3862879276275635,0.9918805956840515
1.3862885236740112,0.9915716052055359
1.3862885236740112,0.991493284702301
1.3862873315811157,0.9904908537864685
1.3862866163253784,0.9902898669242859
1.3862860202789307,0.9900393486022949
1.3862833976745605,0.9895812273025513
1.3862864971160889,0.9888350367546082
1.386283040046692,0.9884986281394958
1.3862868547439575,0.9881173968315125
1.3862788677215576,0.9871838092803955
1.3862807750701904,0.9874246716499329
