date,open,high,low,close
2000-06-26,2067.888,2074.706,2063.866,2069.564
2000-06-27,2070.806,2073.591,2058.303,2063.373
2000-06-28,2064.538,2074.158,2060.458,2068.38
2000-06-29,2070.917,2072.288,2044.082,2057.564
2000-06-30,2058.229,2061.913,2044.443,2047.697
2000-07-03,2036.264,2036.323,2007.858,2013.303
2000-07-04,2008.551,2026.414,2005.348,2026.4
2000-07-05,2029.068,2038.021,2022.558,2027.579
2000-07-06,2027.676,2028.546,2014.63,2020.873
2000-07-07,2022.516,2053.165,2022.516,2053.126
2000-07-10,2059.613,2069.411,2053.186,2069.367
2000-07-11,2073.932,2082.944,2069.022,2082.88
2000-07-12,2087.908,2097.641,2082.664,2096.428
2000-07-13,2101.979,2107.877,2085.606,2102.056
2000-07-14,2104.832,2110.622,2095.096,2110.586
2000-07-17,2116.699,2121.745,2102.829,2105.201
2000-07-18,2105.22,2117.514,2104.405,2117.505
2000-07-19,2124.307,2128.72,2110.751,2122.471
2000-07-20,2123.182,2128.157,2102.86,2115.21
2000-07-21,2118.278,2122.452,2115.436,2120.077
2000-07-24,2122.123,2123.904,2105.783,2112.483
2000-07-25,2113.458,2121.245,2112.319,2119.945
2000-07-26,2123.016,2136.398,2122.974,2136.319
2000-07-27,2141.826,2149.546,2127.96,2136.283
2000-07-28,2138.184,2141.239,2129.916,2136.809
2000-07-31,2140.416,2148.068,2132.325,2148.034
2000-08-01,2151.758,2157.042,2148.114,2153.056
2000-08-02,2155.885,2158.445,2142.691,2155.404
2000-08-03,2157.821,2163.577,2154.603,2160.907
2000-08-04,2162.158,2166.213,2136.708,2150.188
2000-08-07,2148.924,2163.04,2141.102,2163.04
2000-08-08,2166.605,2173.871,2164.642,2173.704
2000-08-09,2175.574,2186.07,2172.334,2185.958
2000-08-10,2190.39,2192.93,2178.351,2191.274
2000-08-11,2193.248,2195.647,2179.3,2187.133
2000-08-14,2190.637,2200.398,2190.637,2200.368
2000-08-15,2203.336,2207.086,2190.1,2201.111
2000-08-16,2202.892,2207.847,2197.163,2207.847
2000-08-17,2211.43,2216.716,2210.584,2215.824
2000-08-18,2218.017,2221.861,2210.232,2213.797
2000-08-21,2219.366,2232.172,2216.805,2231.968
2000-08-22,2235.535,2237.927,2196.601,2196.798
2000-08-23,2185.372,2203.212,2098.279,2181.344
2000-08-24,2181.999,2197.691,2165.677,2194.964
2000-08-25,2197.702,2211.986,2189.877,2211.953
2000-08-28,2217.772,2228.088,2212.091,2227.94
2000-08-29,2230.564,2232.95,2221.184,2232.569
2000-08-30,2234.223,2235.381,2200.272,2201.304
2000-08-31,2187.037,2189.25,2142.188,2144.007
2000-09-01,2131.09,2149.65,2119.534,2121.72
2000-09-04,2116.388,2131.815,2101.626,2131.815
2000-09-05,2136.596,2142.663,2077.9,2082.302
2000-09-06,2073.411,2082.841,2039.002,2041.386
2000-09-07,2045.019,2081.4,2045.019,2067.382
2000-09-08,2072.196,2081.331,2062.328,2076.35
2000-09-11,2080.594,2089.92,2072.836,2089.886
2000-09-12,2093.498,2097.943,2083.318,2097.709
2000-09-13,2099.245,2115.202,2093.433,2108.417
2000-09-14,2109.53,2112.069,2091.522,2098.498
2000-09-15,2096.924,2097.387,2085.117,2097.358
2000-09-18,2098.533,2100.272,2063.959,2064.586
2000-09-19,2054.471,2054.523,2010.333,2018.463
2000-09-20,2018.204,2038.802,2007.075,2038.796
2000-09-21,2041.521,2044.387,2021.625,2023.368
2000-09-22,2020.438,2020.438,2003.732,2007.825
2000-09-25,2005.595,2012.887,1988.802,1990.599
2000-09-26,1993.172,2006.006,1992.424,2003.142
2000-09-27,2005.336,2030.316,2005.333,2030.288
2000-09-28,2031.801,2033.477,2001.634,2004.031
2000-09-29,2002.864,2026.725,2002.771,2026.364
2000-10-09,2028.416,2032.231,2012.733,2032.076
2000-10-10,2034.805,2060.452,2034.577,2060.43
2000-10-11,2062.68,2066.701,2049.116,2051.512
2000-10-12,2050.887,2051.086,2035.522,2043.927
2000-10-13,2045.031,2050.389,2028.622,2035.912
2000-10-16,2035.15,2035.267,2014.555,2019.771
2000-10-17,2018.983,2026.965,2013.518,2026.963
2000-10-18,2029.337,2040.891,2029.337,2040.882
2000-10-19,2043.421,2045.728,2028.741,2031.047
2000-10-20,2030.77,2066.268,2029.93,2066.249
2000-10-23,2072.146,2080.663,2064.303,2078.746
2000-10-24,2080.277,2082.179,2064.635,2076.009
2000-10-25,2077.117,2098.257,2076.902,2096.394
2000-10-26,2098.583,2099.271,2079.88,2085.619
2000-10-27,2086.153,2089.99,2075.326,2085.502
2000-10-30,2085.768,2091.959,2080.716,2091.288
2000-10-31,2092.305,2097.791,2073.425,2078.648
2000-11-01,2078.427,2095.685,2076.934,2095.675
2000-11-02,2100.393,2111.998,2099.477,2102.984
2000-11-03,2103.762,2107.626,2095.09,2099.268
2000-11-06,2100.813,2110.761,2100.468,2109.29
2000-11-07,2111.735,2115.78,2108.308,2115.78
2000-11-08,2118.005,2132.251,2117.126,2132.164
2000-11-09,2135.714,2153.241,2134.22,2153.202
2000-11-10,2158.134,2173.271,2154.406,2169.129
2000-11-13,2176.654,2195.362,2175.509,2194.745
2000-11-14,2196.894,2210.271,2178.36,2210.271
2000-11-15,2212.585,2217.567,2198.085,2206.142
2000-11-16,2205.321,2221.066,2204.752,2220.885
2000-11-17,2223.998,2230.225,2209.136,2217.785
2000-11-20,2217.095,2225.651,2201.829,2225.645
2000-11-21,2228.516,2237.832,2219.552,2222.108
2000-11-22,2221.357,2238.253,2215.57,2238.205
2000-11-23,2244.478,2251.526,2234.456,2245.412
2000-11-24,2244.952,2251.89,2167.67,2176.198
2000-11-27,2163.106,2186.191,2153.418,2172.214
2000-11-28,2175.542,2203.443,2175.542,2203.354
2000-11-29,2205.604,2207.169,2178.668,2190.939
2000-11-30,2190.484,2196.057,2180.238,2194.144
2000-12-01,2196.797,2206.076,2195.025,2206.013
2000-12-04,2208.843,2216.304,2201.364,2216.103
2000-12-05,2219.163,2221.653,2209.489,2215.695
2000-12-06,2217.116,2219.675,2193.093,2198.689
2000-12-07,2195.371,2201.328,2182.915,2198.05
2000-12-08,2197.537,2206.777,2192.311,2196.061
2000-12-11,2195.118,2195.325,2159.9,2167.338
2000-12-12,2166.367,2180.991,2158.579,2180.991
2000-12-13,2179.201,2181.597,2171.566,2177.623
2000-12-14,2178.563,2180.977,2167.555,2171.986
2000-12-15,2173.822,2176.726,2156.886,2159.466
2000-12-18,2158.485,2163.652,2142.233,2163.636
2000-12-19,2166.639,2176.417,2165.218,2168.422
2000-12-20,2169.531,2191.319,2167.898,2191.275
2000-12-21,2195.874,2207.488,2194.688,2197.342
2000-12-22,2198.992,2200.635,2185.755,2189.361
2000-12-25,2191.288,2195.166,2180.547,2186.868
2000-12-26,2189.228,2195.454,2187.507,2195.303
2000-12-27,2196.858,2199.041,2175.593,2177.972
2000-12-28,2173.981,2180.647,2166.966,2171.613
2000-12-29,2173.887,2192.807,2173.48,2192.378
2001-01-02,2196.231,2224.665,2193.921,2224.591
2001-01-03,2229.715,2246.692,2226.714,2246.69
2001-01-04,2248.389,2249.894,2235.13,2239.302
2001-01-05,2239.579,2247.988,2235.726,2247.902
2001-01-08,2251.437,2255.064,2213.013,2223.798
2001-01-09,2220.862,2233.446,2203.745,2222.998
2001-01-10,2224.015,2248.302,2223.995,2248.252
2001-01-11,2252.53,2254.347,2239.298,2241.581
2001-01-12,2239.123,2240.101,2221.625,2226.241
2001-01-15,2218.043,2218.043,2147.327,2149.571
2001-01-16,2134.424,2164.651,2124.239,2164.622
2001-01-17,2165.146,2167.352,2149.611,2152.618
2001-01-18,2151.657,2168.145,2151.537,2161.4
2001-01-19,2165.116,2187.55,2165.073,2185.196
2001-02-05,2189.746,2192.626,2121.932,2124.347
2001-02-06,2115.452,2115.454,2069.503,2110.722
2001-02-07,2111.03,2113.787,2093.003,2094.41
2001-02-08,2091.862,2101.955,2038.264,2042.173
2001-02-09,2047.579,2077.467,2047.579,2070.823
2001-02-12,2072.626,2076.224,2048.347,2075.566
2001-02-13,2076.963,2088.875,2073.13,2077.956
2001-02-14,2077.11,2081.448,2070.246,2077.323
2001-02-15,2077.589,2081.176,2057.416,2059.5
2001-02-16,2054.759,2054.837,2022.855,2054.433
2001-02-19,2055.091,2082.882,2047.5,2080.959
2001-02-20,2083.343,2094.697,2059.237,2065.619
2001-02-21,2060.481,2060.481,2009.954,2018.645
2001-02-22,2010.797,2032.698,2002.011,2016.434
2001-02-23,2016.064,2047.869,2015.675,2047.562
2001-02-26,2052.297,2067.288,2046.707,2067.197
2001-02-27,2068.887,2075.321,2058.942,2075.062
2001-02-28,2077.121,2077.734,2061.699,2069.561
2001-03-01,2069.275,2076.939,2061.043,2073.243
2001-03-02,2075.773,2094.225,2075.671,2091.703
2001-03-05,2095.098,2097.8,2082.635,2087.499
2001-03-06,2086.81,2091.954,2078.283,2091.954
2001-03-07,2093.482,2099.182,2090.015,2095.643
2001-03-08,2096.098,2107.174,2094.506,2105.961
2001-03-09,2108.347,2118.441,2103.95,2114.914
2001-03-12,2116.186,2118.336,2106.913,2114.086
2001-03-13,2113.47,2114.126,2093.349,2099.87
2001-03-14,2097.405,2120.18,2096.118,2120.177
2001-03-15,2121.406,2129.295,2119.76,2125.031
2001-03-16,2125.483,2126.524,2114.482,2122.839
2001-03-19,2122.491,2138.873,2119.605,2138.859
2001-03-20,2141.635,2148.613,2139.602,2148.448
2001-03-21,2150.353,2169.547,2149.218,2169.545
2001-03-22,2174.371,2189.543,2170.818,2189.541
2001-03-23,2192.9,2195.597,2155.549,2156.611
2001-03-26,2154.728,2192.186,2154.728,2192.069
2001-03-27,2198.378,2209.28,2193.007,2209.228
2001-03-28,2211.763,2215.07,2198.62,2208.446
2001-03-29,2208.826,2213.44,2198.786,2203.279
2001-03-30,2202.865,2214.75,2197.953,2214.694
2001-04-02,2219.4,2228.756,2216.374,2226.904
2001-04-03,2229.647,2231.727,2210.389,2224.513
2001-04-04,2225.372,2229.818,2185.057,2190.969
2001-04-05,2184.999,2213.841,2181.744,2213.824
2001-04-06,2217.648,2223.493,2203.502,2209.032
2001-04-09,2209.274,2217.613,2200.681,2217.575
2001-04-10,2219.767,2228.928,2219.578,2228.855
2001-04-11,2231.264,2234.953,2220.951,2231.061
2001-04-12,2232.426,2241.426,2223.891,2234.239
2001-04-13,2235.105,2245.175,2230.18,2245.135
2001-04-16,2250.235,2267.93,2250.228,2267.909
2001-04-17,2273.249,2277.151,2262.599,2275.914
2001-04-18,2277.211,2278.915,2265.629,2270.318
2001-04-19,2269.961,2273.171,2245.818,2270.34
2001-04-20,2271.599,2276.645,2248.185,2248.511
2001-04-23,2246.576,2253.792,2228.682,2247.221
2001-04-24,2248.228,2262.032,2248.226,2262.014
2001-04-25,2263.755,2265.813,2208.897,2213.28
2001-04-26,2207.175,2219.725,2196.47,2199.301
2001-04-27,2198.409,2216.034,2198.409,2211.519
2001-04-30,2213.624,2218.998,2208.179,2214.486
2001-05-08,2214.44,2231.731,2214.435,2231.685
2001-05-09,2233.98,2235.737,2220.65,2226.305
2001-05-10,2227.56,2240.608,2227.56,2240.547
2001-05-11,2243.633,2248.56,2237.672,2248.543
2001-05-14,2254.947,2272.49,2253.428,2272.234
2001-05-15,2278.715,2285.291,2270.944,2285.288
2001-05-16,2289.64,2293.606,2281.573,2293.332
2001-05-17,2295.833,2298.92,2280.929,2287.827
2001-05-18,2287.789,2296.707,2279.737,2296.705
2001-05-21,2301.151,2305.843,2295.611,2305.68
2001-05-22,2307.677,2310.3,2296.301,2300.789
2001-05-23,2300.84,2303.173,2265.557,2287.554
2001-05-24,2288.07,2292.242,2282.125,2287.026
2001-05-25,2288.312,2292.759,2269.121,2280.92
2001-05-28,2281.431,2281.647,2256.622,2264.394
2001-05-29,2261.872,2273.637,2261.827,2268.581
2001-05-30,2269.628,2298.16,2269.543,2298.146
2001-05-31,2304.565,2309.075,2294.969,2299.706
2001-06-01,2301.93,2309.064,2299.093,2307.596
2001-06-04,2312.687,2318.334,2310.302,2318.331
2001-06-05,2321.339,2327.394,2318.929,2327.173
2001-06-06,2329.92,2332.471,2315.239,2328.315
2001-06-07,2330.471,2331.893,2312.752,2319.255
2001-06-08,2318.749,2318.871,2301.395,2313.632
2001-06-11,2314.764,2317.759,2301.708,2309.723
2001-06-12,2309.442,2319.794,2309.351,2319.79
2001-06-13,2323.859,2337.922,2323.545,2337.922
2001-06-14,2338.758,2341.019,2295.91,2297.383
2001-06-15,2291.667,2306.968,2283.121,2305.997
2001-06-18,2307.113,2309.244,2250.124,2261.038
2001-06-19,2256.52,2267.735,2252.127,2264.954
2001-06-20,2265.386,2274.448,2250.634,2256.524
2001-06-21,2257.408,2283.06,2257.373,2282.983
2001-06-22,2285.237,2300.36,2282.477,2299.882
2001-06-25,2303.796,2321.829,2303.767,2321.807
2001-06-26,2325.238,2327.759,2315.17,2325.375
2001-06-27,2326.31,2329.108,2314.517,2320.546
2001-06-28,2322.002,2328.356,2305.164,2311.398
2001-06-29,2310.781,2317.433,2306.386,2309.993
2001-07-02,2312.557,2315.469,2293.709,2298.213
2001-07-03,2299.08,2303.481,2284.031,2303.454
2001-07-04,2304.65,2308.135,2291.432,2294.124
2001-07-05,2294.423,2296.375,2268.132,2273.224
2001-07-06,2271.285,2278.821,2260.041,2261.859
2001-07-09,2260.896,2266.628,2255.537,2261.243
2001-07-10,2264.339,2281.101,2264.324,2281.091
2001-07-11,2282.108,2283.64,2258.778,2259.898
2001-07-12,2256.036,2258.902,2244.238,2255.996
2001-07-13,2258.329,2268.455,2248.718,2251.33
2001-07-16,2266.404,2273.788,2230.792,2235.154
2001-07-17,2234.355,2234.984,2209.741,2230.093
2001-07-18,2231.212,2237.059,2226.553,2236.276
2001-07-19,2236.383,2243.682,2228.712,2243.682
2001-07-20,2247.049,2274.142,2247.049,2273.979
2001-07-23,2278.364,2280.48,2261.64,2264.72
2001-07-24,2258.503,2258.503,2224.399,2232.565
2001-07-25,2226.583,2235.946,2203.672,2207.54
2001-07-26,2205.256,2211.674,2179.192,2187.178
2001-07-27,2186.761,2194.237,2154.729,2156.717
2001-07-30,2147.175,2147.186,2041.187,2042.107
2001-07-31,2023.529,2063.989,1994.855,2006.328
2001-08-01,2011.628,2076.482,2011.628,2076.468
2001-08-02,2079.283,2080.378,2000.297,2046.808
2001-08-03,2046.416,2055.373,2038.413,2048.773
2001-08-06,2043.236,2043.275,1955.801,1971.256
2001-08-07,1962.022,2001.43,1953.314,1994.731
2001-08-08,1993.49,1997.978,1975.614,1984.694
2001-08-09,1984.102,2012.635,1983.357,2012.573
2001-08-10,2017.623,2044.515,2017.331,2042.676
2001-08-13,2044.638,2051.622,2029.761,2044.251
2001-08-14,2044.832,2049.755,2012.107,2027.433
2001-08-15,2026.278,2036.975,2023.115,2035.386
2001-08-16,2036.267,2038.558,2006.534,2007.777
2001-08-17,2005.002,2016.162,1997.751,2012.691
2001-08-20,2011.768,2023.688,2005.218,2020.957
2001-08-21,2022.463,2034.015,2022.158,2025.788
2001-08-22,2022.324,2022.347,1976.706,1988.725
2001-08-23,1977.371,1988.164,1953.607,1987.66
2001-08-24,1987.939,1996.76,1967.079,1970.674
2001-08-27,1964.868,1964.868,1905.318,1907.873
2001-08-28,1896.793,1924.809,1875.983,1924.755
2001-08-29,1928.316,1947.656,1919.06,1929.348
2001-08-30,1927.737,1928.092,1912.212,1921.101
2001-08-31,1920.252,1929.105,1913.725,1916.43
2001-09-03,1914.134,1914.292,1894.623,1898.472
2001-09-04,1896.426,1944.451,1895.979,1944.41
2001-09-05,1950.61,1972.079,1946.194,1950.994
2001-09-06,1950.281,1959.179,1934.972,1943.464
2001-09-07,1939.987,1939.987,1886.63,1888.448
2001-09-10,1868.918,1939.733,1852.68,1938.065
2001-09-11,1941.588,1953.142,1930.628,1945.732
2001-09-12,1903.895,1941.297,1896.863,1935.511
2001-09-13,1934.374,1940.443,1920.035,1922.224
2001-09-14,1920.882,1928.336,1896.275,1901.144
2001-09-17,1894.867,1899.085,1865.362,1867.611
2001-09-18,1867.338,1900.568,1862.515,1881.239
2001-09-19,1882.7,1905.91,1867.047,1905.622
2001-09-20,1909.58,1920.446,1897.434,1901.627
2001-09-21,1899.0,1905.097,1887.097,1890.405
2001-09-24,1888.134,1891.96,1874.203,1877.674
2001-09-25,1882.321,1895.675,1870.084,1875.945
2001-09-26,1875.635,1875.655,1845.526,1848.279
2001-09-27,1845.931,1859.665,1830.26,1844.72
2001-09-28,1845.934,1854.393,1830.349,1844.29
2001-10-08,1845.345,1853.283,1799.948,1803.659
2001-10-09,1801.192,1828.778,1799.036,1822.157
2001-10-10,1821.567,1822.117,1757.79,1760.824
2001-10-11,1756.048,1767.346,1705.023,1709.371
2001-10-12,1708.635,1774.834,1667.639,1764.986
2001-10-15,1765.675,1777.521,1742.551,1760.32
2001-10-16,1762.248,1764.896,1720.367,1727.401
2001-10-17,1726.343,1733.578,1706.324,1713.826
2001-10-18,1712.774,1722.46,1679.345,1685.834
2001-10-19,1680.472,1680.472,1618.053,1640.406
2001-10-22,1625.69,1630.697,1579.631,1585.773
2001-10-23,1712.537,1742.25,1694.59,1742.063
2001-10-24,1808.032,1820.403,1758.071,1792.564
2001-10-25,1782.04,1782.04,1745.18,1749.159
2001-10-26,1741.319,1754.607,1722.545,1750.376
2001-10-29,1751.258,1774.894,1751.258,1774.226
2001-10-30,1776.791,1778.628,1753.376,1755.849
2001-10-31,1751.794,1762.355,1727.601,1762.355
2001-11-01,1765.631,1792.289,1761.179,1781.884
2001-11-02,1777.787,1786.145,1761.947,1764.746
2001-11-05,1760.983,1761.474,1743.528,1752.199
2001-11-06,1750.686,1758.318,1740.392,1743.177
2001-11-07,1741.133,1741.169,1659.498,1661.906
2001-11-08,1632.888,1674.211,1615.971,1674.181
2001-11-09,1674.018,1708.795,1651.504,1701.063
2001-11-12,1702.108,1708.152,1688.734,1691.454
2001-11-13,1679.785,1693.997,1667.356,1686.072
2001-11-14,1685.772,1698.515,1684.515,1687.133
2001-11-15,1689.326,1695.149,1682.675,1691.638
2001-11-16,1800.525,1810.139,1715.8,1718.068
2001-11-19,1716.174,1742.371,1715.866,1742.272
2001-11-20,1744.684,1777.496,1743.112,1773.324
2001-11-21,1774.322,1782.016,1763.477,1779.641
2001-11-22,1779.912,1790.384,1774.203,1790.263
2001-11-23,1790.061,1796.751,1777.977,1786.808
2001-11-26,1784.245,1784.245,1769.447,1779.847
2001-11-27,1779.444,1797.36,1778.733,1797.328
2001-11-28,1800.44,1817.321,1800.026,1810.307
2001-11-29,1810.757,1817.231,1803.757,1807.289
2001-11-30,1807.109,1822.85,1806.906,1822.843
2001-12-03,1825.735,1842.559,1825.661,1837.553
2001-12-04,1838.802,1845.621,1829.54,1844.908
2001-12-05,1840.724,1851.508,1819.338,1819.502
2001-12-06,1814.099,1829.109,1810.786,1825.311
2001-12-07,1826.03,1830.697,1816.723,1818.406
2001-12-10,1816.301,1821.153,1802.817,1820.854
2001-12-11,1819.986,1821.051,1798.048,1800.394
2001-12-12,1795.962,1800.157,1784.799,1785.858
2001-12-13,1784.343,1791.411,1757.496,1758.484
2001-12-14,1754.056,1763.347,1743.076,1745.212
2001-12-17,1742.808,1750.556,1731.435,1734.585
2001-12-18,1735.169,1756.875,1728.815,1756.363
2001-12-19,1758.003,1762.414,1740.656,1741.499
2001-12-20,1738.087,1738.087,1694.83,1698.045
2001-12-21,1693.694,1707.543,1690.586,1706.85
2001-12-24,1706.185,1706.792,1666.305,1671.348
2001-12-25,1669.865,1678.967,1657.426,1676.453
2001-12-26,1675.887,1700.39,1669.958,1699.644
2001-12-27,1701.544,1711.045,1691.143,1693.765
2001-12-28,1692.736,1706.311,1685.027,1705.931
2001-12-31,1707.974,1716.432,1704.396,1712.541
2002-01-04,1710.024,1710.04,1673.652,1676.297
2002-01-07,1670.33,1670.33,1648.232,1660.751
2002-01-08,1658.949,1672.38,1647.41,1648.477
2002-01-09,1645.806,1645.815,1617.069,1626.155
2002-01-10,1621.451,1645.195,1586.547,1641.449
2002-01-11,1639.186,1639.194,1598.692,1599.039
2002-01-14,1582.706,1582.706,1545.75,1546.433
2002-01-15,1536.359,1553.141,1517.881,1519.581
2002-01-16,1518.696,1542.472,1497.872,1539.816
2002-01-17,1536.366,1536.388,1473.569,1476.953
2002-01-18,1462.314,1492.679,1432.106,1472.354
2002-01-21,1463.415,1468.88,1417.638,1422.362
2002-01-22,1415.575,1457.851,1405.798,1416.083
2002-01-23,1413.565,1507.388,1405.133,1506.641
2002-01-24,1496.741,1541.686,1460.463,1518.839
2002-01-25,1511.727,1527.528,1504.83,1513.612
2002-01-28,1506.653,1510.897,1416.1,1418.281
2002-01-29,1401.419,1456.218,1397.005,1453.072
2002-01-30,1453.176,1468.869,1440.647,1456.875
2002-01-31,1474.029,1565.359,1474.027,1555.081
2002-02-01,1557.895,1571.396,1543.545,1548.605
2002-02-04,1548.517,1577.615,1538.772,1575.193
2002-02-05,1574.443,1586.77,1565.781,1582.751
2002-02-06,1582.278,1586.314,1547.313,1548.971
2002-02-07,1545.391,1585.693,1543.962,1579.908
2002-02-08,1585.482,1595.321,1570.528,1571.115
2002-02-25,1606.442,1610.666,1586.705,1595.979
2002-02-26,1595.111,1597.946,1572.654,1597.64
2002-02-27,1597.48,1611.69,1590.419,1604.869
2002-02-28,1604.136,1610.614,1586.361,1590.183
2002-03-01,1586.809,1586.851,1565.819,1566.842
2002-03-04,1561.867,1592.985,1558.751,1592.355
2002-03-05,1594.902,1632.935,1594.902,1626.75
2002-03-06,1631.545,1662.864,1630.875,1636.381
2002-03-07,1636.273,1682.442,1636.139,1682.171
2002-03-08,1692.299,1715.976,1680.428,1710.682
2002-03-11,1714.12,1736.088,1702.635,1735.633
2002-03-12,1736.894,1744.401,1712.61,1714.849
2002-03-13,1707.864,1727.452,1691.991,1693.713
2002-03-14,1691.236,1737.728,1691.236,1737.058
2002-03-15,1744.064,1749.02,1690.617,1691.066
2002-03-18,1712.215,1729.218,1680.295,1693.904
2002-03-19,1694.335,1737.704,1694.305,1737.419
