date,open,high,low,close
2010-06-28,942.483,947.438,924.794,929.493
2010-06-29,929.009,932.907,879.751,879.983
2010-06-30,870.592,871.932,856.65,871.154
2010-07-01,869.929,877.566,857.447,857.784
2010-07-02,855.473,857.578,814.852,847.985
2010-07-05,837.583,850.083,829.379,845.413
2010-07-06,843.752,870.975,843.093,869.964
2010-07-07,870.999,881.907,867.2,881.907
2010-07-08,884.612,887.941,871.377,880.029
2010-07-09,880.256,906.978,872.871,903.939
2010-07-12,904.617,913.319,902.627,910.811
2010-07-13,904.925,904.925,890.433,899.644
2010-07-14,900.34,913.018,897.535,901.955
2010-07-15,900.068,908.587,881.533,881.693
2010-07-16,876.866,885.663,865.048,883.005
2010-07-19,875.799,905.165,871.524,903.447
2010-07-20,904.406,931.92,904.406,931.92
2010-07-21,932.651,945.149,929.171,932.653
2010-07-22,930.09,945.631,928.203,945.631
2010-07-23,946.371,948.463,935.914,947.416
2010-07-26,948.604,960.192,944.342,960.192
2010-07-27,958.284,965.332,953.307,961.391
2010-07-28,959.375,982.937,957.76,982.784
2010-07-29,984.968,988.315,974.186,984.334
2010-07-30,981.956,985.648,971.776,983.086
2010-08-02,983.459,1003.515,983.459,1003.515
2010-08-03,1005.247,1006.571,986.247,986.247
2010-08-04,982.063,993.289,970.206,993.289
2010-08-05,993.204,1009.176,991.013,1001.25
2010-08-06,1000.891,1022.269,994.382,1022.23
2010-08-09,1022.972,1038.584,1022.972,1038.008
2010-08-10,1038.095,1039.307,1002.408,1002.408
2010-08-11,998.329,1016.302,997.833,1015.152
2010-08-12,1004.955,1022.184,1000.403,1007.398
2010-08-13,1006.905,1027.757,1002.331,1027.757
2010-08-16,1028.384,1055.332,1026.551,1053.492
2010-08-17,1057.426,1068.773,1055.041,1065.395
2010-08-18,1066.025,1072.386,1054.602,1067.519
2010-08-19,1067.365,1075.714,1060.054,1068.29
2010-08-20,1063.563,1063.563,1038.198,1041.793
2010-08-23,1040.35,1053.909,1040.35,1049.605
2010-08-24,1048.504,1069.266,1041.925,1064.084
2010-08-25,1059.962,1064.319,1043.878,1044.494
2010-08-26,1045.454,1058.044,1043.6,1052.761
2010-08-27,1051.728,1066.673,1048.858,1066.494
2010-08-30,1072.197,1099.267,1072.197,1098.829
2010-08-31,1096.108,1115.738,1093.193,1111.283
2010-09-01,1112.008,1117.297,1081.936,1097.24
2010-09-02,1103.022,1117.706,1098.225,1115.274
2010-09-03,1118.108,1124.886,1106.783,1120.892
2010-09-06,1124.439,1127.877,1105.372,1111.712
2010-09-07,1110.342,1117.328,1102.264,1117.155
2010-09-08,1114.133,1130.044,1110.604,1130.044
2010-09-09,1132.429,1135.943,1113.564,1115.537
2010-09-10,1115.316,1130.766,1103.786,1129.863
2010-09-13,1131.024,1151.64,1127.769,1151.113
2010-09-14,1153.097,1163.699,1150.155,1157.754
2010-09-15,1157.638,1157.805,1132.102,1136.169
2010-09-16,1133.687,1137.79,1094.898,1106.956
2010-09-17,1107.585,1115.262,1098.698,1106.854
2010-09-20,1107.692,1110.294,1088.568,1096.619
2010-09-21,1098.384,1103.787,1089.61,1096.459
2010-09-27,1100.898,1124.497,1100.898,1124.374
2010-09-28,1122.744,1127.888,1116.931,1119.411
2010-09-29,1118.609,1123.184,1101.887,1105.97
2010-09-30,1100.682,1122.25,1097.352,1122.097
2010-10-08,1131.157,1153.257,1131.157,1148.222
2010-10-11,1152.511,1154.327,1133.083,1143.377
2010-10-12,1139.882,1145.063,1134.294,1144.948
2010-10-13,1143.54,1151.325,1130.425,1151.206
2010-10-14,1152.972,1154.282,1113.227,1116.691
2010-10-15,1110.999,1128.082,1106.755,1116.897
2010-10-18,1115.076,1115.076,1074.502,1094.261
2010-10-19,1093.199,1132.687,1093.199,1132.687
2010-10-20,1112.807,1151.948,1107.063,1140.642
2010-10-21,1143.145,1153.259,1136.412,1151.983
2010-10-22,1152.11,1170.284,1150.691,1167.187
2010-10-25,1171.232,1199.815,1171.232,1199.815
2010-10-26,1203.822,1208.178,1190.7,1207.474
2010-10-27,1207.17,1220.367,1196.473,1200.475
2010-10-28,1197.731,1209.875,1193.587,1204.568
2010-10-29,1206.962,1226.768,1205.445,1223.945
2010-11-01,1227.931,1257.572,1227.931,1257.221
2010-11-02,1259.68,1269.219,1246.104,1246.237
2010-11-03,1242.765,1244.687,1222.201,1223.607
2010-11-04,1222.088,1250.558,1222.088,1250.558
2010-11-05,1261.595,1270.859,1256.444,1270.037
2010-11-08,1274.141,1294.24,1270.874,1294.24
2010-11-09,1293.996,1300.845,1284.866,1300.845
2010-11-10,1297.293,1314.754,1292.899,1310.949
2010-11-11,1306.0,1330.754,1301.575,1301.667
2010-11-12,1293.453,1299.032,1217.619,1220.582
2010-11-15,1224.284,1255.827,1216.437,1255.827
2010-11-16,1257.679,1265.765,1203.506,1213.203
2010-11-17,1197.079,1212.226,1167.432,1172.875
2010-11-18,1179.346,1195.439,1169.517,1195.171
2010-11-19,1202.541,1237.652,1199.116,1237.652
2010-11-22,1232.827,1272.535,1231.062,1260.223
2010-11-23,1256.768,1256.768,1223.323,1248.078
2010-11-24,1240.884,1278.518,1239.363,1278.518
2010-11-25,1284.706,1293.967,1274.301,1282.709
2010-11-26,1281.175,1283.944,1265.17,1277.448
2010-11-29,1274.862,1287.819,1267.898,1282.387
2010-11-30,1279.83,1284.034,1215.432,1250.107
2010-12-01,1244.997,1254.089,1237.76,1248.249
2010-12-02,1262.003,1267.207,1253.103,1253.257
2010-12-03,1252.881,1255.063,1233.075,1242.238
2010-12-06,1243.877,1246.463,1215.661,1223.391
2010-12-07,1220.879,1251.983,1208.011,1250.585
2010-12-08,1249.543,1262.183,1248.284,1250.746
2010-12-09,1244.278,1244.371,1228.486,1228.524
2010-12-10,1223.477,1249.669,1220.353,1247.434
2010-12-13,1254.271,1282.363,1254.271,1282.363
2010-12-14,1284.868,1295.57,1281.364,1295.57
2010-12-15,1295.476,1301.69,1286.637,1290.011
2010-12-16,1287.2,1297.095,1286.526,1290.598
2010-12-17,1289.342,1292.553,1283.573,1292.391
2010-12-20,1295.894,1300.737,1248.732,1281.932
2010-12-21,1282.234,1293.323,1274.042,1292.369
2010-12-22,1293.118,1293.306,1274.694,1279.878
2010-12-23,1277.219,1279.165,1251.028,1252.688
2010-12-24,1245.171,1245.171,1218.031,1227.03
2010-12-27,1227.089,1240.894,1187.157,1192.952
2010-12-28,1186.506,1188.344,1159.759,1170.167
2010-12-29,1170.905,1201.029,1170.905,1201.029
2010-12-30,1201.215,1213.315,1195.873,1210.645
2010-12-31,1210.747,1236.973,1210.747,1236.973
2011-01-04,1241.473,1250.061,1232.252,1250.061
2011-01-05,1244.919,1252.377,1239.019,1247.3
2011-01-06,1245.326,1250.59,1234.866,1237.593
2011-01-07,1235.381,1242.283,1220.735,1228.409
2011-01-10,1227.546,1227.9,1191.084,1194.69
2011-01-11,1190.024,1190.795,1172.279,1181.177
2011-01-12,1183.39,1190.77,1168.453,1185.921
2011-01-13,1190.481,1193.474,1183.292,1188.056
2011-01-14,1186.049,1186.049,1163.892,1164.948
2011-01-17,1155.929,1155.929,1110.247,1113.093
2011-01-18,1107.742,1119.016,1101.085,1116.85
2011-01-19,1116.954,1144.289,1114.817,1144.188
2011-01-20,1143.546,1143.546,1103.631,1103.631
2011-01-21,1100.159,1120.062,1096.113,1109.073
2011-01-24,1108.246,1112.521,1073.236,1073.507
2011-01-25,1069.32,1069.32,1048.567,1057.071
2011-01-26,1056.38,1079.795,1056.38,1077.674
2011-01-27,1071.716,1100.113,1063.043,1096.827
2011-01-28,1095.325,1109.564,1093.863,1106.917
2011-01-31,1105.909,1118.537,1101.726,1118.112
2011-02-01,1118.383,1122.739,1114.572,1120.962
2011-02-09,1113.37,1123.558,1106.179,1110.084
2011-02-10,1109.179,1142.408,1108.502,1142.408
2011-02-11,1142.813,1162.779,1141.601,1159.231
2011-02-14,1161.076,1179.879,1161.076,1177.709
2011-02-15,1178.728,1189.012,1175.768,1176.906
2011-02-16,1175.011,1195.21,1172.211,1195.21
2011-02-17,1198.435,1205.492,1190.256,1204.138
2011-02-18,1202.882,1203.675,1188.928,1192.36
2011-02-21,1184.944,1216.369,1182.782,1216.369
2011-02-22,1219.552,1222.168,1188.467,1188.74
2011-02-23,1184.812,1202.803,1184.812,1201.466
2011-02-24,1200.242,1210.807,1195.563,1209.446
2011-02-25,1208.47,1214.005,1198.552,1210.735
2011-02-28,1212.872,1223.368,1204.235,1223.368
2011-03-01,1224.731,1231.885,1218.579,1226.99
2011-03-02,1223.013,1223.93,1201.907,1219.805
2011-03-03,1219.914,1224.723,1193.996,1195.841
2011-03-04,1194.817,1205.298,1189.715,1205.298
2011-03-07,1209.126,1219.16,1206.559,1219.16
2011-03-08,1218.825,1224.346,1212.574,1224.346
2011-03-09,1225.928,1230.718,1222.489,1230.223
2011-03-10,1228.968,1230.618,1222.417,1224.751
2011-03-11,1219.92,1237.125,1218.615,1223.394
2011-03-14,1219.847,1234.14,1217.316,1234.14
2011-03-15,1232.418,1232.418,1195.812,1223.738
2011-03-16,1222.473,1237.548,1222.157,1237.548
2011-03-17,1229.494,1233.825,1211.862,1216.638
2011-03-18,1223.01,1230.251,1217.374,1223.762
2011-03-21,1223.054,1226.528,1211.732,1216.459
2011-03-22,1217.037,1219.863,1199.054,1209.737
2011-03-23,1209.65,1223.686,1207.987,1223.686
2011-03-24,1224.733,1229.582,1222.313,1224.739
2011-03-25,1224.244,1231.914,1223.723,1229.925
2011-03-28,1232.437,1234.844,1214.541,1215.897
2011-03-29,1213.233,1213.233,1189.142,1190.508
2011-03-30,1189.027,1192.682,1176.573,1177.902
2011-03-31,1178.831,1182.855,1164.339,1168.849
2011-04-01,1170.471,1180.43,1167.081,1180.43
2011-04-06,1177.063,1179.722,1167.145,1170.792
2011-04-07,1170.405,1177.147,1163.731,1177.147
2011-04-08,1176.274,1191.543,1174.545,1191.543
2011-04-11,1193.376,1195.827,1178.116,1178.511
2011-04-12,1176.448,1180.594,1166.336,1170.445
2011-04-13,1167.816,1185.411,1163.639,1185.411
2011-04-14,1186.125,1189.96,1182.331,1185.772
2011-04-15,1184.423,1185.196,1172.254,1181.292
2011-04-18,1177.995,1183.552,1175.169,1180.549
2011-04-19,1175.969,1177.577,1161.735,1172.706
2011-04-20,1171.179,1181.03,1170.332,1180.857
2011-04-21,1182.574,1187.071,1181.096,1185.642
2011-04-22,1184.355,1184.355,1172.043,1175.596
2011-04-25,1173.01,1173.01,1153.369,1154.442
2011-04-26,1151.435,1153.468,1132.798,1138.18
2011-04-27,1139.463,1144.628,1117.882,1125.132
2011-04-28,1126.817,1130.375,1092.051,1092.051
2011-04-29,1090.903,1106.8,1088.093,1106.8
2011-05-03,1107.587,1122.638,1102.703,1122.638
2011-05-04,1119.286,1119.286,1096.397,1098.483
2011-05-05,1094.832,1106.174,1093.656,1103.129
2011-05-06,1097.174,1114.486,1090.684,1111.497
2011-05-09,1112.666,1123.743,1112.666,1118.638
2011-05-10,1120.033,1122.698,1114.052,1122.698
2011-05-11,1122.484,1127.091,1114.434,1122.866
2011-05-12,1116.82,1120.361,1104.892,1105.054
2011-05-13,1103.955,1109.179,1092.96,1109.179
2011-05-16,1108.483,1114.865,1107.803,1108.966
2011-05-17,1108.494,1112.155,1095.879,1106.827
2011-05-18,1104.401,1112.045,1101.561,1111.082
2011-05-19,1112.847,1119.784,1107.845,1108.673
2011-05-20,1107.767,1109.2,1101.001,1105.115
2011-05-23,1103.837,1103.837,1067.665,1068.417
2011-05-24,1063.572,1065.332,1045.758,1064.647
2011-05-25,1063.082,1066.432,1047.127,1047.954
2011-05-26,1050.857,1058.02,1035.699,1035.955
2011-05-27,1034.431,1037.058,1008.522,1010.596
2011-05-30,1006.808,1014.863,997.445,999.517
2011-05-31,999.233,1016.846,996.164,1016.846
2011-06-01,1016.092,1028.427,1013.283,1028.142
2011-06-02,1018.034,1020.593,1000.739,1014.291
2011-06-03,1013.503,1034.616,1013.239,1032.882
2011-06-07,1031.574,1043.275,1029.866,1043.115
2011-06-08,1041.719,1047.017,1030.135,1046.25
2011-06-09,1044.567,1044.567,1025.105,1025.762
2011-06-10,1022.961,1027.934,1008.42,1025.259
2011-06-13,1018.913,1024.347,1011.299,1022.756
2011-06-14,1022.515,1038.191,1021.183,1036.529
2011-06-15,1034.598,1040.229,1026.705,1027.065
2011-06-16,1020.263,1020.263,1005.133,1005.838
2011-06-17,1005.841,1012.231,993.875,994.646
2011-06-20,993.146,993.663,974.386,980.154
2011-06-21,980.933,992.924,978.208,992.924
2011-06-22,993.581,997.543,987.842,993.739
2011-06-23,991.054,1015.614,984.632,1013.745
2011-06-24,1011.927,1044.35,1010.458,1038.887
2011-06-27,1041.103,1058.283,1041.103,1054.334
2011-06-28,1055.548,1060.516,1049.357,1058.799
2011-06-29,1058.094,1063.398,1048.912,1048.946
2011-06-30,1047.901,1065.672,1047.901,1065.151
2011-07-01,1068.078,1077.247,1065.81,1069.583
2011-07-04,1072.763,1094.343,1072.763,1094.343
2011-07-05,1095.99,1103.663,1092.863,1100.871
2011-07-06,1098.085,1109.584,1091.079,1109.584
2011-07-07,1108.268,1125.162,1108.268,1112.38
2011-07-08,1110.648,1114.059,1102.121,1109.669
2011-07-11,1106.505,1121.419,1102.744,1120.641
2011-07-12,1113.188,1116.536,1106.347,1106.574
2011-07-13,1105.527,1126.559,1105.527,1126.559
2011-07-14,1128.239,1133.044,1121.532,1133.044
2011-07-15,1130.689,1141.327,1128.504,1141.327
2011-07-18,1143.412,1149.447,1140.29,1143.537
2011-07-19,1138.689,1138.689,1125.894,1128.548
2011-07-20,1133.926,1137.923,1118.186,1129.499
2011-07-21,1128.772,1130.052,1115.988,1116.247
2011-07-22,1117.448,1126.345,1117.448,1121.832
2011-07-25,1116.631,1116.631,1074.453,1078.961
2011-07-26,1075.76,1083.917,1069.929,1083.917
2011-07-27,1079.898,1104.286,1074.912,1103.147
2011-07-28,1094.193,1102.767,1089.279,1101.753
2011-07-29,1101.073,1105.789,1086.624,1090.58
2011-08-01,1087.432,1096.715,1082.859,1092.41
2011-08-02,1088.221,1088.221,1070.746,1088.144
2011-08-03,1077.976,1097.351,1075.086,1094.478
2011-08-04,1095.624,1104.05,1094.018,1098.699
2011-08-05,1065.922,1088.542,1059.414,1081.385
2011-08-08,1066.967,1073.273,1013.125,1036.405
2011-08-09,1007.867,1042.654,989.102,1037.678
2011-08-10,1051.539,1064.352,1051.539,1053.098
2011-08-11,1033.449,1070.499,1030.647,1070.499
2011-08-12,1076.917,1086.382,1076.917,1081.231
2011-08-15,1083.817,1093.975,1082.555,1093.975
2011-08-16,1095.225,1096.307,1083.127,1086.558
2011-08-17,1084.525,1090.446,1079.107,1081.569
2011-08-18,1080.502,1082.068,1060.037,1060.853
2011-08-19,1041.537,1054.376,1038.654,1054.376
2011-08-22,1054.508,1063.611,1040.682,1043.883
2011-08-23,1046.093,1058.038,1044.119,1058.038
2011-08-24,1062.991,1071.222,1059.723,1061.148
2011-08-25,1061.742,1079.124,1059.222,1079.124
2011-08-26,1077.166,1084.005,1074.734,1081.706
2011-08-29,1077.102,1078.533,1070.881,1074.076
2011-08-30,1078.792,1085.964,1063.901,1064.195
2011-08-31,1063.346,1067.484,1047.521,1056.302
2011-09-01,1057.636,1063.227,1046.238,1049.969
2011-09-02,1048.422,1050.958,1033.504,1039.641
2011-09-05,1031.816,1031.816,1016.836,1016.961
2011-09-06,1010.464,1017.103,1001.968,1005.742
2011-09-07,1009.696,1028.204,1008.691,1028.204
2011-09-08,1031.641,1034.252,1020.789,1020.855
2011-09-09,1021.275,1028.282,1009.906,1013.1
2011-09-13,1000.789,1000.789,990.135,995.436
2011-09-14,997.482,1005.097,982.223,1005.097
2011-09-15,1006.624,1015.894,1005.848,1008.704
2011-09-16,1011.41,1016.274,1007.602,1008.345
2011-09-19,1005.225,1005.225,987.679,988.099
2011-09-20,985.716,993.909,978.114,990.249
2011-09-21,990.404,1018.497,987.349,1018.144
2011-09-22,1011.191,1016.154,990.265,990.827
2011-09-23,973.338,983.87,966.969,980.593
2011-09-26,975.376,985.19,962.501,964.712
2011-09-27,969.678,974.768,956.961,966.987
2011-09-28,971.584,974.741,949.428,952.973
2011-09-29,946.994,946.994,925.026,927.313
2011-09-30,928.1,932.595,916.769,925.802
2011-10-10,928.956,932.266,918.368,920.451
2011-10-11,939.45,946.524,907.895,916.854
2011-10-12,914.155,948.564,905.442,948.564
2011-10-13,947.769,964.748,945.023,961.648
2011-10-14,960.398,961.369,948.703,957.216
2011-10-17,958.714,967.725,957.229,963.102
2011-10-18,958.238,958.633,938.017,938.856
2011-10-19,938.597,943.349,928.098,931.635
2011-10-20,927.72,927.72,897.591,904.967
2011-10-21,903.413,904.397,886.99,887.527
2011-10-24,887.752,901.562,871.736,901.562
2011-10-25,900.26,928.017,898.159,926.862
2011-10-26,921.575,942.858,919.281,934.925
2011-10-27,936.209,944.394,930.814,934.465
2011-10-28,944.426,954.304,940.546,953.79
2011-10-31,952.997,960.568,950.543,958.927
2011-11-01,951.572,964.128,947.846,960.627
2011-11-02,946.315,979.308,941.099,979.308
2011-11-03,983.154,1000.008,983.154,985.352
2011-11-04,989.697,994.299,983.394,991.427
2011-11-07,988.611,996.464,983.82,985.957
2011-11-08,986.576,987.894,971.937,973.582
2011-11-09,975.94,990.003,966.195,990.003
2011-11-10,979.668,988.986,976.647,979.385
2011-11-11,979.412,984.565,973.623,977.996
2011-11-14,984.058,1001.86,984.058,1001.86
2011-11-15,1001.206,1006.295,999.374,1006.295
2011-11-16,1006.332,1006.592,975.729,979.736
2011-11-17,978.958,989.527,975.097,979.001
2011-11-18,972.575,972.575,948.005,949.804
2011-11-21,949.077,952.274,941.116,951.957
2011-11-22,944.449,950.097,936.409,948.832
2011-11-23,950.127,954.495,943.173,945.999
2011-11-24,937.922,949.906,930.856,945.287
2011-11-25,944.683,952.281,937.858,940.386
2011-11-28,941.155,945.437,934.916,941.28
2011-11-29,948.184,955.797,944.56,955.797
2011-11-30,954.768,954.768,907.639,918.856
2011-12-01,943.248,950.64,933.593,936.506
2011-12-02,932.433,932.433,910.481,916.295
2011-12-05,913.629,913.629,882.661,884.177
2011-12-06,881.155,887.655,873.422,885.366
2011-12-07,884.859,891.833,881.439,888.596
2011-12-08,887.494,897.315,872.853,889.922
2011-12-09,883.598,889.836,876.542,880.102
2011-12-12,879.063,882.393,867.649,868.872
2011-12-13,865.142,865.142,841.054,843.582
2011-12-14,840.698,847.254,826.996,829.212
2011-12-15,824.561,824.678,808.944,814.418
2011-12-16,813.575,836.609,810.622,836.609
2011-12-19,832.106,838.445,817.441,837.732
2011-12-20,835.494,846.212,833.483,834.359
2011-12-21,839.425,843.217,813.672,814.163
2011-12-22,807.975,812.94,781.104,806.241
2011-12-23,803.242,817.557,799.563,810.684
2011-12-26,808.29,816.009,802.713,802.916
2011-12-27,800.81,800.95,780.96,782.553
2011-12-28,777.433,778.446,758.139,778.324
2011-12-29,774.465,783.142,771.759,780.481
2011-12-30,781.164,797.001,781.164,796.981
2012-01-04,801.659,804.3,776.207,776.207
2012-01-05,771.623,771.623,742.395,744.04
2012-01-06,740.82,745.832,724.457,745.832
2012-01-09,744.897,771.822,735.639,771.822
2012-01-10,771.526,803.105,769.629,803.105
2012-01-11,802.089,808.572,796.826,801.949
2012-01-12,798.879,810.858,797.028,798.919
2012-01-13,798.548,800.464,764.19,768.566
2012-01-16,760.095,761.672,739.261,739.261
2012-01-17,737.533,777.013,731.362,776.857
2012-01-18,779.117,784.357,751.798,754.334
2012-01-19,752.462,767.116,746.021,762.047
2012-01-20,762.838,778.115,762.152,776.256
2012-01-30,779.54,783.876,771.326,773.335
2012-01-31,772.422,774.242,764.8,772.765
2012-02-01,770.992,782.231,767.419,769.395
2012-02-02,771.15,783.944,769.119,783.944
2012-02-03,783.72,800.658,781.062,798.741
2012-02-06,800.645,809.253,799.325,807.621
2012-02-07,804.184,804.184,788.128,794.041
2012-02-08,792.83,815.569,790.172,815.569
2012-02-09,814.353,828.692,813.126,821.876
2012-02-10,820.427,830.638,819.722,825.572
2012-02-13,818.765,840.951,815.078,836.361
2012-02-14,836.314,839.277,830.635,836.323
2012-02-15,835.35,848.819,832.379,847.679
2012-02-16,846.639,854.096,837.264,844.916
2012-02-17,846.841,850.918,834.786,842.066
2012-02-20,852.75,854.671,843.535,844.067
2012-02-21,843.67,854.753,834.507,854.753
2012-02-22,855.65,874.181,855.017,874.181
2012-02-23,874.067,881.242,869.929,878.865
2012-02-24,878.107,887.123,874.716,887.123
2012-02-27,889.284,902.339,889.088,889.47
2012-02-28,885.68,888.306,871.556,881.434
2012-02-29,879.057,881.797,868.776,869.436
2012-03-01,865.53,878.746,864.878,873.632
2012-03-02,874.843,890.367,874.843,890.367
2012-03-05,892.931,896.234,889.605,890.116
2012-03-06,888.091,888.898,875.445,883.754
2012-03-07,874.494,893.07,872.051,882.626
2012-03-08,885.023,896.737,885.023,894.415
2012-03-09,896.645,910.414,896.645,910.414
2012-03-12,911.271,915.955,907.91,915.955
2012-03-13,915.495,924.772,914.113,924.772
2012-03-14,927.695,934.071,881.676,887.458
2012-03-15,885.941,893.507,867.129,882.811
2012-03-16,884.327,906.833,883.142,906.833
2012-03-19,905.893,915.225,901.494,915.225
2012-03-20,912.299,912.299,891.638,891.993
2012-03-21,895.121,899.807,879.22,892.923
2012-03-22,891.979,896.15,884.795,889.922
2012-03-23,886.844,888.331,871.809,875.135
2012-03-26,873.097,879.266,869.501,875.985
2012-03-27,878.648,883.81,871.201,871.844
2012-03-28,868.397,868.397,831.901,833.761
2012-03-29,829.296,830.315,810.328,819.244
2012-03-30,818.349,823.821,808.229,815.151
2012-04-05,815.256,842.05,813.164,841.418
2012-04-06,841.019,849.42,837.617,846.345
2012-04-09,844.285,846.437,835.583,835.583
2012-04-10,832.159,842.39,816.304,842.39
2012-04-11,833.614,848.576,829.763,844.039
2012-04-12,844.022,859.954,842.508,859.954
2012-04-13,861.785,868.561,858.874,864.232
2012-04-16,859.817,866.583,856.9,862.533
2012-04-17,861.387,864.752,852.924,853.187
2012-04-18,854.736,871.259,854.023,870.92
2012-04-19,870.791,874.428,864.797,868.641
2012-04-20,867.689,873.501,864.701,872.937
2012-04-23,872.114,872.114,852.997,856.017
2012-04-24,849.416,858.269,826.715,847.044
2012-04-25,844.27,853.991,841.739,852.754
2012-04-26,853.071,856.172,847.455,851.341
2012-04-27,850.04,851.146,844.582,846.593
2012-05-02,856.054,862.41,849.449,859.022
2012-05-03,857.746,863.27,856.673,863.219
2012-05-04,863.354,872.125,861.925,871.715
2012-05-07,868.68,882.743,867.775,882.743
2012-05-08,883.004,886.242,875.365,883.316
2012-05-09,877.677,877.677,867.732,868.707
2012-05-10,868.287,874.412,866.982,871.042
2012-05-11,869.702,874.013,864.481,864.481
2012-05-14,870.485,871.792,860.442,860.843
2012-05-15,854.633,859.338,848.766,859.338
2012-05-16,858.105,859.857,847.684,847.684
2012-05-17,848.064,858.744,846.187,857.723
2012-05-18,853.167,856.38,843.303,845.366
2012-05-21,843.751,850.868,837.507,846.093
2012-05-22,849.222,857.084,849.222,857.084
2012-05-23,855.937,858.801,847.485,854.559
2012-05-24,852.947,856.973,844.717,847.545
2012-05-25,847.465,849.086,834.033,836.667
2012-05-28,833.928,847.181,822.742,847.181
2012-05-29,847.217,863.018,846.06,861.766
2012-05-30,860.886,866.913,859.369,864.16
2012-05-31,859.726,872.317,857.296,869.334
2012-06-01,868.934,872.878,862.815,866.084
2012-06-04,853.946,860.094,843.183,843.183
2012-06-05,843.592,847.63,839.363,842.751
2012-06-06,843.981,846.875,838.0,841.697
2012-06-07,848.414,851.085,833.896,835.597
2012-06-08,841.684,842.691,829.508,831.108
2012-06-11,831.376,846.46,829.408,846.138
2012-06-12,842.696,849.027,840.536,844.737
2012-06-13,845.794,859.929,845.312,859.929
2012-06-14,858.513,863.993,854.429,854.921
2012-06-15,855.972,860.588,844.664,855.513
2012-06-18,857.985,866.3,857.614,863.697
2012-06-19,863.171,864.72,857.956,859.44
2012-06-20,860.68,863.363,855.13,856.858
2012-06-21,854.624,854.624,839.471,843.743
2012-06-25,840.681,840.681,824.674,824.861
2012-06-26,820.882,826.333,812.108,823.036
2012-06-27,822.409,833.307,821.853,823.84
2012-06-28,824.618,828.414,814.556,814.556
2012-06-29,811.26,825.439,807.988,825.439
2012-07-02,829.333,840.502,826.938,838.378
2012-07-03,838.464,847.193,836.854,841.76
2012-07-04,842.878,844.124,833.725,836.119
2012-07-05,833.13,833.13,817.654,820.994
2012-07-06,823.735,839.113,817.826,839.113
2012-07-09,835.197,841.638,824.433,824.433
2012-07-10,821.217,824.54,815.666,816.787
2012-07-11,814.977,822.56,812.401,822.543
2012-07-12,820.185,836.874,817.549,834.897
2012-07-13,832.748,838.008,827.209,830.077
2012-07-16,827.681,827.681,796.935,796.952
2012-07-17,793.848,800.06,789.984,799.452
2012-07-18,798.267,801.692,785.256,801.692
2012-07-19,800.272,813.126,798.156,808.03
2012-07-20,806.171,809.702,799.091,801.06
2012-07-23,797.086,797.918,788.808,792.837
2012-07-24,788.71,804.021,787.279,800.955
2012-07-25,799.067,803.571,795.936,796.776
2012-07-26,796.153,801.043,789.722,790.03
2012-07-27,791.494,794.363,781.687,784.409
2012-07-30,783.3,788.196,768.42,771.049
2012-07-31,769.97,771.128,756.142,760.43
2012-08-01,759.387,777.008,759.316,771.951
2012-08-02,771.01,774.832,763.351,766.565
2012-08-03,767.84,781.79,766.126,781.79
2012-08-06,779.394,801.195,778.112,801.029
2012-08-07,800.805,809.843,800.2,809.843
2012-08-08,809.778,811.873,801.705,806.703
2012-08-09,805.847,820.035,802.591,820.034
2012-08-10,819.319,821.448,815.971,819.494
2012-08-13,817.911,817.911,802.994,803.431
2012-08-14,802.234,804.255,785.003,804.255
2012-08-15,801.931,805.729,796.823,801.422
2012-08-16,797.914,800.427,791.996,793.462
2012-08-17,792.366,793.479,782.842,790.08
2012-08-20,785.859,792.694,780.161,791.531
2012-08-21,791.29,806.816,789.555,803.228
2012-08-22,803.559,805.511,793.876,797.231
2012-08-23,796.904,801.605,790.206,800.849
2012-08-24,799.294,799.329,786.572,786.966
2012-08-27,783.822,783.822,769.462,770.238
2012-08-28,767.967,777.817,766.278,772.909
2012-08-29,771.117,780.809,768.272,772.413
2012-08-30,770.806,775.097,746.547,757.866
2012-08-31,755.575,761.983,753.397,759.813
2012-09-03,759.441,778.033,758.17,777.024
2012-09-04,777.2,781.665,770.054,770.971
2012-09-05,769.049,779.641,768.004,777.209
2012-09-06,778.294,786.386,778.294,786.386
2012-09-07,791.441,821.229,791.441,813.373
2012-09-10,815.314,823.813,813.045,821.517
2012-09-11,818.212,819.981,812.878,819.981
2012-09-12,822.852,826.362,815.145,823.359
2012-09-13,823.041,825.06,811.317,811.418
2012-09-14,817.731,820.814,804.96,811.29
2012-09-17,810.031,810.838,790.068,790.068
2012-09-18,786.461,792.798,783.426,786.976
2012-09-19,787.937,794.375,786.347,793.817
2012-09-20,791.853,791.853,769.297,770.484
2012-09-21,767.796,772.537,761.435,762.266
2012-09-24,758.472,772.949,752.856,769.617
2012-09-25,768.212,773.35,762.636,764.504
2012-09-26,763.557,766.107,744.542,745.828
2012-09-27,744.991,769.006,744.756,763.821
2012-09-28,760.502,780.406,759.095,780.295
2012-10-08,780.836,785.298,772.381,776.348
2012-10-09,777.535,797.172,777.535,797.123
2012-10-10,795.889,806.552,793.748,806.422
2012-10-11,804.106,806.047,794.604,794.866
2012-10-12,796.641,803.329,783.663,790.424
2012-10-15,790.365,790.775,776.448,783.679
2012-10-16,783.058,792.49,780.984,786.98
2012-10-17,789.016,791.167,780.61,788.978
