date,close,open,high,low,turn,volume,ma,ema,bias,boll,boll_ub,boll_lb,rsi_6,rsi_12,pdi,mdi,dx,adx,adxr,macd,macds,macdh,kdjk,kdjd,kdjj
2010-12-20,11.085,11.371,11.504,10.855,1.9832,4086907,,,,11.085,,,,,,,,,,0.0,0.0,0.0,45.14637904468416,48.38212634822805,38.67488443759639
2010-12-21,11.225,11.099,11.26,10.897,1.2196,2513359,,,,11.155000000000001,11.352989898732233,10.95701010126777,100.0,100.0,0.0,0.0,,,,0.0031410256410264736,0.0017450142450147076,0.002792022792023532,49.10118130457114,48.621811333675744,50.05992124636195
2010-12-22,11.378,11.225,11.483,11.176,2.24,4616251,,,,11.229333333333335,11.52242944953642,10.93623721713025,100.0,100.0,25.50784567840457,0.0,100.0,100.0,100.0,0.008746810963888407,0.004614603064225239,0.008264415799326337,59.59595959595961,52.27986075443703,74.22815727900478
2010-12-23,11.42,11.378,11.651,11.281,3.1546,6501101,,,,11.277000000000001,11.582980391528606,10.971019608471396,100.0,100.0,31.862038433681995,0.0,100.0,100.0,100.0,0.012598463895820089,0.007319162966527017,0.010558601858586144,63.390606229802216,55.983442579558755,78.20493353028914
2010-12-24,10.876,11.413,11.413,10.82,2.152,4434816,,,,11.1968,11.642735869828835,10.750864130171164,29.006609712773468,33.569272170147244,19.572484235602303,28.818202724570956,19.10640056955197,63.63498741200043,83.65242553383506,-0.007220846864850472,0.0029938387663314293,-0.020429371262363803,44.50669376411199,52.1578596410765,29.20436201018299
2010-12-27,10.352,10.883,11.148,10.352,1.9249,3966853,,,,11.056,11.852792570246486,10.259207429753513,15.932444576597177,19.769243108922424,12.440182689898053,39.77231317632105,52.34787196623285,59.27521196391677,74.23645227428328,-0.04140575934560431,-0.009040920891904253,-0.06472967690740011,29.67112917607466,44.662282819409214,-0.3111781105944402
2010-12-28,9.912,10.338,10.345,9.878,1.7492,3604805,,,,10.89257142857143,12.022577833947292,9.762565023195567,10.956374414526579,14.361212558293929,9.93908722855668,51.80885471296748,67.80755142262367,62.26982489190322,70.03650017004493,-0.08254841841040061,-0.027643707512245767,-0.1098094217963097,20.419970682150932,36.581512106989784,-11.903112167526771
2010-12-29,10.115,9.926,10.178,9.912,0.8331,1716898,,,,10.795375,11.977240806982454,9.613509193017546,24.083376913749404,24.725278634088284,8.71242314686872,45.41470002568479,67.80755142262366,64.09434794141741,68.07873038045538,-0.09915392435123671,-0.04482895736858101,-0.1086499339653114,18.069038548393912,30.410687587457822,-6.614259529733907
2010-12-30,10.136,10.115,10.241,9.947,0.9003,1855405,,,,10.722111111111111,11.911833534386577,9.532388687835645,25.447734102885704,25.739492155600004,10.227302356774185,39.295982065047056,58.696994853322884,62.39062414225712,66.2832276938613,-0.10810236926865713,-0.05944542941851369,-0.09731387970028688,16.896561513932078,25.90597889628257,-1.122273250768906
2010-12-31,10.254,10.122,10.254,10.059,1.0092,2079679,,,,10.6753,11.835394651310832,9.515205348689168,33.505603257784315,31.404820798344986,9.747093735504825,35.24478365211748,56.67176254269246,60.63789835200006,64.55303818678732,-0.10679928664152882,-0.0700554423241084,-0.07348768863484084,18.33337227456347,23.381776689042866,8.236563445604673
