date,close,open,high,low,turn,volume,ma,ema,bias,boll,boll_ub,boll_lb,rsi_6,rsi_12,pdi,mdi,dx,adx,adxr,macd,macds,macdh,kdjk,kdjd,kdjj
2010-12-20,7.581,7.411,7.643,7.28,5.7997,3711783,,,,7.581,,,,,,,,,,0.0,0.0,0.0,60.973370064279194,53.65779002142639,75.60453014998478
2010-12-21,7.441,7.555,7.641,7.381,2.9471,1886174,,,,7.511,7.708989898732234,7.313010101267766,0.0,0.0,0.0,0.0,,,,-0.0031410256410255855,-0.001745014245014214,-0.002792022792022743,55.433119069482714,54.249566370778496,57.800224466891166
2010-12-22,7.251,7.421,7.482,7.182,3.2847,2102213,,,,7.424333333333333,7.755593553301463,7.093073113365204,0.0,0.0,0.0,27.077892407416538,100.0,100.0,100.0,-0.009894178749927818,-0.005084835763421428,-0.00961868597301278,41.944566726003664,50.147899822520216,25.537900532970554
2010-12-23,7.166,7.182,7.259,7.037,2.7964,1789705,,,,7.35975,7.733770944155092,6.985729055844908,0.0,0.0,0.0,37.39879675046536,100.0,100.0,100.0,-0.015792056594274406,-0.00871194309094615,-0.014160227006656513,35.058754054959564,45.118184566666656,14.939893031545381
2010-12-24,6.859,7.069,7.118,6.806,3.1877,2040152,,,,7.259600000000001,7.81233791257702,6.706862087422982,0.0,0.0,0.0,45.91113209291202,100.0,100.0,100.0,-0.030880649191368015,-0.015306631959467645,-0.03114803446380074,25.483215566707408,38.573194900013576,-0.6967430999049213
2010-12-27,6.835,6.833,7.013,6.531,2.6464,1693704,,,,7.188833333333334,7.792659025620989,6.585007641045679,0.0,0.0,0.0,49.667796234419875,100.0,100.0,100.0,-0.04039674010860406,-0.022107446250911073,-0.03657858771538597,26.10152020993924,34.41597000332213,9.472620623173455
2010-12-28,6.794,6.786,6.804,6.628,1.5538,994409,,,,7.132428571428571,7.759261730669377,6.505595412187765,0.0,0.0,0.0,42.3845874554531,100.0,100.0,100.0,-0.047661051222312345,-0.028574381961025012,-0.038173338522574665,25.284706518856368,31.372215508500204,13.109688539568694
2010-12-29,6.918,6.78,6.966,6.78,1.8671,1194917,,,,7.105625,7.705440150096856,6.505809849903144,23.99708916232288,18.121553574676355,11.076505968420497,36.65041493363143,53.583823305289805,84.7071927838941,94.96145591466535,-0.045868252202097004,-0.032730424191256574,-0.02627565602168086,28.457190437031358,30.40054048467725,24.57049034173957
2010-12-30,6.984,6.924,7.017,6.713,2.9193,1868368,,,,7.0921111111111115,7.659015375025614,6.525206847196609,34.098002396747546,25.916737038363507,8.947418907964897,33.87538062293805,58.211891768038114,76.3437090225295,89.0845940623546,-0.04065436732368344,-0.034560894365731766,-0.012186945915903344,32.55059698200173,31.117225983785406,35.417338978434366
2010-12-31,7.073,6.952,7.073,6.936,2.248,1438689,,,,7.0902,7.624819116755097,6.555580883244904,45.762308951230764,35.017683662335656,11.6769291369167,30.275805934641525,44.3329302988255,66.5329946944333,82.1729440537743,-0.0317799707595432,-0.03393780604555174,0.00431567057201708,37.97667426427744,33.403708743949416,47.12260530493349
