date,close,open,high,low,turn,volume,ma,ema,bias,boll,boll_ub,boll_lb,rsi_6,rsi_12,pdi,mdi,dx,adx,adxr,macd,macds,macdh,kdjk,kdjd,kdjj
2010-12-20,20.914,21.222,21.565,20.665,0.3982,1780884,,,,20.914,,,,,,,,,,0.0,0.0,0.0,42.555555555555614,47.51851851851853,32.629629629629775
2010-12-21,20.734,20.922,21.179,20.545,0.7348,3286296,,,,20.824,21.07855844122716,20.569441558772844,0.0,0.0,0.0,10.139702568724486,100.0,100.0,100.0,-0.004038461538460325,-0.0022435897435890695,-0.003589743589742511,34.546840958605706,43.194625998547586,17.25127087872194
2010-12-22,20.682,20.614,20.776,20.571,0.2477,1107612,,,,20.776666666666667,21.020152463651492,20.533180869681843,0.0,0.0,0.0,9.65321755583817,100.0,100.0,100.0,-0.006758318469945124,-0.004093888401931714,-0.0053288601360268195,27.50835148874357,37.965867828612915,6.593318809004884
2010-12-23,20.399,20.708,20.725,20.391,0.2378,1063416,,,,20.68225,21.109046985306442,20.255453014693558,0.0,0.0,0.0,21.534322374544693,100.0,100.0,100.0,-0.018047340705148684,-0.008820667637438818,-0.018453346135419733,18.566044660866034,31.49926010603062,-7.300386229463136
2010-12-24,19.722,20.356,20.374,19.628,0.3109,1390408,,,,20.490199999999998,21.425229839096055,19.55517016090394,0.0,0.0,0.0,52.91967419467806,100.0,100.0,100.0,-0.050741072644836294,-0.02129104037881122,-0.05890006453205015,13.994984859093982,25.664501690385073,-9.3440488034882
2010-12-27,19.679,19.722,20.056,19.628,0.3473,1553152,,,,20.355,21.421827821159535,19.288172178840465,0.0,0.0,0.0,41.926027686688734,100.0,100.0,100.0,-0.07127938103702292,-0.034840659995162296,-0.07287744208372124,10.207635750151422,20.51221304364052,-10.401518836826778
2010-12-28,19.731,19.285,19.765,19.285,0.233,1041859,,,,20.26585714285714,21.347954753100893,19.183759532613387,6.347962382445473,5.041283918335822,0.0,48.18445518248378,100.0,100.0,100.0,-0.0808673481376232,-0.046488786883712066,-0.06875712250782226,13.325558336358275,18.11666147454644,3.7433520599819445
2010-12-29,20.099,19.731,20.339,19.731,0.531,2374954,,,,20.244999999999997,21.253751420604413,19.236248579395582,39.15097295772881,31.645095962111498,22.428226679263684,36.97734555294675,24.491168634504554,76.16494771706836,92.4762480486529,-0.06849412537283328,-0.0517770835331299,-0.033434083679406756,20.784290352893812,19.00587110066223,24.341128857356978
2010-12-30,19.816,20.142,20.279,19.731,0.2015,901010,,,,20.197333333333333,21.183324205502036,19.21134246116463,29.58735067792132,25.622792067566564,18.02581351609904,29.7191010591148,24.491168634504543,60.3278857946483,82.62336690157112,-0.0729243940625608,-0.05666221717777697,-0.03252435376956765,21.619351463332695,19.877031221552386,25.103991946893316
2010-12-31,19.911,19.816,20.099,19.791,0.2847,1273515,,,,20.168699999999998,21.115775991319243,19.221624008680752,35.89529931344353,30.468566182272525,15.779284974229041,26.015256641308525,24.49116863450454,49.56804465924204,72.69862925281447,-0.07011275296418873,-0.05967591799646407,-0.020873669935449313,25.430148423636822,21.728070288913862,32.83430469308274
2011-01-04,20.271,19.971,20.339,19.962,0.3636,1626095,20.1044,20.00170909090909,0.008,20.177999999999997,21.078590472967594,19.2774095270324,54.45097245942933,45.22210195839252,21.87268585790452,21.957778733345656,0.1941409388074823,34.956054971703516,61.52888036483053,-0.04791853697646431,-0.05710347021021169,0.018369866467494764,38.99680362157055,27.484314733132756,62.02178139844614
2011-01-05,20.142,20.254,20.416,20.082,0.2379,1064158,20.0452,20.008545454545455,0.005,20.174999999999997,21.03393083645785,19.316069163542146,48.42379331644098,41.75844393459286,21.78564083803068,19.1044113846791,6.557168082711476,26.636647770250324,51.30725821968056,-0.03808102156658677,-0.053018246012253786,0.029874448891334032,45.83583204400996,33.60148717009182,70.30452179184623
2011-01-06,19.619,20.125,20.391,19.576,0.3243,1450503,19.938900000000004,19.931054545454547,-0.016,20.132230769230766,21.010525007644507,19.253936530817025,31.47427351200433,31.192015080457438,16.733478693572977,30.720779068462654,29.47533274048973,27.462263302925972,44.372075772089666,-0.05982340614717785,-0.05445845432875948,-0.010729903636836735,40.40101741336589,35.867997251183176,49.467057737731324
2011-01-07,19.894,19.611,19.971,19.534,0.2199,983513,19.888399999999997,19.922890909090906,0.0,20.11521428571428,20.968606134955678,19.261822436472883,43.870792568472396,39.913324026967054,14.357431385708102,27.677257799207478,31.68770049637784,28.684935500354072,39.83284600975188,-0.05938294245807896,-0.05548866091965125,-0.007788563076855409,44.88272955762849,38.87290801999828,56.9023726328889
2011-01-10,18.805,19.722,19.971,18.719,0.4976,2225585,19.7967,19.725909090909088,-0.05,20.027866666666664,21.092777089906015,18.962956243427314,23.59086495892676,25.791239784536785,10.405003499191977,41.45469406928134,59.872486778567655,37.676582738961706,39.21117621235244,-0.12291611500946686,-0.0694659332894607,-0.10690036344001233,31.61107525409368,36.45229709803008,21.928631566220886
2011-01-11,18.737,18.737,19.062,18.557,0.2607,1165862,19.7025,19.533236363636362,-0.049,19.9471875,21.16168991525765,18.732685084742347,22.801080423948065,25.184252547086615,8.977763740448005,40.00266738407469,63.34142622132548,45.056835822205194,40.89217019109437,-0.17370394976972747,-0.09091734000611208,-0.16557321952723078,24.30159185847593,32.4020620181787,8.100651539070398
2011-01-12,18.728,18.805,18.934,18.599,0.1668,746129,19.602200000000003,19.35605454545454,-0.045,19.87547058823529,21.191742998803687,18.559198177666897,22.680484692766825,25.09896506125608,8.002848353844051,35.658688519691204,63.34142622132548,50.30510174534549,43.593984496729846,-0.21083806270673477,-0.11545400103353676,-0.19076812334639603,19.267225843610145,28.02378329332251,1.7541109441854132
2011-01-13,18.617,18.822,18.942,18.565,0.1561,698112,19.454,19.176927272727273,-0.043,19.805555555555557,21.213604221529728,18.397506889581386,21.033991575393912,24.005184201272,7.063896104655441,32.4058735943512,64.20604346808123,54.28986789517937,46.66000656622773,-0.24368703087528232,-0.14157109066236748,-0.20423188042582968,13.920664458766852,23.322743681803956,-4.883493987307354
2011-01-14,18.317,18.608,18.711,18.308,0.1684,753015,19.3041,18.970200000000002,-0.051,19.72721052631579,21.256569953432237,18.197851099199344,17.025455099263198,21.271995734543225,6.197017510943617,35.55188171112186,70.31290584222964,58.87862829847566,50.15923859532722,-0.28521240092685574,-0.17071942447623345,-0.22898595290124457,9.422757963023574,18.68941510887716,-9.110556328683597
2011-01-17,16.988,18.265,18.411,16.628,0.7565,3383361,19.0118,18.549090909090907,-0.106,19.59025,21.518070790426332,17.66242920957367,8.45736337440944,13.72169124033718,4.315954032035236,62.17757208419925,87.01842334397878,66.93204532140771,54.959501247977634,-0.4004062383449245,-0.2171925863268178,-0.36642730403621343,9.44973726925964,15.60952249567132,-2.8698331835637205
2011-01-18,17.005,17.039,17.099,16.885,0.1705,762701,18.6852,18.18421818181818,-0.09,19.3948,21.538114265828806,17.251485734171194,9.159096549641347,14.146921930245227,3.9526941885026825,56.944287637958446,87.01842334397878,72.67787786924934,60.02795236300788,-0.48348438692858764,-0.27094674101438176,-0.42507529182841175,9.639358905877222,13.619467965739954,1.6791407861517555
2011-01-19,17.417,17.142,17.562,16.979,0.2148,960860,18.412699999999997,17.953636363636363,-0.054,19.22895,21.447941850273217,17.009958149726785,25.71893994712768,24.04430087702616,14.25207361027059,49.108409063437094,55.01273661797816,67.62638213341597,62.200787272068325,-0.5144080531733017,-0.3200009596932477,-0.38881418696010805,14.29342443361205,13.844120121697317,15.192033057441517
2011-01-20,16.979,17.417,17.957,16.971,0.3753,1678347,18.148699999999998,17.69296363636364,-0.064,19.043799999999997,21.36776907307984,16.719830926920153,20.86629728776498,21.208707310793827,20.289122761300586,39.972940498815625,32.66369698055553,57.63094836181422,60.894322337392204,-0.5620492616781192,-0.3686980771342417,-0.386702369087755,13.028800056150171,13.572346766514935,11.94170663542064
2011-01-21,16.911,16.997,17.159,16.637,0.2462,1101238,17.8504,17.467927272727273,-0.053,18.8694,21.286789405296986,16.45201059470301,20.15772712996845,20.79338957103532,17.758754582236577,42.40732069485448,40.967548571351024,52.867902366449066,58.60006018318286,-0.5970919341132586,-0.41459358393306617,-0.3649967003603848,12.56151721081062,13.235403581280163,11.213744469871536
2011-01-24,16.799,17.048,17.125,16.457,0.3222,1441018,17.649800000000003,17.276763636363636,-0.048,18.72325,21.273393349943913,16.173106650056088,18.889907000725458,20.0866310448568,15.222041190581242,40.30445804112602,45.17197589907123,50.668381919350196,56.33316111715607,-0.6251062422234668,-0.4568557776448077,-0.3365009291573181,12.961869958112498,13.14422570689094,12.597158460555612
2011-01-25,16.491,16.919,16.919,16.294,0.1848,826534,17.4252,17.06607272727273,-0.054,18.56385,21.256986013920145,15.870713986079851,15.643122482309252,18.22795007952635,13.14084012091597,38.36113443601021,48.969567734180245,50.18289854979276,54.57555265065518,-0.6612148980604395,-0.49785150370726095,-0.3267267887063572,11.121105651833297,12.469852355205058,8.423612245089775
2011-01-26,16.722,16.499,16.757,16.379,0.1323,591793,17.224600000000002,16.938218181818183,-0.029,18.4134,21.167502425187028,15.659297574812971,26.944222605033872,23.983113387673512,11.73839888338788,34.267085931014805,48.96956773418024,49.83617756592532,53.221230506067755,-0.6652484567382402,-0.5314120387080218,-0.2676728360604368,13.31670455398735,12.75213642146582,14.445840819030408
2011-01-27,16.937,16.414,17.022,16.414,0.3957,1769835,17.0566,16.885927272727272,-0.007,18.2553,20.964649434438964,15.54595056556103,36.4525872073781,29.05303919040304,16.09546695242407,29.59638523378885,29.5477588134161,44.03882918045489,50.59738977460614,-0.6452662867446932,-0.5542270189051709,-0.18207853567904464,19.00219289585616,14.835488579595934,27.335601528376618
2011-01-28,17.057,16.877,17.297,16.877,0.4335,1938677,16.9306,16.886,0.007,18.117350000000002,20.772524195891176,15.46217580410883,41.54794922233844,31.821695631388252,20.594344734021252,26.24025995427569,12.055007740174739,34.899854345606535,46.11201639536083,-0.6135211427537435,-0.56610422275764,-0.09483383999220685,27.961774618484142,19.210917259225337,45.463489337001754
2011-01-31,17.228,17.125,17.288,16.894,0.2249,1005916,16.9546,16.940072727272728,0.016,17.983200000000004,20.52551975296496,15.440880247035045,48.596016732073664,35.72117499692446,18.300413649605094,23.31745037962407,12.055007740174743,28.37237771521768,41.043254984257985,-0.569198427066457,-0.5667238306568305,-0.004949192819252879,37.36236968953264,25.261401402661104,61.56430626327572
2011-02-01,17.219,17.245,17.468,17.099,0.4341,1941274,16.976,16.98814545454546,0.014,17.8306,20.151459133120643,15.509740866879358,48.22873123105765,35.60425271960089,20.657156302944728,20.763911828599603,0.25773243054921563,20.33928999347062,35.12759198104481,-0.5286445247796614,-0.5591004196207907,0.06091178968225863,43.449036197110765,31.32394633414432,67.69921592304365
2011-02-09,17.108,17.142,17.185,16.817,0.293,1310522,16.945100000000004,17.012145454545454,0.01,17.678900000000002,19.74642645499527,15.611373545004735,43.37672262755709,34.102406098887016,18.27812310143388,25.34779423701705,16.205209120845502,19.15808916767582,30.564742222688285,-0.4990132615500009,-0.5470734592669381,0.0961203954338743,52.07789238807953,38.24192835212273,79.74982045999315
2011-02-10,17.459,17.271,17.485,16.962,0.3934,1759447,16.993100000000002,17.10558181818182,0.027,17.5709,19.42651734939304,15.71528265060696,59.02065999759004,42.4731995382516,23.302306804132332,22.00664830183495,2.8596079941970256,14.50128208818408,25.97508542710811,-0.44409633325254916,-0.5264649718833595,0.16473727726162068,67.32424843784088,47.93603504736211,106.10067521879841
2011-02-11,17.657,17.314,17.862,17.279,0.4239,1895856,17.067700000000002,17.22629090909091,0.035,17.459049999999998,18.96105994810639,15.957040051893605,65.47715681312958,46.644067279910345,29.332140600640177,18.940330372076346,21.52740479027323,16.508775946719044,23.270384847480905,-0.3812922085702972,-0.4974156894846395,0.23224696182868454,73.85817242794838,56.57674750755753,108.42102226873007
2011-02-14,17.854,17.802,17.948,17.588,0.3634,1625429,17.1732,17.36925454545455,0.04,17.411499999999997,18.78916736494013,16.033832635059863,70.94308335839403,50.536579135540165,28.256797280392497,16.843810811844833,25.30561549238192,19.02218570803728,22.056600609439908,-0.3130375121540574,-0.4605250894132996,0.29497515451848444,80.57508924557082,64.57619475356195,112.57287822958855
2011-02-15,17.948,17.897,18.102,17.674,0.4514,2018987,17.318900000000006,17.510127272727274,0.036,17.372049999999994,18.62987610713465,16.11422389286534,73.35833033980573,52.34622954169274,28.78533376526335,14.80769374283736,32.0639350405947,22.7484284309801,22.254267219938853,-0.24897414531077544,-0.4182011656942844,0.3384540407670179,84.00898524744215,71.05379158485535,109.91937257261577
2011-02-16,18.299,17.957,18.428,17.811,0.5339,2387878,17.4766,17.68832727272727,0.047,17.350599999999993,18.522780586051407,16.17841941394858,80.58829545667874,58.527014818597856,32.82174679428928,12.650211722289509,44.36038325607936,28.923306552629043,24.159717485826857,-0.1694772482958129,-0.3684434643767782,0.39793243216193064,86.67017390177084,76.2592523571605,107.49201699099149
2011-02-17,19.122,18.514,19.251,18.471,0.858,3837446,17.695100000000004,17.98749090909091,0.081,17.375849999999993,18.677498553909526,16.07420144609046,88.9929478013762,68.85857927137826,46.38040472049719,10.330258659162801,63.56854939253671,38.82198616476581,28.34895352930183,-0.04290732746887471,-0.30332271194406624,0.520830768950383,89.34680999093676,80.62177156841926,106.79688683597175
2011-02-18,18.891,19.131,19.234,18.694,0.3805,1701594,17.8785,18.204927272727275,0.057,17.404549999999993,18.81438873284557,15.994711267154416,77.66673947704899,63.97840942460639,40.29773518294413,8.975472084103789,63.5685493925367,45.89245259751172,33.36139586858744,0.03905571742874514,-0.23483564670394566,0.5477827282653815,87.96771720568061,83.07042011417305,97.76231138869574
2011-02-21,19.499,18.814,19.542,18.522,0.5507,2463123,18.1056,18.499563636363636,0.077,17.530099999999997,19.205888317243726,15.85431168275627,84.07017249848163,70.06921978164773,39.78856592092157,7.322090131672443,68.9153548466907,52.47043782396773,38.82113306043961,0.1492062967155512,-0.15801704707672412,0.6144466875845507,91.45248425332832,85.86444149389146,102.62856977220207
2011-02-22,18.608,19.414,19.448,18.599,0.5319,2378912,18.244500000000002,18.59090909090909,0.02,17.610249999999997,19.332972676768566,15.887527323231428,55.88971648640263,55.15880496414928,33.192619633929944,6.108271234228142,68.91535484669069,57.16899225660489,44.063386033587804,0.16543566367855078,-0.09331962511570711,0.5175105775885158,82.23447270635324,84.65445189804538,77.39451432296897
2011-02-23,18.625,18.437,18.771,18.428,0.2451,1096320,18.3962,18.660090909090908,0.012,17.670649999999995,19.448663826836302,15.89263617316369,56.2256691259541,55.356538387146436,29.75086206091366,9.296275871162859,52.38434178026586,55.80194786849703,47.4172642657023,0.17755098834147987,-0.03914089340750411,0.4333837634979679,74.64917122830383,81.31935834146486,61.30879700198176
2011-02-24,18.702,18.617,18.848,18.514,0.2592,1159235,18.5205,18.715690909090906,0.01,17.756799999999995,19.560492073147977,15.953107926852011,57.965731254274274,56.30852314715353,28.434409240191812,8.329070923396891,54.68834350646612,55.483774961739094,49.721983287161,0.19093681689424002,0.006877780521502136,0.36811807274547576,68.76986713753179,77.13619460682051,52.037212198954364
2011-02-25,18.454,18.728,18.728,18.299,0.2054,918578,18.6002,18.703599999999994,-0.008,17.833949999999994,19.61719759623382,16.05070240376617,50.24620411193748,52.38371909422137,25.119501267772552,12.421108926294371,33.825748371786155,49.295764143203186,49.60020632549166,0.1800658817911902,0.04151728672954558,0.27709719012328926,59.76520764200906,71.34586561855002,36.60389168892715
2011-02-28,18.539,18.599,18.677,18.128,0.4703,2103272,18.6687,18.692472727272726,-0.007,17.920949999999998,19.66085084109472,16.181049158905275,52.82986206071106,53.59315183552129,21.81698320948898,14.82361422807082,19.086394520001328,40.66451246991031,47.04714998883167,0.17607574524051017,0.06843015065228714,0.21529118917644607,53.86234331920575,65.51802485210193,30.55098025341337
2011-03-01,18.642,18.548,18.754,18.445,0.4597,2055747,18.738100000000003,18.68761818181818,-0.005,18.028499999999998,19.658693853503323,16.398306146496672,56.141636602361125,55.100704983070564,21.441734753799466,13.291282565443366,23.466006749262682,35.75065238743016,43.8195783883107,0.17893159814160953,0.09053121025968118,0.1768007757638567,48.02515485778259,59.68706818732882,24.701328198690135
2011-03-02,18.625,18.608,18.642,18.257,0.3957,1769625,18.770699999999998,18.667054545454548,-0.008,18.123649999999998,19.651708730615592,16.595591269384403,55.3716659889484,54.78028829316119,18.994711959166153,16.466277852285703,7.1301848039896285,27.573374383635244,39.17780493491461,0.17779828626775185,0.10798511200506473,0.13962634852537423,43.73294152235009,54.36902596566924,22.460772635711805
2011-03-03,18.248,18.702,18.702,18.162,0.4221,1887943,18.683299999999996,18.57201818181818,-0.023,18.189199999999996,19.611759975611058,16.766640024388934,40.56607504912946,48.02414836309917,16.447893701997145,16.62731276971307,0.5424578917425142,19.850254339365154,33.65564687357393,0.14549594110275166,0.11548744513222158,0.060016991941060166,31.98414866223624,46.90740019785824,2.13764559099225
2011-03-04,18.265,18.359,18.411,18.214,0.3065,1370686,18.6207,18.495963636363637,-0.019,18.249599999999994,19.568560579595278,16.93063942040471,41.41373715473145,48.337581699730784,14.947403299913505,15.110454521755894,0.5424578917425107,14.333740534643196,28.135101670945154,0.11986044011435126,0.11636205973229341,0.006996760764115706,24.782361734420128,39.5323873767122,-4.717689550164025
2011-03-07,18.617,18.265,18.634,18.265,0.5519,2468190,18.532499999999995,18.49529090909091,0.005,18.319049999999997,19.555191786280794,17.0829082137192,56.7429601474978,54.531136366927264,19.172577115802472,13.365842796542335,17.84577842102625,15.337180000129948,24.478552369328806,0.12593648528630297,0.11827697217363896,0.01531902622532802,39.16046337850238,39.40841271064226,38.66456471422261
2011-03-08,18.582,18.642,18.728,18.385,0.4551,2035419,18.529899999999994,18.50429090909091,0.003,18.387199999999996,19.513382671917086,17.261017328082907,55.0250846224724,53.83111298776398,19.572833595291872,11.855156421275161,24.556699839691923,17.97132865580746,22.619345502219396,0.12651518006818563,0.11992463256550424,0.01318109500536277,47.12549410418683,41.98077317515711,57.41493596224626
2011-03-09,18.582,18.702,18.702,18.445,0.3597,1608521,18.5256,18.513763636363638,0.003,18.460899999999995,19.414268079356987,17.507531920643004,55.0250846224724,53.83111298776398,17.570284769113425,10.642223737818583,24.55669983969192,19.85286334614607,21.828922001173197,0.12552273152537552,0.12104426258461043,0.00895693788153018,55.591649956571814,46.51773210229534,73.73948566512476
2011-03-10,18.874,18.771,19.276,18.771,0.9003,4026714,18.5428,18.57710909090909,0.018,18.531649999999996,19.3757081858217,17.68759181417829,67.02021197361955,59.050383049612456,30.416159503408785,8.915722205653696,54.6641461417829,29.798944395506993,24.10607131407359,0.14623875212926052,0.12608319731559722,0.04031110962732659,58.721959436785355,50.585807880458674,74.9942625494387
2011-03-11,18.822,18.874,19.148,18.779,0.6536,2922993,18.5796,18.62787272727273,0.013,18.589899999999997,19.334776082947595,17.845023917052398,63.40637016202406,57.78139526433196,26.83518955987771,7.866052103820481,54.66414614178288,36.9032878794468,27.762418969985628,0.1567073564558008,0.13220806494965423,0.04899858301229315,58.896626458754554,53.35608073989063,69.9777178964824
2011-03-14,18.445,18.659,18.659,18.214,0.5052,2259269,18.5702,18.6034,-0.007,18.619449999999997,19.283960100513298,17.954939899486696,43.159465069832166,49.38725571965119,22.809626454803954,22.11173424443421,1.5535865332360246,26.803373079262276,27.488405854827832,0.1334490461465947,0.13245626234981323,0.0019855675935629424,47.73240088273646,51.4815207875059,40.23416107319758
2011-03-15,17.768,18.368,18.368,17.571,0.5181,2317150,18.4828,18.457545454545453,-0.039,18.610449999999997,19.316808631142464,17.90409136885753,25.566822572283357,38.44584246738466,18.69555622072152,34.726089116175665,30.00756115682981,27.718855395545074,27.554248581351644,0.060374564307490886,0.11803986880321685,-0.11533060899145192,35.673017988295456,46.21201985443575,14.595014256014863
2011-03-16,17.828,17.828,17.931,17.699,0.278,1243378,18.403100000000002,18.338490909090908,-0.031,18.586899999999996,19.364766420679693,17.8090335793203,28.659502567104667,39.73665421498614,16.87680569121672,31.347848200418742,30.007561156829816,28.372771331629675,27.788112225822108,0.007174014311775778,0.09586663153698483,-0.1773852344504181,28.80644991986067,40.41016320957739,5.599023340427223
2011-03-17,17.331,17.742,17.742,17.254,0.4442,1986692,18.3114,18.143563636363634,-0.054,18.497349999999997,19.41554967442014,17.579150325579853,20.282668628078653,33.40630512135529,14.46092802576531,38.69299693747705,45.58848462925172,33.291546582565736,29.360522049401187,-0.07380511681353497,0.061932200610061994,-0.2714746348471939,20.47367020704193,33.76466554206557,-6.108320463005356
2011-03-18,17.417,17.417,17.519,17.322,0.2495,1115915,18.226599999999998,17.98094545454546,-0.044,18.423649999999995,19.440170644676055,17.407129355323935,24.844065354704796,35.35046680625679,13.108800179517042,35.075118574432445,45.58848462925174,36.804957464804616,31.487503603776975,-0.12960633861969129,0.023624419380981455,-0.30646151600134547,16.336221944819915,27.955184342983685,-6.901702851507622
2011-03-21,17.399,17.408,17.485,17.288,0.3231,1445092,18.1048,17.830472727272728,-0.039,18.318649999999995,19.300728628002336,17.336571371997653,24.492078825347207,35.116382845145154,11.866394294126303,32.73849897810501,46.79330708537441,39.65877164893164,33.82215162225874,-0.1732630268984856,-0.015753130220831125,-0.31501979335530894,13.281187198294049,23.063851961420472,-6.284142327958797
2011-03-22,17.828,17.468,17.982,17.399,1.2766,5709599,18.029400000000003,17.780145454545455,-0.011,18.279649999999993,19.275205021081206,17.28409497891878,46.26535557419114,44.6464382173449,24.248012309706642,27.82969188204774,6.877568103142681,30.29271347700097,32.81374072189197,-0.17155421181021424,-0.046913384741068626,-0.24928165413829123,18.316703104170948,21.481469009003963,11.987171294504918
2011-03-23,17.742,17.708,17.768,17.511,0.52,2325579,17.9454,17.727890909090913,-0.011,18.235499999999995,19.24479188308594,17.226208116914048,43.26423972521325,43.25697753544516,21.515882041561216,24.69399801267162,6.87756810314267,23.60267193345423,30.18200677912887,-0.1750644622342108,-0.07254362537776392,-0.20504167371289375,20.79966056997528,21.254199529327735,19.89058265127037
2011-03-24,17.348,17.725,17.725,17.271,0.7593,3395925,17.7928,17.61927272727273,-0.025,18.167799999999993,19.225807183340457,17.109792816659528,31.891196568954115,37.43438408309521,18.605999723466997,28.340114547867927,20.73465498793057,22.78323851973367,28.06807298888882,-0.2070182216495553,-0.09943856573490678,-0.21515931182929704,16.09657086634171,19.534989974999057,9.219732649027023
2011-03-25,17.785,17.382,17.828,17.279,1.2296,5499249,17.6891,17.617854545454545,0.005,18.134349999999994,19.196552136576358,17.07214786342363,49.54439762287542,46.197117790948916,18.85331695792122,24.21469913343457,12.448639761211195,19.830496015461463,25.714479566445156,-0.19506389726373285,-0.11856364404567823,-0.15300050643610924,26.619736651768207,21.89657220058877,36.06606555412708
2011-03-28,17.588,17.785,17.802,17.468,0.8334,3727502,17.6034,17.599472727272726,-0.001,18.086799999999997,19.157838374662653,17.01576162533734,43.45190424194875,43.22021814496664,16.677260090837336,21.419829538270747,12.448639761211183,17.72139422759546,23.430740897187423,-0.1990905382885515,-0.13466903098186508,-0.12884301461337283,33.039531394219125,25.61089193179889,47.8968103190596
2011-03-29,17.074,17.571,17.571,16.971,0.9553,4272321,17.534,17.503218181818184,-0.026,18.008399999999998,19.13636237339262,16.880437626607378,31.37285614552178,36.5216085868466,14.092913352164722,32.2942965238907,39.23793481082236,23.868977253326136,23.555951284695375,-0.24073981535765654,-0.15588319637948575,-0.16971323795634158,25.422331842766642,25.54803856878814,25.17091839072365
2011-03-30,17.065,16.988,17.211,16.988,0.3492,1561600,17.457700000000003,17.417945454545453,-0.022,17.9304,19.09401947116927,16.76678052883073,31.190672548467163,36.413805368072715,12.690856606044102,29.081445130350726,39.23793481082237,28.26010798503504,24.899996056525755,-0.2713368920284118,-0.1789739429303508,-0.18472589819612206,20.047462903420467,23.714513346998913,12.713362016263574
