date,close,open,high,low,turn,volume,ma,ema,bias,boll,boll_ub,boll_lb,rsi_6,rsi_12,pdi,mdi,dx,adx,adxr,macd,macds,macdh,kdjk,kdjd,kdjj
2010-12-20,2.704,2.761,2.783,2.656,2.1209,1442235,,,,2.704,,,,,,,,,,0.0,0.0,0.0,45.93175853018376,48.643919510061245,40.507436570428794
2010-12-21,2.71,2.705,2.718,2.685,1.4772,1004516,,,,2.707,2.7154852813742383,2.6985147186257614,100.0,100.0,0.0,0.0,,,,0.00013461538461578826,7.478632478654903e-05,0.00011965811965847846,44.79440069991251,47.360746573345,39.66170895304754
2010-12-22,2.664,2.71,2.718,2.656,2.5595,1740468,,,,2.6926666666666663,2.7426799982226955,2.642653335110637,9.80392156862716,10.679611650485128,0.0,23.061577389640185,100.0,100.0,100.0,-0.001254930528127307,-0.00047017959853880173,-0.0015695018591770108,31.962671332750077,42.22805482648002,11.431904345290192
2010-12-23,2.636,2.667,2.684,2.63,1.6103,1095003,,,,2.6784999999999997,2.7483474528287655,2.608652547171234,5.910165484633367,6.703601108033041,0.0,31.177961764388517,100.0,100.0,100.0,-0.0028670974236209013,-0.0012821436314256916,-0.0031699075843904193,22.615637097650424,35.69058225020349,-3.5342532074557056
2010-12-24,2.52,2.633,2.633,2.49,2.334,1587121,,,,2.6468,2.8009324106085414,2.4926675893914583,1.9869655062787501,2.498920451345114,0.0,62.569068432080954,100.0,100.0,100.0,-0.008298672147912356,-0.003369402233426722,-0.009858539828971268,18.490060681710048,29.957075060705677,-4.443968076281209
2010-12-27,2.458,2.512,2.585,2.438,1.6593,1128343,,,,2.615333333333333,2.8221401675208586,2.4085264991458075,1.393627221441733,1.8297476145544351,0.0,52.65983909589084,100.0,100.0,100.0,-0.014058954020845338,-0.006266865095399415,-0.015584177850891846,14.25907427089849,24.724408130769945,-6.671593448844419
2010-12-28,2.424,2.438,2.452,2.396,1.637,1113158,,,,2.588,2.825823463939116,2.350176536060884,1.1647453028151062,1.5770971467203907,0.0,54.707664340594995,100.0,100.0,100.0,-0.019051175607201376,-0.00950223303156672,-0.01909788515126931,11.917763553553343,20.455526605031075,-5.157762549402122
2010-12-29,2.466,2.422,2.467,2.421,1.098,746648,,,,2.57275,2.8092283288168285,2.3362716711831717,20.515536659658693,17.017971779698257,3.6833657729068707,47.99189325046436,85.74418070651184,95.30311387780021,98.45250989853737,-0.02009478389122199,-0.012047822196104948,-0.016093923390234084,13.97446080142146,18.295171337161204,5.333039729941973
2010-12-30,2.526,2.474,2.546,2.446,1.5062,1024190,,,,2.567555555555556,2.790945598106944,2.3441655130041674,40.48947938449488,33.32060924719295,20.433591642690356,37.62038793752286,29.604854687154557,74.5648583070459,90.91215449502585,-0.01753489389213181,-0.013315362979390207,-0.008439061825483204,20.513550956330917,19.034631210217775,23.4713904485572
2010-12-31,2.559,2.523,2.561,2.512,0.999,679308,,,,2.5667,2.7773836491045283,2.3560163508954717,48.95541843467248,40.35170641417993,21.30198718510405,33.00925939752873,21.555889339811877,58.31858526716673,80.92282560716703,-0.013764055451881863,-0.013415896139790622,-0.0006963186241824813,30.549406641694752,22.872889687376766,45.90244055033072
2011-01-04,2.529,2.563,2.577,2.49,1.9881,1351930,2.5492,2.5209272727272727,-0.008,2.5632727272727274,2.764433540373273,2.3621119141721816,42.37859080128696,36.5314360685911,17.442230150144333,31.702030554269005,29.016206978659643,49.52065509222967,71.49444062040142,-0.01244442532789769,-0.013203343877070567,0.0015178370983457527,34.13438703649215,26.62672213708189,49.149716835312674
2011-01-05,2.53,2.529,2.571,2.512,1.3877,943662,2.5312,2.5174363636363633,-0.0,2.5605,2.753258916784672,2.3677410832153285,42.68657754727216,36.74918979275287,15.100423846487509,27.44569324237463,29.016206978659646,43.452453839993,63.19553794554902,-0.011252703732320679,-0.012784428180667256,0.0030634488966931536,38.26551728358733,30.506320519250366,53.783910812261254
2011-01-06,2.461,2.519,2.54,2.458,1.6346,1111507,2.5109000000000004,2.5046727272727267,-0.02,2.552846153846154,2.745475065061209,2.360217242631099,29.590718347346822,29.206529814584457,12.6077417131085,33.955205875726776,45.846462193765646,44.15377464938132,57.61728470929596,-0.014117302707155055,-0.013066510738586041,-0.0021015839371380275,34.652398301575786,31.888346446692168,40.18050201134302
2011-01-07,2.478,2.468,2.509,2.462,1.0192,693023,2.4951,2.498690909090909,-0.007,2.5475000000000003,2.7368466499470063,2.3581533500529943,35.44598893868073,32.90769013246147,11.152235722314886,30.0352329975256,45.846462193765625,44.646083286395175,53.84468384499218,-0.015092884000228235,-0.01349042953683059,-0.003204908926795289,37.563679996465034,33.78012429661646,45.130791396162195
2011-01-10,2.428,2.474,2.496,2.419,1.2624,858434,2.4859,2.486490909090909,-0.023,2.5395333333333334,2.7321452550332963,2.3469214116333705,27.402999644027773,28.180500337648894,9.424127596009269,34.12984374745884,56.72437068165254,48.14105564419354,52.19428240573037,-0.01860312867954761,-0.014550258792247202,-0.008105739774600815,30.935639334659932,32.83196264263095,27.142992718717906
2011-01-11,2.36,2.429,2.437,2.318,1.7599,1196703,2.4761,2.4636,-0.047,2.5283125,2.7349138472043855,2.321711152795615,19.997600948521296,23.229687796243482,7.541341224179011,46.28507159231343,71.97903100141816,55.01375505501638,53.007161340505604,-0.025157037125919324,-0.016733054701761077,-0.016847964848316493,26.029164961845336,30.56436341570241,16.958768054131184
2011-01-12,2.396,2.365,2.396,2.345,0.8938,607790,2.4733,2.4490363636363637,-0.031,2.520529411764706,2.7306140585705343,2.310444764958878,31.720050341825157,30.30153909014392,6.6825180676840805,41.014034239427716,71.97903100141818,59.89233653545861,54.987081284149205,-0.027615265295735547,-0.018959634950447442,-0.01731126069057621,27.391386679840245,29.506704503748352,23.160751032024024
2011-01-13,2.382,2.396,2.402,2.37,0.7599,516722,2.4649,2.4324363636363637,-0.034,2.5128333333333335,2.726851749253416,2.298814917413251,29.689888312098816,29.161893969548814,7.276466220586836,37.247508907193854,67.31439095586641,62.02270502849269,57.00653173611291,-0.030041557748271774,-0.021216678797323307,-0.017649757901896934,26.497732690035075,28.503713899177257,22.48577027175071
2011-01-14,2.416,2.379,2.472,2.368,1.6061,1092127,2.4539,2.4235454545454544,-0.015,2.5077368421052633,2.7204179723399293,2.295055711870597,40.742658152150035,35.58078251339768,19.329444825334782,30.59405392747531,22.56374129128213,50.71161933777339,55.202067381007595,-0.02935972512198992,-0.022869101990178557,-0.01298124626362273,30.27776773930265,29.095065179219052,32.64317285946985
2011-01-17,2.283,2.403,2.413,2.281,1.6583,1127614,2.4263000000000003,2.3924727272727275,-0.059,2.4965,2.726617132645187,2.2663828673548134,23.44339021845164,25.65893076824608,15.423360213468577,39.6907940832446,44.03121880294052,48.79845171290087,53.368166836501594,-0.037149432068566135,-0.025758480269386496,-0.022781903598359278,20.41506355033967,26.20173130292592,8.841728045167173
2011-01-18,2.255,2.238,2.274,2.238,0.9726,661398,2.3989000000000003,2.361327272727273,-0.06,2.47405,2.706527254122228,2.241572745877772,21.172301634946635,24.114560137285352,13.823345982916232,43.38292570281606,51.67192136255269,49.62081908814167,52.29570152185779,-0.044575179835222745,-0.029556853996574615,-0.03003665167729626,15.48642205784233,22.629961554564723,1.1993430643975387
2011-01-19,2.305,2.249,2.312,2.249,0.7541,512780,2.3764,2.344254545454545,-0.03,2.4538,2.669705047355741,2.2378949526442593,34.72313915043702,32.07838198295498,19.069716869575696,37.97277347855925,33.138554248975915,44.90596538636403,50.18182183884232,-0.04643932920897331,-0.032958448375434116,-0.026961761667078393,18.565363782719018,21.275095630616153,13.145900086924748
