date,close,open,high,low,turn,volume,ma,ema,bias,boll,boll_ub,boll_lb,rsi_6,rsi_12,pdi,mdi,dx,adx,adxr,macd,macds,macdh,kdjk,kdjd,kdjj
2010-12-20,5.869,5.728,6.134,5.684,28.7802,3160065,,,,5.869,,,,,,,,,,0.0,0.0,0.0,47.037037037036995,49.01234567901233,43.08641975308632
2010-12-21,5.924,5.909,6.091,5.813,17.1722,1885511,,,,5.8965,5.97428174593052,5.818718254069479,100.0,100.0,0.0,0.0,,,,0.0012339743589739882,0.0006855413105411046,0.0010968660968657673,49.13580246913578,49.05349794238681,49.30041152263371
2010-12-22,6.017,5.84,6.054,5.739,11.6144,1275257,,,,5.9366666666666665,6.086283956220159,5.787049377113174,100.0,100.0,0.0,9.5119988083288,100.0,100.0,100.0,0.004456252696182439,0.002230914829246569,0.00445067573387174,57.42386831275719,51.84362139917694,68.58436213991772
2010-12-23,5.664,5.961,6.035,5.664,13.7024,1504523,,,,5.868499999999999,6.16728197178991,5.569718028210088,24.6844070408345,27.136161002250503,0.0,13.152129531653253,100.0,100.0,100.0,-0.006932333936712887,-0.0008731667310377991,-0.012118334411350176,38.28257887517146,47.323273891175106,20.201188843164175
2010-12-24,5.499,5.628,5.732,5.443,8.8998,977194,,,,5.794599999999999,6.214334678100345,5.374865321899653,17.35344360651642,19.785123794195457,0.0,28.382443035193123,100.0,100.0,100.0,-0.019540508222136488,-0.00642627878812332,-0.026228458868026334,28.223118188850435,40.95655532373355,2.7562439190842127
2010-12-27,5.276,5.524,5.657,5.244,9.1276,1002209,,,,5.708166666666666,6.274063359241086,5.142269974092247,11.712163665465766,14.138275377426368,0.0,34.00609301544693,100.0,100.0,100.0,-0.03628804481744918,-0.014520477664144077,-0.04353513430661021,20.013913998559463,33.97567488200885,-7.909607768339313
2010-12-28,5.365,5.221,5.434,5.221,6.41,703819,,,,5.659142857142856,6.237207938336349,5.081077775949364,23.60589726484848,23.62842013608045,0.0,30.51127438798542,100.0,100.0,100.0,-0.042371504271756955,-0.02156882950075105,-0.04160534954201181,18.600002541573417,28.850450768530372,-1.9008939123404929
2010-12-29,5.333,5.332,5.421,5.277,4.1668,457512,,,,5.6183749999999995,6.20113291347204,5.035617086527959,22.309188845841632,22.646615521274896,0.0,27.122447548840682,100.0,100.0,100.0,-0.04729128698512497,-0.02775041974516631,-0.03908173447991732,16.489085301538175,24.729995612866304,0.007264678881917064
2010-12-30,5.361,5.34,5.402,5.284,4.9145,539614,,,,5.589777777777777,6.16126424111508,5.018291314440474,26.54588434475923,25.5976458686563,0.0,24.397467227339245,100.0,100.0,100.0,-0.04858940497576647,-0.03256432871617378,-0.03205015251918539,16.104078043303637,21.85468975634541,4.602854617220089
2010-12-31,5.554,5.361,5.572,5.327,5.1019,560188,,,,5.5862,6.125477541407638,5.046922458592362,49.37913271914174,42.18338573983577,11.7005689906864,20.25276648666645,26.76464715879655,77.55471269087458,93.12093268012842,-0.038862030959558425,-0.03397537959980546,-0.009773302719505925,23.494672718524267,22.401350743738362,25.681316668096073
2011-01-04,5.571,5.584,5.693,5.51,6.3419,696344,5.556399999999999,5.480563636363636,0.003,5.584818181818181,6.096503880802875,5.073132482833487,50.989459145421996,43.395870973182596,18.433349635385373,17.51894798944606,2.543374711350181,55.03283725213919,81.6851235873484,-0.030382183351638226,-0.033189208792000144,0.0056140508807238365,29.668717386579186,24.82380629135197,39.35853957703361
2011-01-05,5.346,5.519,5.553,5.317,8.6256,947089,5.498599999999999,5.442309090909091,-0.028,5.564916666666666,6.0718995125900825,5.05793382074325,33.87459927858066,33.30987192607746,15.363795220135588,27.352216700982908,28.06540438041298,47.051944081280496,71.43558640967755,-0.03611130653195538,-0.03381675283849512,-0.0045891073869205184,24.89790004314124,24.84850420861506,24.996691712193595
2011-01-06,5.391,5.332,5.395,5.24,8.6941,954610,5.435999999999999,5.4227454545454545,-0.008,5.5515384615384615,6.046431456965834,5.056645466111089,38.80434765511006,36.5284791007891,13.545298509921697,29.2896233470915,36.755815476273696,44.03571014230931,63.40883772657943,-0.03733918051537177,-0.03456222091477048,-0.005553919201202587,27.687967282511636,25.794991899913917,31.473918047707073
2011-01-07,5.258,5.351,5.38,5.244,5.279,579635,5.3953999999999995,5.390381818181819,-0.025,5.530571428571428,6.031268612835201,5.029874244307655,30.689703177504256,31.609727769119715,11.975517265436936,25.89521300208442,36.7558154762737,41.91839378789374,57.15846316727153,-0.045481473277695805,-0.036846536656120595,-0.01726987324315042,21.07163920529024,24.22054100170602,14.773835612458676
2011-01-10,4.899,5.221,5.254,4.851,14.6824,1612129,5.3354,5.300127272727273,-0.082,5.488466666666667,6.07084056063939,4.906092772693944,18.296540589209172,22.634794896400933,9.330797551705096,44.399435367500566,65.26798026081201,48.67482842289965,54.703639237773054,-0.0723453244600547,-0.044205204318001075,-0.05628024028410726,15.947996999884706,21.463026334432247,4.9179383307896245
2011-01-11,4.943,4.884,4.995,4.813,4.4585,489541,5.3021,5.228781818181818,-0.068,5.454375,6.079620711700607,4.829129288299392,22.877037920757758,25.4643696433414,8.16997998765429,41.24212822734993,66.93126327618039,53.938320274855165,54.482991002899226,-0.08915156138515012,-0.05345482953570442,-0.07139346369889141,15.556240424165557,19.494097697676683,7.680525877143303
2011-01-12,4.894,4.925,5.02,4.821,2.8388,311700,5.255,5.154581818181819,-0.069,5.421411764705883,6.08502763960021,4.757795889811555,21.282552501940145,24.38104225918117,8.656212213799437,35.82092448452393,61.0756768246471,55.990758183506635,54.916568686360954,-0.10389463923816589,-0.06377518522641171,-0.08023890802350836,13.439008767625538,17.475734720992968,5.365556860890678
