date,close,open,high,low,turn,volume,ma,ema,bias,boll,boll_ub,boll_lb,rsi_6,rsi_12,pdi,mdi,dx,adx,adxr,macd,macds,macdh,kdjk,kdjd,kdjj
2010-12-20,7.616,7.462,7.752,7.382,1.6357,1472085,,,,7.616,,,,,,,,,,0.0,0.0,0.0,54.4144144144144,51.47147147147146,60.30030030030028
2010-12-21,7.392,7.623,7.686,7.247,1.789,1610068,,,,7.504,7.820783837971572,7.187216162028427,0.0,0.0,0.0,16.474129515131764,100.0,100.0,100.0,-0.005025641025640404,-0.0027920227920224467,-0.004467236467235914,45.847233371985865,49.59672543830959,38.34824923933843
2010-12-22,7.207,7.382,7.442,7.14,1.5748,1417319,,,,7.405,7.814619335481127,6.995380664518874,0.0,0.0,0.0,23.254721051862564,100.0,100.0,100.0,-0.012140503120456891,-0.006623367188921808,-0.011034271863070167,34.21405972075747,44.46917019912554,13.703838764021327
2010-12-23,7.234,7.207,7.378,7.033,1.0541,948692,,,,7.3622499999999995,7.7378823557238725,6.9866176442761265,8.018478798878107,7.01653071536856,0.0,25.609185194289037,100.0,100.0,100.0,-0.014104124253773165,-0.009157498985958175,-0.00989325053562998,32.127871060940755,40.35540381973061,15.67280554336105
2010-12-24,7.261,7.127,7.319,7.061,0.5934,534016,,,,7.3420000000000005,7.679677360804659,7.004322639195342,16.092230817856247,13.627801788511903,0.0,20.54562299889112,100.0,100.0,100.0,-0.01379980715023521,-0.01053848071021955,-0.006522652880031322,31.988817146793135,37.566541595418116,20.83336824954317
2010-12-27,7.187,7.221,7.268,7.097,1.6045,1444085,,,,7.316166666666667,7.643637988566258,6.988695344767075,12.487328141569833,11.23862214956776,0.0,17.776586379475876,100.0,100.0,100.0,-0.016521764132208183,-0.012160283181701419,-0.008722961901013529,28.465423763137935,34.53283565132472,16.33059998676437
2010-12-28,6.839,7.167,7.167,6.778,1.0889,980011,,,,7.247999999999999,7.716478387975367,6.779521612024632,5.51518605345008,5.916892805560195,0.0,34.21317971481006,100.0,100.0,100.0,-0.03374778645078269,-0.017623504356923635,-0.03224856418771811,21.064560400613544,30.043410567754325,3.1068600663319828
2010-12-29,7.412,6.778,7.462,6.768,1.961,1764856,,,,7.2684999999999995,7.717461977391022,6.8195380226089775,55.07563740585129,49.15958578009653,15.03699721058091,22.752068991906576,20.416148258296513,74.87863031598467,92.07021021237823,-0.017503973372280157,-0.017594778813533142,0.0001816108825059698,35.858758424257275,31.981859853255305,43.612555566261214
2010-12-30,7.339,7.422,7.521,7.288,1.8618,1675652,,,,7.276333333333333,7.698920602426948,6.853746064239718,50.986968739204485,46.20787452390913,16.109997227015572,19.80517171272963,10.288617859248957,55.08298066526333,80.73430532838498,-0.00961090355982197,-0.01575046402171648,0.012279120923789022,43.24865737768915,35.73745902806658,58.27105407693429
2010-12-31,7.337,7.328,7.429,7.247,2.0565,1850827,,,,7.2824,7.682662358404528,6.882137641595472,50.86282887140708,46.125099622870266,14.325520005453008,19.765117048345946,15.956278653017328,43.33533380567976,69.50540312694581,-0.003974962554778472,-0.013112068126200317,0.01827421114284369,49.4932951871595,40.32273774776422,67.83441006595004
2011-01-04,7.553,7.328,7.61,7.05,1.4746,1327152,7.2761,7.303272727272728,0.038,7.3069999999999995,7.720298923298863,6.893701076701136,62.648723119505135,55.51406463827644,10.905967663646667,24.137356903083763,37.75723166402643,41.68451900619812,61.27193481193546,0.011660926880262323,-0.007691878370096158,0.03870561050071696,64.072331391598,48.239268962375476,95.73845625004304
2011-01-05,7.469,7.494,7.58,7.38,0.8546,769179,7.283799999999999,7.338345454545455,0.025,7.320499999999999,7.725512682180782,6.915487317819216,56.34216108870773,51.692240551677,9.694112705363949,21.455249588540255,37.75723166402643,40.53402663921371,55.19679872404566,0.01835153226455244,-0.002098845984243116,0.04090075649759111,70.46627318426405,55.648270369671664,100.10227881344883
2011-01-06,7.345,7.514,7.622,7.341,0.6692,602248,7.297599999999998,7.349472727272726,0.006,7.322384615384615,7.710392809852668,6.9343764209165615,47.81560341640703,46.53327908870926,10.322102303938452,18.47434811539727,28.309898243517175,36.978707756450426,49.898169592516496,0.016065492766205836,0.0017453591797129875,0.028640267172985696,69.49898305961085,60.26517459965139,87.96659997952978
2011-01-07,7.235,7.345,7.442,7.222,0.435,391471,7.297700000000001,7.3380909090909086,-0.009,7.316142857142856,7.691843930741664,6.940441783544049,41.18133682142339,42.43483507727174,9.093524831047597,21.963246984974926,41.439342859478074,38.26943680380097,46.53328032280572,0.007770525714486887,0.0030058285142593177,0.009529394400455138,64.56060228954541,61.69698382961606,70.28783920940413
2011-01-10,6.999,7.235,7.31,6.721,1.7474,1572655,7.2715000000000005,7.283781818181819,-0.037,7.294999999999999,7.692354106200357,6.897645893799641,30.342637452559643,35.18233298607362,7.073685756618471,38.577737089487925,69.01000969689694,47.132216215421884,46.70595884497964,-0.012588891356720922,-0.00022685541411835694,-0.024724071885205128,53.32527019081051,58.90641261668087,42.16298533906979
2011-01-11,6.838,6.845,6.972,6.749,0.5491,494148,7.2366,7.204963636363636,-0.055,7.2664374999999986,7.71317737584126,6.819697624158737,24.963859879982607,31.21230457948701,6.215873215255858,33.899487612291466,69.01000969689696,53.4234547693283,48.6376604757111,-0.037643859480652075,-0.007926995914218547,-0.059433727132867056,39.878703989582135,52.56384307431462,14.508425820117168
2011-01-12,6.684,6.758,6.885,6.576,1.2202,1098153,7.2211,7.104490909090909,-0.074,7.232176470588234,7.74882201411596,6.715530927060509,20.74318589384407,27.924284647230095,5.35917338368304,36.71334202417207,74.52411232496709,59.48002259982453,51.749767360263974,-0.06581482905693115,-0.019771271927971113,-0.09208711425792007,30.027485260103848,45.05172380291103,-0.0209918255105066
2011-01-13,6.629,6.732,6.762,6.509,1.4086,1267753,7.142800000000001,6.996836363636365,-0.072,7.198666666666664,7.7749223288820515,6.622411004451277,19.34170241306809,26.823372860390947,4.703495635640057,35.15755061329201,76.40054098797735,64.33036369581494,55.356050691459885,-0.09004902284038252,-0.03408466935574185,-0.11192870696928134,23.61221389307909,37.905220499633714,-4.973799320030153
2011-01-14,6.274,6.623,6.703,6.171,2.2685,2041671,7.0363,6.838872727272727,-0.108,7.149999999999999,7.852583802830664,6.447416197169333,12.697150481677824,20.99507099467995,3.8050103556306114,42.266935484789975,83.4823110410399,69.8151973406084,59.496935823750384,-0.130350773249706,-0.05361941549593549,-0.15346271550754104,18.10766016947289,31.30603372291344,-8.289086937408214
2011-01-17,6.163,6.254,6.268,5.774,2.0494,1844433,6.918899999999999,6.680090909090908,-0.109,7.100649999999999,7.914577263011679,6.286722736988319,11.24738298626282,19.54637250222946,3.1384998805975015,50.31801585229017,88.2577461790439,75.09332877410111,63.960516893889135,-0.16707572288401185,-0.07657534077264744,-0.18100076422272882,19.08836796290978,27.233478469578884,2.798146949571567
2011-01-18,6.382,6.04,6.426,6.037,1.1988,1078956,6.8018,6.5824727272727275,-0.062,7.03895,7.87516993455512,6.20273006544488,30.134211552871534,29.949868667771597,8.742459982830658,42.9779139290146,66.19336125554027,72.54743807218279,66.41685875584892,-0.17895906294111708,-0.09724270802351845,-0.16343270983519725,23.692389608750812,26.053115515969523,18.970937794313386
2011-01-19,6.382,6.466,6.482,6.18,1.0877,978895,6.693099999999999,6.506145454545455,-0.046,6.98845,7.856289052504917,6.120610947495083,30.134211552871534,29.949868667771582,9.81278079742476,37.58265119635878,58.59187105326177,68.5567262921599,67.02877187792177,-0.18602690843855374,-0.11513154442124766,-0.14179072803461215,27.94520618201292,26.683812404650652,30.467993736737455
2011-01-20,6.04,6.366,6.366,5.972,1.8259,1643327,6.562600000000001,6.3873999999999995,-0.08,6.9301,7.888293014288656,5.971906985711345,20.380996986672287,24.146857425840125,8.350555948113035,39.88857945276208,65.3785007599388,67.64810778418095,67.20583296480119,-0.21253776437359395,-0.13472846823193058,-0.15561859228332675,24.402706899119725,25.92344390280701,21.36123289174516
