date,close,open,high,low,turn,volume,ma,ema,bias,boll,boll_ub,boll_lb,rsi_6,rsi_12,pdi,mdi,dx,adx,adxr,macd,macds,macdh,kdjk,kdjd,kdjj
2010-12-20,13.36,13.51,13.689,13.061,0.6282,3271856,,,,13.36,,,,,,,,,,0.0,0.0,0.0,49.20382165605092,49.734607218683635,48.142250530785475
2010-12-21,13.113,13.397,13.453,13.061,1.0986,5721906,,,,13.2365,13.585810749906154,12.887189250093845,0.0,0.0,0.0,0.0,,,,-0.005541666666667666,-0.003078703703704259,-0.004925925925926815,35.562632696390615,45.010615711252626,16.6666666666666
2010-12-22,12.852,13.117,13.211,12.837,0.8154,4247065,,,,13.108333333333334,13.616397633725846,12.600269032940822,0.0,0.0,0.0,22.36117437575057,100.0,100.0,100.0,-0.015154777663827446,-0.008027914343099006,-0.014253726641456878,24.29527625768766,38.1055025600643,-3.3251763470656215
2010-12-23,13.196,12.844,13.356,12.844,0.9652,5027225,,,,13.13025,13.554244889906313,12.706255110093688,46.928644510970486,43.50032930845225,10.340010518988093,13.84372902588204,14.487910359740694,50.117947709848735,70.90213616407843,-0.006735614895509556,-0.007590143527519925,0.0017090572640207375,30.242234250039026,35.4844131233892,19.75787650333868
2010-12-24,12.691,13.155,13.155,12.482,0.5114,2663732,,,,13.0424,13.580155706617791,12.50464429338221,25.69028109117312,25.638967375833133,6.449398302739079,27.213153453814005,61.68205934368254,55.31649330670981,63.895746255720056,-0.022114078349606103,-0.011910685775879688,-0.02040678514745283,25.933375719302493,32.300733988693636,13.19865918052021
2010-12-27,12.063,12.669,12.796,11.435,0.508,2645902,,,,12.879166666666668,13.812348249568231,11.945985083765105,15.334225188247913,16.466581720067254,3.5742213551950783,49.44160137465551,86.51639766713414,67.36780771619804,65.2368690946209,-0.057796597003450856,-0.024348318925863196,-0.06689655615517531,26.57611028432648,30.392526087237915,18.94327867850361
2010-12-28,11.663,11.895,12.067,11.66,0.6583,3428612,,,,12.705428571428572,13.958771225902522,11.452085916954621,11.722419468000552,13.188220009445914,3.0801660243399716,42.607417283158874,86.51639766713414,74.08842816236053,68.34351919279995,-0.097805291618279,-0.04293831906060343,-0.10973394511535114,21.089190352224747,27.291414175566857,8.684742705540529
2010-12-29,12.033,11.697,12.086,11.697,0.6164,3210607,,,,12.621375,13.875383857339418,11.367366142660583,30.01885759576666,27.71117173865703,3.2511243612655187,36.49570740345864,83.64083768734022,77.2356748275831,71.27323102048364,-0.10546264130580063,-0.05796408946626474,-0.09499710367907178,22.90299764978247,25.82860866697206,17.0517756154033
2010-12-30,12.493,12.033,12.519,11.959,0.6437,3352540,,,,12.607111111111111,13.783246921485254,11.430975300736968,46.54704424006873,41.07975650736478,15.99473362517782,30.144599303908155,30.66768585596594,62.53606377842199,68.5152643793204,-0.08633827848027309,-0.06451866789357823,-0.043639221173389725,30.91492360325634,27.524046979066817,37.69667685163539
2010-12-31,12.811,12.519,12.949,12.478,0.9304,4845508,,,,12.627500000000001,13.743844132524655,11.511155867475347,55.304172274734725,48.291409157399826,26.604770250131548,25.667534656687184,1.7929869270450025,43.91942906477899,60.97709368954642,-0.05513587323704172,-0.06241637722003173,0.014561007965980019,43.33872343289438,32.79560579700934,64.42495870466449
