date,close,open,high,low,turn,volume,ma,ema,bias,boll,boll_ub,boll_lb,rsi_6,rsi_12,pdi,mdi,dx,adx,adxr,macd,macds,macdh,kdjk,kdjd,kdjj
2010-12-20,28.417,29.109,29.47,27.94,0.9444,5441868,,,,28.417,,,,,,,,,,0.0,0.0,0.0,43.725490196078454,47.908496732026144,35.35947712418307
2010-12-21,28.085,28.498,28.615,27.922,1.4007,8070741,,,,28.251,28.72051890270787,27.781481097292133,0.0,0.0,0.0,1.39146567718002,100.0,100.0,100.0,-0.007448717948719263,-0.004138176638177368,-0.006621082621083791,32.660232051476946,42.82574183850974,12.329212477411346
2010-12-22,27.876,28.208,28.475,27.806,1.0476,6036071,,,,28.126,28.671640907557343,27.58035909244266,0.0,0.0,0.0,7.3868542323551045,100.0,100.0,100.0,-0.01597222263324838,-0.008988195488616306,-0.013968054289264144,23.175731624061562,36.27573843369368,-3.024281995202685
2010-12-23,27.416,27.94,28.12,27.347,0.9565,5511136,,,,27.9485,28.78670204406018,27.110297955939817,0.0,0.0,0.0,24.564673505950296,100.0,100.0,100.0,-0.03606556582520071,-0.018160746415643542,-0.03580963881911433,16.53386033533762,29.69511240090833,-9.788643795803793
2010-12-24,27.463,27.457,27.975,27.155,0.8532,4915958,,,,27.8514,28.69727540453663,27.005524595463374,6.122965947334848,5.222168496208951,0.0,24.172034365224157,100.0,100.0,100.0,-0.04435447885596844,-0.025952789621356564,-0.03680337846922375,15.457418769274756,24.949214523697137,-3.5261727395700007
2010-12-27,27.032,27.521,27.905,26.794,0.7334,4226004,,,,27.714833333333335,28.72479128625349,26.704875380413178,3.65815163888945,3.4301785184425597,0.0,26.76263994093176,100.0,100.0,100.0,-0.06693333531007539,-0.03706079597726309,-0.059745078665624604,13.26956966282492,21.055999570073062,-2.3032901516713693
2010-12-28,26.544,26.817,27.155,26.177,0.6574,3788075,,,,27.547571428571434,28.82559952275552,26.269543334387347,2.364753874590548,2.4090810158982947,0.0,35.54318975666081,100.0,100.0,100.0,-0.10236769485635122,-0.053588229854034636,-0.09755893000463317,12.561330681178763,18.224443273774963,1.2351054959863674
2010-12-29,27.091,26.544,27.108,26.503,0.499,2875417,,,,27.490500000000004,28.71697788402401,26.264022115975997,33.832413605378136,28.452632851008843,0.0,30.16072626482603,100.0,100.0,100.0,-0.09846636895386851,-0.06437329061331754,-0.06818615668110195,17.626169031910464,18.025018526486797,16.8284700427578
2010-12-30,27.928,26.928,28.062,26.881,1.1754,6772953,,,,27.539111111111115,28.722870564904177,26.355351657318053,58.432303246523084,50.50231683702276,20.14325952804456,22.95033631978822,6.513907081821839,71.34823369382946,91.21876113507165,-0.05273994960304407,-0.061685931126642,0.01789196304719587,29.475245393679774,21.841760815551122,44.74221454993708
2010-12-31,28.149,27.992,28.213,27.457,0.9771,5630045,,,,27.600100000000005,28.78093603151892,26.41926396848109,62.81285453975777,54.53796213917756,20.039132048894686,19.305837574386718,1.8637566162309585,50.485777699583515,78.98883424811822,-0.008151983109982552,-0.049691219129492745,0.08307847203902038,46.612154298548376,30.098558643216872,79.63934560921138
2011-01-04,27.998,28.219,28.324,27.585,0.8714,5020866,27.558200000000006,27.57714545454545,0.016,27.63627272727273,28.781920523380798,26.49062493116466,57.81716415085227,51.413477924584896,19.207990304052526,16.361944160600018,8.001269010716769,37.912674175971794,66.83252530450362,0.016137702614273053,-0.03528822719420755,0.10285185961696121,57.48904281347959,39.22872003330444,94.0096883738299
2011-01-05,27.166,27.911,27.911,27.044,1.3053,7521342,27.4663,27.505836363636366,-0.011,27.597083333333334,28.72265372072352,26.471512945943147,37.89139171028842,38.24379429430046,15.809183175404225,23.76338237379209,20.100286872983418,32.694564614748266,56.831865873187546,-0.011976426438288001,-0.030281830051010535,0.03661080722544507,53.6807871201803,44.04607572892972,72.95020990268145
2011-01-06,26.521,27.079,27.265,26.352,1.084,6246183,27.3308,27.333963636363634,-0.03,27.514307692307696,28.74622770719378,26.282387677421614,28.692357280016452,31.43414223392702,13.201954561677438,32.534931855099046,42.26998995351417,35.47952313411308,50.62165726983302,-0.0691026233659322,-0.03849765866885141,-0.06120992939416159,41.127977005752875,43.07337615453744,37.237178708183734
2011-01-07,26.73,26.759,27.236,26.637,0.8155,4698704,27.2622,27.224727272727275,-0.02,27.45828571428572,28.713929080746222,26.202642347825215,34.84313050676036,35.494249551593256,11.390422026704979,28.070586268748603,42.26998995351418,37.44441211660845,46.80869057552038,-0.09885200424577079,-0.05112383279487059,-0.0954563429018004,36.004274687580015,40.717008998884964,26.57880606497011
2011-01-10,26.235,26.643,26.986,26.108,0.6154,3546109,27.139399999999995,27.037963636363635,-0.033,27.376733333333338,28.741676757941462,26.011789908725213,27.983054688962753,30.784393112365933,9.628004015733765,33.14670972987466,54.98273081150777,42.50086472027836,45.56670623022335,-0.14940034826060256,-0.07149591480156471,-0.1558088669180757,25.913198768855974,35.7824055888753,6.1747851288173194
2011-01-11,25.991,26.206,26.41,25.857,0.5161,2973576,27.035299999999996,26.82916363636364,-0.039,27.290125000000003,28.779732353186297,25.80051764681371,25.064085656793594,28.734080145633783,8.51483828212786,33.875062369957455,59.826099372049434,47.48295691750978,46.11774855599601,-0.2006768391880307,-0.0980803860205817,-0.205192906334898,19.086031985614834,30.21694772112181,-3.175799485399118
2011-01-12,26.049,26.061,26.177,25.613,0.5204,2998299,26.985799999999994,26.64983636363636,-0.035,27.217117647058824,28.78002901408399,25.65420628003366,27.229345688641445,29.944013757475588,7.509111536742025,34.385277091512094,64.15218465950935,52.26756176857663,47.88294287606225,-0.23370262425411426,-0.12582969249886514,-0.21574586351049824,18.084896769458204,26.17293073723394,1.9088288339067319
2011-01-13,26.445,26.125,26.468,25.892,0.5022,2893784,26.9212,26.55150909090909,-0.018,27.174222222222223,28.733544330674643,25.614900113769803,41.15921248788174,37.80843689257485,12.064104862337505,30.24141536283501,42.96675801112521,49.60144542062273,48.37555919692402,-0.23115830682241523,-0.1472818633175973,-0.16775288700963586,22.28652530234875,24.877462258938877,17.104651389168495
2011-01-14,27.149,26.579,27.8,26.445,1.4907,8589476,26.8433,26.592927272727273,0.011,27.17289473684211,28.68832762618603,25.65746184749819,58.2205234195755,48.92763827849383,32.65072424916424,24.14138891909056,14.983304644543782,39.68732338247005,45.88737732956431,-0.1812305844357347,-0.15417088886243005,-0.0541193911466093,33.7437034537483,27.832875990542018,45.565358380160866
2011-01-17,25.875,26.759,26.928,25.852,0.7394,4260234,26.6159,26.416872727272732,-0.028,27.108000000000004,28.693109659165245,25.522890340834763,35.725379152837206,36.16336077581647,26.599043480807243,29.300253844458712,4.832279640178139,29.71204807732625,41.25810864651745,-0.22360683967171013,-0.1682200548805266,-0.11077356958236706,26.296208452774472,27.320653477952835,24.247318402417754
2011-01-18,26.416,25.712,26.614,24.944,0.7109,4096505,26.4577,26.38052727272727,-0.002,27.007950000000005,28.494727012268665,25.521172987731344,46.29860131601878,43.04639036665546,21.078501105696407,36.706576689466694,27.04517529450905,28.949172639094176,37.73706144421554,-0.21787569458417622,-0.1782436340208082,-0.07926412112673603,34.711011050682515,29.78410600219606,44.56482114765542
2011-01-19,26.509,26.515,26.614,26.09,0.4682,2697655,26.392000000000003,26.389854545454547,0.004,26.929150000000003,28.34072832901592,25.517571670984086,48.06109493620895,44.175175376762866,18.903712470365434,32.919350765485625,27.045175294509043,28.404708582430167,35.06839664182067,-0.2046044177978672,-0.1835549816040418,-0.04209887238765081,41.40631362295735,33.658175209116486,56.90259045063907
