D
0.0005099040572531521
4.120765515835956e-05
2.2753556550014764e-05
2.3050839445204474e-05
2.600102379801683e-05
2.2442171029979363e-05
2.1514424588531256e-05
2.3476930437027477e-05
2.1266450858092867e-05
2.049443901341874e-05
1.7716949514579028e-05
1.3214981663622893e-05
1.385127234243555e-05
1.4773319890082348e-05
1.4636776541010477e-05
1.651975435379427e-05
1.529338987893425e-05
1.7286241927649826e-05
1.1000526683346834e-05
1.1133652151329443e-05
1.116449675464537e-05
1.2739476005663164e-05
1.2322917427809443e-05
1.1546063433343079e-05
1.0003614988818299e-05
6.287702035479015e-06
1.0886858035519253e-05
8.523935321136378e-06
7.340243428188842e-06
1.0206311344518326e-05
1.461794090573676e-05
9.451816367800348e-06
1.055976827046834e-05
1.0604893759591505e-05
1.2073319339833688e-05
1.0174172530241776e-05
8.9678369477042e-06
7.996185559022706e-06
6.357102392939851e-06
1.601741496415343e-05
7.1108079282566905e-06
1.0643879249983002e-05
9.741855137690436e-06
7.093663953128271e-06
6.358818154694745e-06
1.0197280062129721e-05
8.88712838786887e-06
7.752761121082585e-06
1.3518742889573332e-05
9.096657777263317e-06
1.030067232932197e-05
6.908528575877426e-06
7.134505267458735e-06
1.1984243428742047e-05
7.767104762024246e-06
8.04831233836012e-06
7.652557542314753e-06
1.1264711247349624e-05
7.550217560492456e-06
7.111284048733069e-06
8.524473741999827e-06
1.0983455467794556e-05
7.655927220184822e-06
5.168918960407609e-06
1.1722728231688961e-05
1.989633346966002e-05
1.423028970748419e-05
1.649192017794121e-05
1.4799721611780114e-05
1.2672979210037738e-05
9.238895472662989e-06
6.217843292688485e-06
4.81326333101606e-06
1.1214824553462677e-05
1.820178840716835e-05
9.440913345315494e-06
7.395254669972928e-06
6.624801699217642e-06
7.67825713410275e-06
8.08853110356722e-06
1.611345032870304e-05
1.0510863830859307e-05
1.2770085049851332e-05
9.898394637275487e-06
8.659650120534934e-06
7.180473403423093e-06
6.456471965066157e-06
6.695970114378724e-06
6.453866262745578e-06
6.420724275812972e-06
6.151924480946036e-06
6.419864803319797e-06
6.5536282818356995e-06
6.593062607862521e-06
5.977143246127525e-06
7.4494814725767355e-06
1.4417293641599827e-05
8.99524638953153e-06
1.1005026863131206e-05
8.610880286141764e-06
6.258839675865602e-06
6.6309949033893645e-06
5.248849902272923e-06
5.207266440265812e-06
6.7767600739898626e-06
1.3127078091201838e-05
8.216718924813904e-06
9.213855264533777e-06
8.584298484493047e-06
9.019542630994692e-06
9.046449122251943e-06
6.813496838731226e-06
6.786035555705894e-06
6.181583557918202e-06
6.767377271899022e-06
6.526174729515333e-06
