D
0.0010861946502700448
0.0003269830485805869
9.960946772480384e-05
2.6575493393465877e-05
1.599953066033777e-05
2.337890509807039e-05
1.6704751033103094e-05
1.0285572898283135e-05
1.7852982637123205e-05
1.8835573428077623e-05
1.7185830074595287e-05
1.186461577162845e-05
1.4908946468494833e-05
1.516348584118532e-05
1.597622576809954e-05
1.459730901842704e-05
1.6897660316317342e-05
1.4043071132618934e-05
1.6180825696210377e-05
7.1250483415497e-06
1.3078441952529829e-05
1.248562602995662e-05
1.0463799299031962e-05
9.61378373176558e-06
9.967119694920257e-06
1.0294821549905464e-05
1.1509950127219781e-05
1.076209719030885e-05
9.821982530411333e-06
8.310663361044135e-06
1.030196563078789e-05
9.085202691494487e-06
8.077866368694231e-06
6.20966875430895e-06
7.00747614246211e-06
6.340018899209099e-06
7.537064448115416e-06
6.269789082580246e-06
7.636757800355554e-06
5.919520390307298e-06
6.84404267303762e-06
5.618305749521824e-06
6.333500550681492e-06
5.953597792540677e-06
7.959388312883675e-06
6.144858161860611e-06
6.00617067902931e-06
5.707278887712164e-06
6.021748959028628e-06
5.878806405235082e-06
6.105570719228126e-06
5.963892363070045e-06
5.87044860367314e-06
5.838359811605187e-06
6.274375664361287e-06
5.885990503884386e-06
6.7605787990032695e-06
8.395031727559399e-06
7.461266704922309e-06
7.047749932098668e-06
7.941960575408302e-06
7.3718706516956445e-06
6.632283202634426e-06
8.217248250730336e-06
9.641272299631964e-06
1.5557398000964895e-05
8.096024430415127e-06
8.68680035637226e-06
9.571612281433772e-06
1.0992577699653339e-05
1.488511134084547e-05
9.680020411906298e-06
8.332261131727137e-06
8.193030225811526e-06
8.125201020448003e-06
7.941521289467346e-06
7.360514700849308e-06
7.178017767728306e-06
7.041959634079831e-06
6.990144811425125e-06
7.067381375236437e-06
6.800918072258355e-06
6.8298186306492426e-06
7.134621228033211e-06
6.977613793424098e-06
7.008634838712169e-06
7.0318110374500975e-06
6.928327366040321e-06
6.945209861441981e-06
6.4596151787554845e-06
6.933871190994978e-06
9.384338227391709e-06
1.3400878742686473e-05
7.421006102958927e-06
8.34765796753345e-06
9.19486592465546e-06
8.149232598952949e-06
9.25478343560826e-06
1.2323334885877557e-05
7.268602530530188e-06
7.539568741776748e-06
8.997027180157602e-06
1.1645992344710976e-05
6.800286428187974e-06
6.9018783506180625e-06
8.038429768930655e-06
1.1524661204020958e-05
7.839401405362878e-06
7.704850759182591e-06
8.464908205496613e-06
1.0899364497163333e-05
6.210675564943813e-06
7.363589247688651e-06
6.929328264959622e-06
7.842987542971969e-06
9.704534022603184e-06
8.141282705764752e-06
6.7904502429883e-06
6.747196493961383e-06
9.063603101822082e-06
7.532521976827411e-06
6.697333901684033e-06
7.4963318184018135e-06
9.806984053284395e-06
6.310105618467787e-06
6.762516932212748e-06
7.464249847544124e-06
1.011329823086271e-05
6.187704457261134e-06
7.111687864380656e-06
8.824435099086259e-06
5.947487807134166e-06
5.56618942937348e-06
7.651829037058633e-06
8.301059096993413e-06
5.83627343075932e-06
7.017148163868114e-06
9.024452083394863e-06
5.566577783611137e-06
6.3979932747315615e-06
8.2288752309978e-06
5.168285042600473e-06
6.438155651267152e-06
7.903267032816075e-06
5.6586077334941365e-06
6.8653821472253185e-06
7.4048302849405445e-06
5.615894224320073e-06
6.430253961298149e-06
7.097200523276115e-06
5.958031124464469e-06
5.285262432153104e-06
6.525227945530787e-06
6.091580416978104e-06
5.729455551772844e-06
5.446639534056885e-06
6.2589610934082884e-06
4.99488760397071e-06
5.814160431327764e-06
6.395288437488489e-06
5.275123385217739e-06
6.458576990553411e-06
4.6616478357464075e-06
5.289768068905687e-06
6.229602604435058e-06
5.1912188610003795e-06
6.258675512071932e-06
5.585700819210615e-06
5.932067324465606e-06
5.532467639568495e-06
5.8058312788489275e-06
5.886372491659131e-06
5.399640940595418e-06
4.701291345554637e-06
5.613462235487532e-06
4.907969469059026e-06
6.358489372360054e-06
5.1782899390673265e-06
6.1957448451721575e-06
5.642481482937001e-06
5.367443463910604e-06
4.924832410324598e-06
5.09003166371258e-06
4.461194293980952e-06
4.798916961590294e-06
5.088504622108303e-06
5.181072992854752e-06
4.497408554016147e-06
5.026366579841124e-06
4.588000592775643e-06
4.996635198040167e-06
5.162337401998229e-06
4.975191131961765e-06
