D
0.0032788391690701246
0.0016833525151014328
0.000576684542465955
0.00024786326684989035
0.00016209024761337787
0.00012056937703164294
9.370745101477951e-05
7.511593867093325e-05
6.187360122567043e-05
5.2223080274416134e-05
4.507430276134983e-05
3.968495366279967e-05
3.548868698999286e-05
3.214497701264918e-05
2.9434808311634697e-05
2.719367876125034e-05
2.5311832359875552e-05
2.3726510335109197e-05
2.236184081993997e-05
2.1169720639591105e-05
2.0114395738346502e-05
1.9158767827320844e-05
1.8280657968716696e-05
1.7465063137933612e-05
1.670631354500074e-05
1.599323150003329e-05
1.5332923794630915e-05
1.4712834854435641e-05
1.4140091479930561e-05
1.3610107089334633e-05
1.3129422768543009e-05
1.2697826605290174e-05
1.232003251061542e-05
1.19938631542027e-05
1.1720866496034432e-05
1.1490998076624237e-05
1.1302364328003023e-05
1.1145596545247827e-05
1.1016036296496168e-05
1.090717614715686e-05
1.0813636436068919e-05
1.0731822840170935e-05
1.0655196092557162e-05
1.0577821740298532e-05
1.0497527000552509e-05
1.0410580216557719e-05
1.0316372936358675e-05
1.0215828297077678e-05
1.0108698006661143e-05
9.996394510380924e-06
9.880880497803446e-06
9.763299203768838e-06
9.645672434999142e-06
9.529751878289972e-06
9.415281965630129e-06
9.303235856350511e-06
9.195140592055395e-06
9.089519153349102e-06
8.989516572910361e-06
8.89236071088817e-06
8.797825103101786e-06
8.7064172475948e-06
8.617995263193734e-06
8.53396068123402e-06
8.451600479020271e-06
8.37097832118161e-06
8.294160579680465e-06
8.21996400190983e-06
8.148714186972938e-06
8.078233804553747e-06
8.009349585336167e-06
7.942491720314138e-06
7.878085853008088e-06
7.815544449840672e-06
7.754366379231215e-06
7.694131454627495e-06
7.634388566657435e-06
7.577975338790566e-06
7.523188742197817e-06
7.467306204489432e-06
7.413258572341874e-06
7.360234121733811e-06
7.308931344596203e-06
7.258915047714254e-06
7.209874638647307e-06
7.160926088545239e-06
7.113350420695497e-06
7.066674243105808e-06
7.0210089688771404e-06
6.975558790145442e-06
6.931482857908122e-06
6.888691132189706e-06
6.8470658334263135e-06
6.803464202675968e-06
6.7673558987735305e-06
6.726887022523442e-06
6.688358553219587e-06
6.6517263803689275e-06
6.614763151446823e-06
6.576961368409684e-06
6.539560217788676e-06
6.503522854472976e-06
6.469778327300446e-06
6.436681360355578e-06
6.405023668776266e-06
6.371531981130829e-06
6.338852472254075e-06
6.310139724519104e-06
6.280949492065702e-06
6.251158083614428e-06
6.222415777301649e-06
6.196283720782958e-06
6.171226687001763e-06
6.145505722088274e-06
6.119926638348261e-06
6.095232038205722e-06
6.071523330319906e-06
6.048189334251219e-06
6.024956746841781e-06
6.002005648042541e-06
5.97964390181005e-06
5.958232122793561e-06
5.937030437053181e-06
5.916104328207439e-06
5.895746198802954e-06
5.875969236512901e-06
5.856457846675767e-06
5.8372847888676915e-06
5.818425506731728e-06
5.8000273384095635e-06
5.781980235042283e-06
5.764033176092198e-06
5.746765054936986e-06
5.729554686695337e-06
5.712448910344392e-06
5.6959452194860205e-06
5.679693913407391e-06
5.663680440193275e-06
5.647546913678525e-06
5.63178036827594e-06
5.616756880044704e-06
5.601376415143022e-06
5.586409770330647e-06
5.571821475314209e-06
5.557403255807003e-06
5.543223323911661e-06
5.5290356613113545e-06
5.515286375157302e-06
5.501717623701552e-06
5.488279839482857e-06
5.474977569974726e-06
5.4618585636490025e-06
5.449023774417583e-06
5.436326318886131e-06
5.423684342531487e-06
5.411398888099939e-06
5.399384008342167e-06
5.387443252402591e-06
5.375480668590171e-06
5.363748641684651e-06
5.352269909053575e-06
5.3408816711453255e-06
5.329668056219816e-06
5.318364856066182e-06
5.307397714204853e-06
5.296778454066953e-06
5.286285613692598e-06
5.275593139231205e-06
5.265169875201536e-06
5.2550599320966285e-06
5.244929525360931e-06
5.234908257989446e-06
5.2249356485845055e-06
5.2151385716570076e-06
5.205595698498655e-06
5.196095571591286e-06
5.186605903872987e-06
5.177299954084447e-06
5.168122697796207e-06
5.159070951776812e-06
5.1501388043107e-06
5.141243946127361e-06
5.132555543241324e-06
5.123923983774148e-06
5.115409749123501e-06
5.107015567773487e-06
5.098515430290718e-06
5.090099421067862e-06
5.08194716530852e-06
5.074009095551446e-06
5.066160611022497e-06
5.058056103734998e-06
5.050104846304748e-06
5.042315024184063e-06
5.034591595176607e-06
5.0269131861568894e-06
5.019309810450068e-06
5.0118651415687054e-06
5.004381819162518e-06
4.9969653446169104e-06
4.9897516873897985e-06
4.982564860256389e-06
4.975421234121313e-06
4.96841721542296e-06
4.961396825819975e-06
4.954429186909692e-06
4.947585694026202e-06
4.940754024573835e-06
4.934011485602241e-06
4.9272684918832965e-06
4.920600531477248e-06
4.914038527203957e-06
4.907423772237962e-06
4.900884505332215e-06
4.89450576424133e-06
4.8880688154895324e-06
4.881602308159927e-06
4.875233571510762e-06
4.868990345130442e-06
4.862796686211368e-06
4.856553459831048e-06
4.850384357268922e-06
4.844271188630955e-06
4.838189852307551e-06
4.832184004044393e-06
4.826125859835884e-06
4.820116373593919e-06
4.814221938431729e-06
4.808313860849012e-06
4.802413059223909e-06
4.796619577973615e-06
4.790825641975971e-06
4.785064902534941e-06
4.779336904903175e-06
4.7736448323121294e-06
4.7680332500021905e-06
4.762388016388286e-06
4.756764155899873e-06
4.751250344270375e-06
4.7457156142627355e-06
4.740183157991851e-06
4.734731192002073e-06
4.729309239337454e-06
4.723916390503291e-06
4.718491709354566e-06
4.713118869403843e-06
4.707831521955086e-06
4.702536443801364e-06
4.697260010289028e-06
4.692002221418079e-06
4.686787178798113e-06
4.681597147282446e-06
4.676406661019428e-06
4.671354417951079e-06
4.666287622967502e-06
4.6611071411462035e-06
4.656001692637801e-06
4.651049039239297e-06
4.646048182621598e-06
4.64104232378304e-06
4.636073299479904e-06
4.631182946468471e-06
4.626261670637177e-06
4.621326752385357e-06
4.616514161170926e-06
4.611768872564426e-06
4.607009032042697e-06
4.602223725669319e-06
4.597475708578713e-06
4.592762252286775e-06
4.58804015579517e-06
4.583380359690636e-06
4.5787619455950335e-06
4.574140803015325e-06
4.56951602245681e-06
4.5649476305698045e-06
4.560412889986765e-06
4.555864506983198e-06
4.551358415483264e-06
4.546905984170735e-06
4.542452643363504e-06
4.538038410828449e-06
4.5336496441450436e-06
4.529263605945744e-06
4.524905762082199e-06
4.520583388512023e-06
4.516286026046146e-06
4.511990027822321e-06
4.507728590397164e-06
4.50349443781306e-06
4.499290753301466e-06
4.495138455240522e-06
4.491009804041823e-06
4.486886609811336e-06
4.482768872549059e-06
4.478671144170221e-06
4.47462844022084e-06
4.470599378691986e-06
4.466554855753202e-06
4.462558536033612e-06
