D,G
1.4273808002471924,1.5643328428268433
1.390230417251587,1.7018736600875854
1.3868439197540283,1.6940968036651611
1.3865019083023071,1.6719605922698975
1.3863964080810547,1.6847878694534302
1.3863531351089478,1.6950308084487915
1.3863319158554077,1.6935886144638062
1.3863201141357422,1.6969327926635742
1.3863128423690796,1.695520043373108
1.3863083124160767,1.6962454319000244
1.3863049745559692,1.691856861114502
1.3863028287887573,1.6948496103286743
1.3863011598587036,1.6945451498031616
1.386299967765808,1.6901994943618774
1.3862990140914917,1.693565845489502
1.386298418045044,1.6972236633300781
1.3862977027893066,1.694173812866211
1.3862972259521484,1.6906681060791016
1.3862968683242798,1.6983157396316528
1.3862965106964111,1.7046176195144653
1.386296272277832,1.7037713527679443
1.386296033859253,1.7064919471740723
1.3862959146499634,1.7083157300949097
1.3862956762313843,1.7070109844207764
1.3862956762313843,1.7007924318313599
1.3862954378128052,1.7043927907943726
1.3862953186035156,1.7053121328353882
1.386295199394226,1.7065348625183105
1.386295199394226,1.70759117603302
1.386294960975647,1.7076120376586914
1.386294960975647,1.7134350538253784
1.3862947225570679,1.7146512269973755
1.3862947225570679,1.7133288383483887
1.3862947225570679,1.7097965478897095
1.3862947225570679,1.713100790977478
1.3862947225570679,1.707310676574707
1.3862946033477783,1.704645037651062
1.3862946033477783,1.7025656700134277
1.3862946033477783,1.6969141960144043
1.3862946033477783,1.698710322380066
1.3862946033477783,1.6987202167510986
1.3862946033477783,1.7040865421295166
1.3862946033477783,1.7005237340927124
1.3862946033477783,1.6996389627456665
1.3862944841384888,1.700093150138855
1.3862943649291992,1.7027788162231445
1.3862943649291992,1.7085894346237183
1.3862943649291992,1.7045778036117554
1.3862943649291992,1.7081553936004639
1.3862943649291992,1.7081611156463623
1.3862943649291992,1.708166480064392
1.3862943649291992,1.7041538953781128
1.3862943649291992,1.701926589012146
1.3862943649291992,1.7023775577545166
1.3862943649291992,1.7041677236557007
1.3862943649291992,1.7028326988220215
1.3862943649291992,1.703729510307312
1.3862943649291992,1.7019474506378174
1.3862943649291992,1.7001653909683228
1.3862943649291992,1.6961508989334106
1.3862943649291992,1.69972562789917
1.3862943649291992,1.7033002376556396
1.3862943649291992,1.7006245851516724
1.3862943649291992,1.6983953714370728
1.3862943649291992,1.6970587968826294
1.3862943649291992,1.6997400522232056
1.3862943649291992,1.7001888751983643
1.3862943649291992,1.7010841369628906
1.3862943649291992,1.701979160308838
1.3862943649291992,1.6988563537597656
1.3862943649291992,1.6979656219482422
1.3862943649291992,1.6970746517181396
1.3862943649291992,1.6993086338043213
1.3862943649291992,1.7037748098373413
1.3862943649291992,1.7015444040298462
1.3862943649291992,1.6988673210144043
1.3862943649291992,1.6979762315750122
1.3862943649291992,1.7002098560333252
1.3862943649291992,1.699318528175354
1.3862943649291992,1.6966413259506226
1.3862943649291992,1.7011070251464844
1.3862943649291992,1.7046796083450317
1.3862943649291992,1.7037880420684814
1.3862943649291992,1.7051284313201904
1.3862943649291992,1.7033439874649048
1.3862943649291992,1.70155930519104
1.3862943649291992,1.6984354257583618
1.3862943649291992,1.6979899406433105
1.3862943649291992,1.6957588195800781
1.3862943649291992,1.6944204568862915
