test,prediction
3218.311767578125,3238.40478515625
3233.86572265625,3225.0244140625
3242.40625,3237.167236328125
3240.66455078125,3248.04296875
3216.74560546875,3245.662353515625
3212.760009765625,3222.791259765625
3237.0244140625,3211.75439453125
3239.327880859375,3231.20849609375
3241.759765625,3239.118408203125
3268.935302734375,3244.16455078125
3237.447021484375,3268.033203125
3250.80810546875,3245.13134765625
3261.61083984375,3250.9365234375
3245.2197265625,3267.3154296875
3248.549560546875,3251.17431640625
3269.445068359375,3248.510498046875
3266.955078125,3265.394287109375
3252.947998046875,3262.57763671875
3241.314453125,3253.68359375
3210.23681640625,3243.940673828125
3222.51416015625,3219.13427734375
3270.305419921875,3222.8349609375
3281.004638671875,3264.333740234375
3286.615966796875,3279.876220703125
3269.392578125,3285.812744140625
3288.9658203125,3274.938720703125
3273.830078125,3285.6640625
3275.960205078125,3279.031005859375
3246.06689453125,3273.03759765625
3222.167236328125,3249.785400390625
3196.71337890625,3228.580322265625
3170.686767578125,3199.973876953125
3172.100341796875,3173.114501953125
3173.151123046875,3171.459716796875
3129.53125,3175.688232421875
3134.5673828125,3137.449951171875
3140.84716796875,3133.439697265625
3152.18701171875,3139.019775390625
3154.658447265625,3144.2373046875
3143.712158203125,3150.36083984375
3135.345947265625,3144.580322265625
3127.36865234375,3136.0
3103.037841796875,3127.85107421875
3078.61279296875,3106.33203125
3080.52685546875,3083.26806640625
3052.784912109375,3077.481201171875
3061.500244140625,3053.12109375
3083.51318359375,3058.8642578125
3090.22900390625,3077.529296875
3112.964111328125,3090.468017578125
3104.44140625,3108.022216796875
3090.138916015625,3110.147705078125
3090.630859375,3092.217529296875
3075.675537109375,3088.27490234375
3061.947021484375,3077.59521484375
3064.075927734375,3062.35107421875
3107.8310546875,3062.74951171875
3110.05859375,3102.683837890625
3117.177734375,3111.9130859375
3102.623291015625,3117.501220703125
3105.5400390625,3112.079345703125
3091.656005859375,3108.741943359375
3102.1259765625,3097.025634765625
3140.324951171875,3103.143310546875
3150.33349609375,3134.52880859375
3158.400390625,3149.82275390625
3139.876708984375,3157.241455078125
3153.742919921875,3145.829345703125
3130.674072265625,3151.8388671875
3132.486328125,3137.622314453125
3123.166259765625,3137.751220703125
3144.373779296875,3123.1005859375
3140.013671875,3140.693115234375
3156.2119140625,3138.757080078125
3147.453125,3152.345947265625
3157.873046875,3149.519775390625
3185.44384765625,3157.251953125
3191.197021484375,3178.8828125
3173.201416015625,3189.46533203125
3188.0625,3175.034423828125
3192.427001953125,3184.076416015625
3195.91162109375,3189.838134765625
3182.803955078125,3189.796875
3207.13427734375,3186.927978515625
3212.444091796875,3207.109375
3217.956787109375,3218.266845703125
3212.6318359375,3214.85888671875
3203.03759765625,3212.61328125
3197.5439453125,3205.739501953125
3218.1630859375,3195.2529296875
3222.416748046875,3210.51025390625
3176.46484375,3221.0419921875
3187.567138671875,3185.757080078125
3230.976318359375,3187.782958984375
3244.86474609375,3226.484619140625
3237.981689453125,3238.197998046875
3250.598876953125,3238.732421875
3243.689453125,3253.31005859375
3247.6748046875,3247.81298828125
3249.781494140625,3248.8271484375
3253.240478515625,3248.271484375
3273.0283203125,3253.3330078125
3292.63818359375,3271.95361328125
3285.056884765625,3287.359619140625
3272.9287109375,3285.1845703125
3262.080810546875,3277.125732421875
3279.45654296875,3262.45166015625
3281.872802734375,3276.081787109375
3275.572998046875,3280.515380859375
3261.74951171875,3271.55224609375
3208.541259765625,3265.431640625
3237.360107421875,3216.272216796875
3251.26171875,3231.55859375
3246.451171875,3248.23486328125
3268.4296875,3243.57080078125
3268.724365234375,3264.41943359375
3286.905517578125,3269.459228515625
3290.2255859375,3283.814453125
3287.704833984375,3286.8603515625
3271.51171875,3285.045654296875
3331.522216796875,3269.9169921875
3362.6513671875,3318.075927734375
3365.22607421875,3352.33154296875
3363.626708984375,3362.67724609375
3360.810302734375,3363.07080078125
3367.119384765625,3361.4990234375
3379.5830078125,3364.6884765625
3384.31689453125,3378.21044921875
3385.388916015625,3381.004150390625
3365.497314453125,3382.265869140625
3365.24267578125,3366.398193359375
3376.418701171875,3366.443603515625
3379.488037109375,3373.13134765625
3384.14697265625,3378.94140625
3371.425537109375,3383.97509765625
3353.619140625,3375.481201171875
3362.858642578125,3356.193359375
3356.844482421875,3355.48583984375
3365.995849609375,3357.547119140625
3357.812255859375,3369.7958984375
3352.529296875,3363.18994140625
3341.548583984375,3355.22705078125
3343.58251953125,3345.161376953125
3345.271728515625,3344.598876953125
3339.64208984375,3344.1806640625
3348.943115234375,3338.620849609375
3374.378173828125,3345.296630859375
3382.98779296875,3370.955322265625
3388.28369140625,3378.135009765625
3386.10009765625,3386.29541015625
3390.523193359375,3380.34326171875
3378.470458984375,3388.121337890625
3372.040771484375,3379.217529296875
3381.793701171875,3375.608642578125
3370.172119140625,3385.07666015625
3378.648193359375,3376.66357421875
3380.698974609375,3380.94287109375
3388.247802734375,3381.48681640625
3396.8974609375,3388.945556640625
3407.567138671875,3394.368896484375
3416.8125,3405.947998046875
3390.337158203125,3419.869140625
3393.341796875,3397.48681640625
3395.91259765625,3396.469482421875
3383.3095703125,3392.84716796875
3371.744140625,3385.6162109375
3388.17431640625,3374.336669921875
3413.57470703125,3389.388427734375
3415.460205078125,3403.744140625
3427.794677734375,3411.662353515625
3432.673095703125,3428.25
3447.835693359375,3434.272216796875
3429.548095703125,3444.859130859375
3402.5244140625,3429.786376953125
3399.250244140625,3406.972900390625
3382.907470703125,3400.44287109375
3392.398681640625,3381.279296875
3410.497802734375,3380.53955078125
3430.46435546875,3403.98974609375
3351.918212890625,3427.762939453125
3353.82080078125,3366.848876953125
3322.229736328125,3354.3701171875
3333.656982421875,3327.627197265625
3337.862060546875,3328.7646484375
3317.1884765625,3336.63720703125
3317.617431640625,3318.494384765625
3309.618408203125,3313.548095703125
3303.675048828125,3304.4365234375
3293.96484375,3302.608154296875
3272.05419921875,3290.5478515625
3289.992431640625,3273.364501953125
3322.195556640625,3284.4580078125
3280.813720703125,3314.633544921875
3303.037353515625,3288.76416015625
3292.4384765625,3298.827880859375
3266.13720703125,3292.234375
3267.92236328125,3260.841552734375
3296.538330078125,3264.417724609375
3287.605712890625,3293.042724609375
3300.059326171875,3286.894775390625
3297.06298828125,3296.882080078125
3280.4609375,3291.15234375
3306.12451171875,3283.38134765625
3275.78271484375,3304.07861328125
3296.384765625,3283.593505859375
3307.172119140625,3296.095947265625
3348.325927734375,3303.776123046875
3369.1083984375,3339.85986328125
3385.710205078125,3364.6005859375
3391.75,3384.445068359375
3409.4794921875,3392.579345703125
3413.899658203125,3404.308349609375
3421.834228515625,3417.02587890625
3425.344970703125,3420.7998046875
3428.940673828125,3421.66845703125
3410.48828125,3427.73974609375
3436.593994140625,3411.140380859375
3444.67138671875,3433.54541015625
3474.75390625,3442.171630859375
3487.864013671875,3469.004638671875
3501.3623046875,3486.100830078125
3546.5048828125,3493.77685546875
3559.46533203125,3540.424560546875
3548.306884765625,3554.549072265625
3558.12890625,3551.015625
3523.000732421875,3553.724609375
3488.009033203125,3530.5029296875
3480.83349609375,3491.912841796875
3446.97998046875,3474.964599609375
3462.080810546875,3445.9326171875
3487.4970703125,3451.641357421875
3370.652099609375,3480.519287109375
3309.259765625,3386.06884765625
3262.05029296875,3317.187255859375
3129.850830078125,3262.43408203125
3154.12548828125,3144.7265625
3184.958740234375,3145.626953125
3199.158935546875,3171.992919921875
3268.558837890625,3192.84716796875
3289.024169921875,3266.30078125
3329.57373046875,3285.17724609375
3292.06787109375,3318.20458984375
3259.407958984375,3295.524658203125
3273.7548828125,3263.25
3254.5283203125,3269.83056640625
3256.92626953125,3252.66357421875
3289.641845703125,3251.304931640625
3271.668212890625,3285.736572265625
3288.405517578125,3274.275390625
3307.16552734375,3283.52001953125
3326.69921875,3305.173828125
3310.239013671875,3323.5810546875
3291.3818359375,3315.12744140625
3291.112060546875,3299.1650390625
3269.882080078125,3292.2353515625
3279.251708984375,3274.12158203125
3290.639892578125,3276.679443359375
3280.9521484375,3289.6650390625
3263.480224609375,3283.86181640625
3152.7607421875,3269.345947265625
3133.7216796875,3167.53857421875
3166.648681640625,3129.29150390625
3122.28955078125,3155.243408203125
3160.530517578125,3120.306884765625
3168.896484375,3149.702392578125
3163.178955078125,3166.166015625
3136.63330078125,3160.281005859375
3131.111328125,3128.608642578125
3138.293701171875,3125.560791015625
3190.321533203125,3123.717529296875
3208.081787109375,3172.914794921875
3180.158203125,3195.689208984375
3159.052001953125,3180.2421875
3110.64892578125,3156.596435546875
3066.796630859375,3111.920654296875
3091.398681640625,3061.103759765625
3117.3759765625,3086.332275390625
3071.54248046875,3113.2158203125
3068.011962890625,3072.603515625
3128.927001953125,3066.183837890625
3117.973876953125,3117.468505859375
3075.030029296875,3112.103515625
3082.231689453125,3079.744384765625
3081.17724609375,3077.2265625
3100.858642578125,3085.982666015625
3091.033447265625,3090.910400390625
3136.644775390625,3091.6904296875
3161.49755859375,3122.673095703125
3159.150146484375,3156.197998046875
3174.41259765625,3157.019287109375
3163.26318359375,3174.36669921875
3174.031982421875,3168.7294921875
3192.118408203125,3174.21240234375
3169.565185546875,3179.773681640625
3154.282470703125,3167.81787109375
3193.303466796875,3157.843017578125
3213.84033203125,3186.81494140625
3214.349609375,3212.3330078125
3168.964111328125,3223.7646484375
3154.650634765625,3182.22900390625
3141.30322265625,3157.14501953125
3135.08203125,3137.492431640625
3120.46044921875,3129.086669921875
3041.443359375,3120.95361328125
3095.4736328125,3046.195556640625
3075.13720703125,3084.1005859375
3091.19091796875,3072.29345703125
3114.20556640625,3083.237060546875
3115.180419921875,3110.870849609375
3109.498779296875,3107.535400390625
3067.147705078125,3098.51904296875
3052.783203125,3065.80029296875
3079.8017578125,3044.962890625
3049.79638671875,3068.837890625
3044.15966796875,3044.1787109375
3021.90087890625,3037.345703125
2907.822021484375,3023.096435546875
2915.7314453125,2918.40673828125
2875.809814453125,2897.718505859375
2889.76025390625,2871.162353515625
2859.33642578125,2876.864990234375
2844.508056640625,2856.901611328125
2813.177490234375,2842.3662109375
2786.896484375,2814.2412109375
2847.418212890625,2789.430419921875
2775.556884765625,2837.151123046875
2786.8876953125,2776.634521484375
2759.1259765625,2781.710693359375
2733.8818359375,2760.026123046875
2747.228515625,2732.537353515625
2815.109619140625,2742.285400390625
2827.625244140625,2800.08642578125
2777.77099609375,2818.553955078125
2837.65869140625,2779.582763671875
2831.18359375,2824.279052734375
2814.041748046875,2824.0576171875
2798.1259765625,2798.94091796875
2787.257080078125,2795.7626953125
2772.54541015625,2780.355712890625
2829.271240234375,2769.85546875
2859.54248046875,2811.063232421875
2905.561767578125,2850.624755859375
2903.646728515625,2901.858154296875
2882.225341796875,2901.189208984375
2873.59375,2884.58935546875
