test,prediction
3218.311767578125,3236.466064453125
3233.86572265625,3223.56005859375
3242.40625,3237.09326171875
3240.66455078125,3244.0
3216.74560546875,3243.929931640625
3212.760009765625,3224.401611328125
3237.0244140625,3217.24462890625
3239.327880859375,3235.34814453125
3241.759765625,3241.27880859375
3268.935302734375,3245.506591796875
3237.447021484375,3269.2587890625
3250.80810546875,3245.857421875
3261.61083984375,3248.598876953125
3245.2197265625,3263.140869140625
3248.549560546875,3249.887451171875
3269.445068359375,3250.716064453125
3266.955078125,3269.092041015625
3252.947998046875,3270.040771484375
3241.314453125,3257.603271484375
3210.23681640625,3247.6796875
3222.51416015625,3218.087646484375
3270.305419921875,3221.57568359375
3281.004638671875,3265.951416015625
3286.615966796875,3281.34228515625
3269.392578125,3291.870361328125
3288.9658203125,3277.898193359375
3273.830078125,3288.36572265625
3275.960205078125,3278.276611328125
3246.06689453125,3278.461181640625
3222.167236328125,3254.753173828125
3196.71337890625,3225.040283203125
3170.686767578125,3201.582275390625
3172.100341796875,3172.97265625
3173.151123046875,3173.9052734375
3129.53125,3175.07373046875
3134.5673828125,3137.665771484375
3140.84716796875,3136.123291015625
3152.18701171875,3141.3251953125
3154.658447265625,3151.493408203125
3143.712158203125,3156.6669921875
3135.345947265625,3146.385009765625
3127.36865234375,3136.41796875
3103.037841796875,3127.283203125
3078.61279296875,3105.298583984375
3080.52685546875,3082.021728515625
3052.784912109375,3078.04150390625
3061.500244140625,3054.312744140625
3083.51318359375,3057.970703125
3090.22900390625,3080.927490234375
3112.964111328125,3090.66943359375
3104.44140625,3112.542236328125
3090.138916015625,3107.74365234375
3090.630859375,3094.562744140625
3075.675537109375,3092.882568359375
3061.947021484375,3077.735107421875
3064.075927734375,3062.8330078125
3107.8310546875,3062.13427734375
3110.05859375,3102.248046875
3117.177734375,3109.293212890625
3102.623291015625,3122.585205078125
3105.5400390625,3110.265869140625
3091.656005859375,3107.9609375
3102.1259765625,3097.072509765625
3140.324951171875,3101.266845703125
3150.33349609375,3137.01123046875
3158.400390625,3153.4912109375
3139.876708984375,3159.369873046875
3153.742919921875,3146.014892578125
3130.674072265625,3154.349853515625
3132.486328125,3136.163330078125
3123.166259765625,3132.187255859375
3144.373779296875,3124.6435546875
3140.013671875,3143.06103515625
3156.2119140625,3144.459228515625
3147.453125,3157.423095703125
3157.873046875,3154.31396484375
3185.44384765625,3158.49609375
3191.197021484375,3185.004638671875
3173.201416015625,3193.592529296875
3188.0625,3175.12158203125
3192.427001953125,3190.35791015625
3195.91162109375,3193.97900390625
3182.803955078125,3196.2509765625
3207.13427734375,3186.970703125
3212.444091796875,3206.96533203125
3217.956787109375,3215.134521484375
3212.6318359375,3219.45166015625
3203.03759765625,3217.475830078125
3197.5439453125,3209.337890625
3218.1630859375,3201.74072265625
3222.416748046875,3216.23486328125
3176.46484375,3224.359375
3187.567138671875,3186.519775390625
3230.976318359375,3188.54296875
3244.86474609375,3227.845947265625
3237.981689453125,3244.541015625
3250.598876953125,3242.8896484375
3243.689453125,3255.5400390625
3247.6748046875,3248.509521484375
3249.781494140625,3247.29052734375
3253.240478515625,3250.171142578125
3273.0283203125,3256.12158203125
3292.63818359375,3271.103759765625
3285.056884765625,3291.015380859375
3272.9287109375,3288.93212890625
3262.080810546875,3278.69970703125
3279.45654296875,3267.73291015625
3281.872802734375,3276.56689453125
3275.572998046875,3283.867919921875
3261.74951171875,3279.808349609375
3208.541259765625,3267.65625
3237.360107421875,3218.1708984375
3251.26171875,3232.629150390625
3246.451171875,3251.044189453125
3268.4296875,3249.864501953125
3268.724365234375,3269.88720703125
3286.905517578125,3271.670654296875
3290.2255859375,3286.850341796875
3287.704833984375,3294.2724609375
3271.51171875,3291.65869140625
3331.522216796875,3277.188232421875
3362.6513671875,3321.8828125
3365.22607421875,3359.33349609375
3363.626708984375,3367.557861328125
3360.810302734375,3369.98681640625
3367.119384765625,3363.5810546875
3379.5830078125,3367.700439453125
3384.31689453125,3379.7861328125
3385.388916015625,3387.031494140625
3365.497314453125,3388.49658203125
3365.24267578125,3371.037109375
3376.418701171875,3366.683837890625
3379.488037109375,3376.7939453125
3384.14697265625,3382.831298828125
3371.425537109375,3386.459228515625
3353.619140625,3378.11181640625
3362.858642578125,3359.3330078125
3356.844482421875,3363.96533203125
3365.995849609375,3358.79443359375
3357.812255859375,3366.1640625
3352.529296875,3362.072021484375
3341.548583984375,3354.972412109375
3343.58251953125,3344.7021484375
3345.271728515625,3344.68408203125
3339.64208984375,3346.32470703125
3348.943115234375,3340.708740234375
3374.378173828125,3348.95849609375
3382.98779296875,3372.27392578125
3388.28369140625,3381.41552734375
3386.10009765625,3390.70361328125
3390.523193359375,3387.963623046875
3378.470458984375,3391.397705078125
3372.040771484375,3380.155029296875
3381.793701171875,3373.216552734375
3370.172119140625,3381.768310546875
3378.648193359375,3371.794921875
3380.698974609375,3379.7412109375
3388.247802734375,3383.35546875
3396.8974609375,3388.8291015625
3407.567138671875,3397.244384765625
3416.8125,3408.115478515625
3390.337158203125,3420.071044921875
3393.341796875,3394.73095703125
3395.91259765625,3397.363525390625
3383.3095703125,3395.689697265625
3371.744140625,3382.123779296875
3388.17431640625,3374.94580078125
3413.57470703125,3387.350830078125
3415.460205078125,3411.315673828125
3427.794677734375,3415.810546875
3432.673095703125,3429.579833984375
3447.835693359375,3435.034423828125
3429.548095703125,3447.18994140625
3402.5244140625,3434.669677734375
3399.250244140625,3408.04638671875
3382.907470703125,3402.114501953125
3392.398681640625,3385.858642578125
