D,G
1.4432241916656494,0.27598556876182556
1.4365803003311157,0.3013729751110077
1.4284968376159668,0.3430632948875427
1.4190185070037842,0.402118444442749
1.4094247817993164,0.47740277647972107
1.4011725187301636,0.5626106262207031
1.3954176902770996,0.6426172256469727
1.3915756940841675,0.7142305970191956
1.389508605003357,0.7664678692817688
1.3883748054504395,0.8031402230262756
1.3875744342803955,0.836213231086731
1.3871653079986572,0.8586546778678894
1.3869359493255615,0.876255989074707
1.3867956399917603,0.8916614651679993
1.3867053985595703,0.9046909213066101
1.3866654634475708,0.9152966141700745
1.3866270780563354,0.9256790280342102
1.3865770101547241,0.9347689151763916
1.386534333229065,0.9407179951667786
1.3864761590957642,0.948215663433075
1.3864352703094482,0.9536151885986328
1.386409044265747,0.9575902223587036
1.3863885402679443,0.9608737826347351
1.3863714933395386,0.9639858603477478
1.386355996131897,0.9674999117851257
1.3863519430160522,0.9687014222145081
1.3863428831100464,0.9713482856750488
1.3863376379013062,0.973554253578186
1.3863351345062256,0.9750381708145142
1.3863351345062256,0.9756205081939697
1.3863320350646973,0.9774121046066284
1.386328101158142,0.9792084097862244
1.3863259553909302,0.9799553155899048
1.386324405670166,0.98089998960495
1.3863216638565063,0.9819467067718506
1.3863179683685303,0.9830138087272644
1.3863157033920288,0.983458399772644
1.3863131999969482,0.9842545986175537
1.3863096237182617,0.9850943088531494
1.386306643486023,0.9858892560005188
1.386304497718811,0.9864734411239624
1.3863035440444946,0.9865103363990784
1.386301040649414,0.9871866703033447
1.3863000869750977,0.987544596195221
1.3862987756729126,0.9881827235221863
1.3862981796264648,0.9880627393722534
1.386298418045044,0.988379955291748
1.3862987756729126,0.9888767600059509
1.386298656463623,0.9897115230560303
1.38629949092865,0.9899037480354309
1.386299729347229,0.9905051589012146
1.38629949092865,0.9908869862556458
1.3862987756729126,0.9916301369667053
1.3862981796264648,0.9922677874565125
1.3862981796264648,0.9925709962844849
1.3862968683242798,0.9931133985519409
1.3862966299057007,0.9934917688369751
1.3862959146499634,0.9936090111732483
1.3862956762313843,0.9941183924674988
1.3862954378128052,0.9942008852958679
1.3862954378128052,0.9945799112319946
1.3862953186035156,0.9948240518569946
1.3862954378128052,0.9949941039085388
1.3862954378128052,0.9952033758163452
1.386295199394226,0.9953299760818481
1.3862953186035156,0.995378851890564
1.3862950801849365,0.995718777179718
1.386294960975647,0.9958549737930298
1.386294960975647,0.9959163069725037
1.3862947225570679,0.9961000680923462
1.3862947225570679,0.9960708618164062
1.3862946033477783,0.9962696433067322
1.3862946033477783,0.9966260194778442
1.3862946033477783,0.9965078830718994
1.3862946033477783,0.9966778755187988
1.3862944841384888,0.9968391060829163
1.3862946033477783,0.9967110753059387
1.3862944841384888,0.9967918992042542
1.3862944841384888,0.9969987869262695
1.3862943649291992,0.9970425963401794
1.3862943649291992,0.9971694350242615
1.3862942457199097,0.9971546530723572
1.3862942457199097,0.9971597194671631
1.3862942457199097,0.9974215030670166
1.3862941265106201,0.9973757266998291
1.3862941265106201,0.997430145740509
1.3862941265106201,0.9974153637886047
1.3862941265106201,0.997382640838623
1.386293888092041,0.9974907040596008
1.3862937688827515,0.9974731206893921
1.3862937688827515,0.9974401593208313
1.386293888092041,0.9974552392959595
1.3862937688827515,0.997380793094635
1.386293888092041,0.9974271655082703
1.3862937688827515,0.9973452091217041
1.386293649673462,0.9972594976425171
1.3862934112548828,0.9971198439598083
1.3862935304641724,0.9970163106918335
1.3862935304641724,0.9969236254692078
1.3862932920455933,0.9966955780982971
1.3862930536270142,0.9964861869812012
1.3862934112548828,0.9963771104812622
1.3862926959991455,0.9960167407989502
1.386292815208435,0.9957062005996704
1.3862924575805664,0.9953945875167847
1.38629150390625,0.9946641325950623
1.3862916231155396,0.9940568804740906
1.3862900733947754,0.9931780099868774
1.3862892389297485,0.9922980666160583
1.3862873315811157,0.9917261600494385
1.38628351688385,0.9903916716575623
1.3862847089767456,0.9900752902030945
1.38628089427948,0.989042341709137
1.3862837553024292,0.9888015389442444
1.3862829208374023,0.9878833889961243
1.3862804174423218,0.9870736598968506
1.3862777948379517,0.9866309762001038
1.386274814605713,0.9852732419967651
1.3862746953964233,0.9842991232872009
1.386271595954895,0.9832677245140076
1.3862664699554443,0.9821503758430481
1.3862667083740234,0.9819121956825256
1.3862494230270386,0.9791763424873352
1.3862512111663818,0.9783473610877991
1.3862444162368774,0.976788341999054
1.3862379789352417,0.9761675000190735
1.3862295150756836,0.9724546670913696
1.3862254619598389,0.9731377363204956
1.3862054347991943,0.9703530669212341
1.3862254619598389,0.9717217087745667
1.3862284421920776,0.9689633846282959
1.3862055540084839,0.9672070145606995
1.3861993551254272,0.9668373465538025
1.3861860036849976,0.9643802046775818
1.3861758708953857,0.9627259969711304
1.386151909828186,0.9598916172981262
1.3861314058303833,0.9585817456245422
1.3861101865768433,0.9565986394882202
1.386156439781189,0.9542889595031738
1.3860440254211426,0.9503868222236633
1.3860584497451782,0.9492327570915222
1.3860409259796143,0.9464782476425171
1.3860121965408325,0.9456990957260132
1.3859626054763794,0.9418212175369263
1.3859275579452515,0.9376308917999268
1.3859620094299316,0.9374855160713196
1.3858586549758911,0.9309540390968323
1.385846734046936,0.9295427799224854
1.3858031034469604,0.9270259141921997
1.385658860206604,0.9198293089866638
