D,G
1.3989547491073608,4.967278003692627
1.3862996101379395,3.4585604667663574
1.3862981796264648,2.7457361221313477
1.386297345161438,2.2365005016326904
1.3862963914871216,2.1739113330841064
1.3862957954406738,2.137692451477051
1.3862955570220947,2.1106326580047607
1.3862953186035156,2.1080973148345947
1.3862950801849365,2.095287799835205
1.3862948417663574,2.1243886947631836
1.3862948417663574,2.0510432720184326
1.3862948417663574,2.061990261077881
1.3862946033477783,2.072753429412842
1.3862946033477783,2.0689051151275635
1.3862946033477783,1.9574108123779297
1.3862946033477783,1.982889175415039
1.3862944841384888,1.9972028732299805
1.3862944841384888,1.9679970741271973
1.3862944841384888,2.023787260055542
1.3862943649291992,2.015681028366089
1.3862943649291992,1.9251360893249512
1.3862943649291992,1.920408844947815
1.3862943649291992,2.0215346813201904
1.3862943649291992,2.160010814666748
1.3862943649291992,2.019322633743286
1.3862943649291992,1.8819506168365479
1.3862943649291992,1.9790689945220947
1.3862943649291992,1.9760149717330933
1.3862943649291992,1.8826004266738892
1.3862943649291992,1.8920905590057373
1.3862943649291992,2.053924798965454
1.3862943649291992,2.2822787761688232
1.3862943649291992,2.062105655670166
1.3862943649291992,2.0123138427734375
1.3862943649291992,1.9714957475662231
1.3862943649291992,1.9960206747055054
1.3862943649291992,2.2062442302703857
1.3862943649291992,2.0208914279937744
1.3862943649291992,1.9862278699874878
1.3862943649291992,1.9466944932937622
1.3862943649291992,1.9823321104049683
1.3862943649291992,1.9639053344726562
1.3862943649291992,1.95355224609375
1.3862943649291992,1.9442089796066284
1.3862943649291992,1.9483665227890015
1.3862943649291992,1.9712480306625366
1.3862943649291992,1.9986799955368042
1.3862943649291992,2.1361401081085205
1.3862943649291992,2.1270711421966553
1.3862943649291992,1.9843509197235107
1.3862943649291992,1.9673281908035278
1.3862943649291992,1.9656180143356323
1.3862943649291992,2.113832473754883
1.3862943649291992,1.9938380718231201
1.3862943649291992,1.9837136268615723
1.3862943649291992,2.1504626274108887
1.3862943649291992,1.9466187953948975
1.3862943649291992,1.9470776319503784
1.3862943649291992,1.9472246170043945
1.3862943649291992,2.073887348175049
1.3862943649291992,2.0215213298797607
1.3862943649291992,2.037942886352539
1.3862943649291992,2.0875515937805176
1.3862943649291992,1.956977128982544
1.3862943649291992,1.9402824640274048
1.3862943649291992,1.9680930376052856
1.3862943649291992,2.0860328674316406
1.3862943649291992,1.9863245487213135
1.3862943649291992,1.949690580368042
1.3862943649291992,2.0035319328308105
1.3862943649291992,2.0523784160614014
1.3862943649291992,2.00899600982666
1.3862943649291992,1.9610849618911743
1.3862943649291992,1.963935375213623
1.3862943649291992,2.0178239345550537
1.3862943649291992,2.065098285675049
1.3862943649291992,1.96990966796875
1.3862943649291992,1.9374396800994873
1.3862943649291992,1.9320398569107056
1.3862943649291992,1.9341961145401
1.3862943649291992,1.995169758796692
1.3862943649291992,2.0824787616729736
1.3862943649291992,1.9455338716506958
1.3862943649291992,1.862172245979309
1.3862943649291992,1.8900543451309204
1.3862943649291992,1.90851628780365
1.3862943649291992,1.9046002626419067
1.3862943649291992,1.9398090839385986
1.3862943649291992,2.0433812141418457
1.3862943649291992,1.96369206905365
1.3862943649291992,1.9659788608551025
1.3862943649291992,2.0151472091674805
1.3862943649291992,1.9296669960021973
1.3862943649291992,1.9161897897720337
1.3862943649291992,1.9556094408035278
1.3862943649291992,2.016639471054077
1.3862943649291992,1.9363093376159668
1.3862943649291992,1.8752156496047974
1.3862943649291992,1.8826124668121338
1.3862943649291992,1.8865892887115479
1.3862943649291992,1.9241186380386353
1.3862943649291992,2.050854206085205
1.3862943649291992,1.92743718624115
1.3862943649291992,1.8969013690948486
1.3862943649291992,1.9078681468963623
1.3862943649291992,1.9196438789367676
1.3862943649291992,2.0019731521606445
1.3862943649291992,1.924574613571167
1.3862943649291992,1.9173640012741089
1.3862943649291992,1.9927680492401123
1.3862943649291992,1.9103806018829346
1.3862943649291992,1.8774532079696655
1.3862943649291992,1.8917652368545532
1.3862943649291992,1.9231559038162231
1.3862943649291992,1.9668689966201782
1.3862943649291992,1.9394069910049438
1.3862943649291992,1.9115251302719116
1.3862943649291992,1.9312944412231445
1.3862943649291992,1.976197361946106
1.3862943649291992,1.8946256637573242
1.3862943649291992,1.8768813610076904
1.3862943649291992,1.8603332042694092
1.3862943649291992,1.8956093788146973
1.3862943649291992,1.9651411771774292
1.3862943649291992,1.9011849164962769
1.3862943649291992,1.8842060565948486
1.3862943649291992,1.9040740728378296
1.3862943649291992,1.9008893966674805
1.3862943649291992,1.9139958620071411
1.3862943649291992,1.9279723167419434
1.3862943649291992,1.8853105306625366
1.3862943649291992,1.8820233345031738
1.3862943649291992,1.9015028476715088
1.3862943649291992,1.9435162544250488
1.3862943649291992,1.9194705486297607
1.3862943649291992,1.8715746402740479
1.3862943649291992,1.8568731546401978
1.3862943649291992,1.9064366817474365
1.3862943649291992,1.865820050239563
1.3862943649291992,1.8489145040512085
1.3862943649291992,1.8721357583999634
1.3862943649291992,1.8733422756195068
1.3862943649291992,1.86515212059021
1.3862943649291992,1.8652578592300415
1.3862943649291992,1.8814507722854614
1.3862943649291992,1.8348702192306519
1.3862943649291992,1.8519479036331177
1.3862943649291992,1.9193832874298096
1.3862943649291992,1.8690341711044312
