D
0.0015838250983506441
0.0004106929409317672
0.0001947225973708555
7.55777582526207e-05
5.104933006805368e-05
2.5402658138773404e-05
1.906299621623475e-05
2.7849479010910727e-05
1.832931775425095e-05
2.8336962714092806e-05
2.0715990103781223e-05
2.9128643291187473e-05
1.6454689102829434e-05
2.988587220897898e-05
2.2258449462242424e-05
1.731342308630701e-05
1.1600996003835462e-05
1.8534905393607914e-05
1.1337516298226546e-05
1.0729795576480683e-05
7.5592474786390085e-06
8.349826202902477e-06
7.204280791484052e-06
8.838032044877764e-06
1.2400922969391104e-05
1.1190697478014044e-05
1.0195360118814278e-05
7.4396807576704305e-06
1.427793631592067e-05
1.0554594155109953e-05
1.1106232705060393e-05
9.324741768068634e-06
1.4261631804401986e-05
3.345738514326513e-05
3.322686461615376e-05
2.2087520846980624e-05
1.1726149750757031e-05
1.006981165119214e-05
1.19047572297859e-05
9.775123544386588e-06
7.56816416469519e-06
1.0056071914732456e-05
9.188653166347649e-06
1.0166904758079909e-05
1.0573207873676438e-05
1.0376857972005382e-05
1.3485389899869915e-05
3.311765249236487e-05
1.4688829651277047e-05
1.1852906936837826e-05
1.0726133950811345e-05
8.78676200954942e-06
6.945166660443647e-06
1.5599469406879507e-05
2.5330302378279157e-05
1.4047451259102672e-05
1.5722964235465042e-05
2.0327379388618283e-05
1.1319951227051206e-05
1.0865088370337617e-05
1.4219071999832522e-05
1.9580662410589866e-05
9.809969924390316e-06
9.003454579215031e-06
1.0719050806073938e-05
1.9418237570789643e-05
9.761659384821542e-06
9.68599761108635e-06
1.5805811926838942e-05
1.1445068594184704e-05
1.6348058125004172e-05
9.391979801876005e-06
9.927095561579335e-06
1.858663745224476e-05
8.25045663077617e-06
6.341624612105079e-06
1.0017739441536833e-05
2.1253619706840254e-05
7.40140103516751e-06
6.402734925359255e-06
9.241038242180366e-06
1.8009253835771233e-05
7.326995728362817e-06
6.21919480181532e-06
8.204875484807417e-06
1.7677160940365866e-05
6.875272902107099e-06
8.178862117347308e-06
1.7882368410937488e-05
6.3670081544842105e-06
5.747730483562918e-06
9.154153303825296e-06
1.6956882973317988e-05
6.4997807385225315e-06
5.716537998523563e-06
8.994410563900601e-06
1.6045009033405222e-05
6.259624569793232e-06
5.771530595666263e-06
9.523662811261602e-06
1.1043177437386476e-05
7.679340342292562e-06
1.1109588740509935e-05
7.636917871423066e-06
9.308620974479709e-06
9.069708539755084e-06
8.377926860703155e-06
1.0296062100678682e-05
7.054412435536506e-06
8.568541488784831e-06
1.0760988516267389e-05
6.847458735137479e-06
7.404982170555741e-06
1.028548831527587e-05
7.311411081900587e-06
8.718770914128982e-06
9.268189387512393e-06
7.777137398079503e-06
7.576540156151168e-06
7.343649940594332e-06
8.874907507561147e-06
7.96406402514549e-06
8.02814702183241e-06
8.240646820922848e-06
8.713555871509016e-06
6.499145001725992e-06
5.972001417831052e-06
7.540584647358628e-06
1.0137855497305281e-05
5.621261152555235e-06
4.672359864343889e-06
6.7520877564675175e-06
1.0361673048464581e-05
5.117880391480867e-06
6.98839266988216e-06
1.0542616109887604e-05
4.7636776798754e-06
7.06482842360856e-06
8.784706551523414e-06
5.206760306464275e-06
5.335084097168874e-06
6.849903002148494e-06
7.997592547326349e-06
5.81962194701191e-06
5.821470040245913e-06
8.43545058160089e-06
5.940427399764303e-06
6.1175169321359135e-06
7.947513950057328e-06
6.0964007388975006e-06
7.203163931990275e-06
7.483487934223376e-06
5.894582955079386e-06
7.951224688440561e-06
5.491609044838697e-06
6.042622771929018e-06
7.796907993906643e-06
6.021750778018031e-06
7.974719665071461e-06
4.81228880744311e-06
5.583568963629659e-06
6.804925305914367e-06
5.370121471059974e-06
5.469355073728366e-06
6.108366505941376e-06
5.518748821486952e-06
5.069970939075574e-06
5.672759016306372e-06
5.601914381259121e-06
6.083738298912067e-06
5.39682559974608e-06
5.282055099087302e-06
5.225233508099336e-06
5.231262093730038e-06
5.505505214387085e-06
5.386582870414713e-06
5.333380158845102e-06
5.010232143831672e-06
5.141942438058322e-06
5.0321837079536635e-06
4.493030246521812e-06
4.5403107833408285e-06
4.577681011141976e-06
4.848225216846913e-06
4.399012141220737e-06
4.469157374842325e-06
4.437691586645087e-06
5.069821327197133e-06
4.723127403849503e-06
4.661875209421851e-06
5.411481197370449e-06
4.560926754493266e-06
4.318802893976681e-06
4.720852302853018e-06
4.901889042230323e-06
4.5915267037344165e-06
4.917712431051768e-06
4.3640488911478315e-06
4.564588834909955e-06
4.437587449501734e-06
4.4831949708168395e-06
5.570028406509664e-06
5.351701929612318e-06
4.618888397089904e-06
4.331549916969379e-06
4.809465281141456e-06
4.625782366929343e-06
5.599223186436575e-06
5.6738517741905525e-06
5.009857886761893e-06
4.618892489816062e-06
4.609578354575206e-06
