test,prediction
3222.167236328125,3268.94677734375
3196.71337890625,3264.700927734375
3170.686767578125,3280.513671875
3172.100341796875,3221.791748046875
3173.151123046875,3249.77783203125
3129.53125,3214.17724609375
3134.5673828125,3150.500244140625
3140.84716796875,3146.57763671875
3152.186767578125,3122.599365234375
3154.658447265625,3149.552001953125
3143.712158203125,3130.96923828125
3135.345947265625,3127.7822265625
3127.36865234375,3121.69970703125
3103.037841796875,3134.78564453125
3078.613037109375,3122.81640625
3080.52685546875,3110.850341796875
3052.784912109375,3084.012451171875
3061.500244140625,3091.315185546875
3083.51318359375,3078.96826171875
3090.228759765625,3071.227294921875
3112.964111328125,3071.900146484375
3104.44140625,3077.992919921875
3090.13916015625,3070.504150390625
3090.630859375,3071.763671875
3075.675537109375,3084.85986328125
3061.947021484375,3095.06591796875
3064.075927734375,3078.85400390625
3107.8310546875,3090.7021484375
3110.058837890625,3096.43115234375
3117.177734375,3101.234375
3102.623291015625,3083.90234375
3105.5400390625,3096.34814453125
3091.656005859375,3121.048583984375
3102.1259765625,3109.033447265625
3140.324951171875,3111.9580078125
3150.33349609375,3132.06689453125
3158.400390625,3140.140625
3139.87646484375,3158.422607421875
3153.742919921875,3150.762939453125
3130.674072265625,3147.2783203125
3132.486328125,3146.09326171875
3123.166259765625,3115.2041015625
3144.3740234375,3137.037109375
3140.013671875,3133.0771484375
3156.2119140625,3164.987060546875
3147.453125,3129.300048828125
3157.873046875,3155.14892578125
3185.44384765625,3157.167724609375
3191.19677734375,3153.61572265625
3173.201416015625,3173.276123046875
3188.0625,3190.4267578125
3192.427001953125,3184.921142578125
3195.91162109375,3179.994384765625
3182.803955078125,3191.98388671875
3207.13427734375,3187.922119140625
3212.444091796875,3168.4140625
3217.956787109375,3194.807861328125
3212.6318359375,3198.68017578125
3203.03759765625,3210.4736328125
3197.5439453125,3190.3779296875
3218.1630859375,3213.2734375
3222.416748046875,3198.115966796875
3176.46484375,3218.0263671875
3187.567138671875,3213.422119140625
3230.976318359375,3215.012939453125
3244.86474609375,3213.76123046875
3237.981689453125,3213.709716796875
3250.598876953125,3224.002685546875
3243.689453125,3225.666015625
3247.6748046875,3239.400146484375
3249.78125,3206.4033203125
3253.240478515625,3238.47119140625
3273.0283203125,3246.334228515625
3292.638427734375,3227.630859375
3285.056884765625,3266.76123046875
3272.928466796875,3253.99951171875
3262.080810546875,3253.83984375
3279.45654296875,3266.953369140625
3281.872802734375,3269.963134765625
3275.572998046875,3274.836669921875
3261.74951171875,3252.96484375
3208.541259765625,3267.412353515625
3237.3603515625,3238.085693359375
3251.26171875,3230.75634765625
3246.451171875,3242.8486328125
3268.4296875,3219.67333984375
3268.724365234375,3223.6611328125
3286.905517578125,3253.4267578125
