test,prediction
3218.311767578125,3238.655517578125
3233.86572265625,3231.88037109375
3242.40625,3246.023681640625
3240.66455078125,3256.2607421875
3216.74560546875,3256.196533203125
3212.760009765625,3227.76806640625
3237.0244140625,3220.801513671875
3239.327880859375,3241.884765625
3241.759765625,3247.036865234375
3268.935302734375,3247.66357421875
3237.447021484375,3272.2490234375
3250.80810546875,3250.41845703125
3261.61083984375,3260.378662109375
3245.2197265625,3275.543212890625
3248.549560546875,3249.64111328125
3269.445068359375,3253.99609375
3266.955078125,3278.906005859375
3252.947998046875,3270.545166015625
3241.314453125,3259.30322265625
3210.23681640625,3242.636962890625
3222.51416015625,3215.12451171875
3270.305419921875,3226.690185546875
3281.004638671875,3267.733642578125
3286.615966796875,3293.178955078125
3269.392578125,3294.525390625
3288.9658203125,3282.420654296875
3273.830078125,3290.75146484375
3275.960205078125,3280.64306640625
3246.06689453125,3273.994384765625
3222.167236328125,3253.06005859375
3196.71337890625,3219.1376953125
3170.686767578125,3210.71484375
3172.100341796875,3183.80224609375
3173.151123046875,3174.669189453125
3129.53125,3179.80322265625
3134.5673828125,3139.044921875
3140.84716796875,3139.8427734375
3152.18701171875,3138.666015625
3154.658447265625,3142.1689453125
3143.712158203125,3153.469482421875
3135.345947265625,3140.475830078125
3127.36865234375,3138.01513671875
3103.037841796875,3127.933349609375
3078.61279296875,3106.87548828125
3080.52685546875,3090.508544921875
3052.784912109375,3081.133544921875
3061.500244140625,3055.677001953125
3083.51318359375,3053.372314453125
3090.22900390625,3081.31787109375
3112.964111328125,3083.951904296875
3104.44140625,3108.89111328125
3090.138916015625,3108.593994140625
3090.630859375,3089.758544921875
3075.675537109375,3084.4111328125
3061.947021484375,3082.45556640625
3064.075927734375,3063.406982421875
3107.8310546875,3064.43359375
3110.05859375,3111.52734375
3117.177734375,3109.880615234375
3102.623291015625,3115.40087890625
3105.5400390625,3115.35009765625
3091.656005859375,3116.118408203125
3102.1259765625,3095.522705078125
3140.324951171875,3099.603271484375
3150.33349609375,3141.4052734375
3158.400390625,3156.283203125
3139.876708984375,3163.44921875
3153.742919921875,3151.637939453125
3130.674072265625,3160.168701171875
3132.486328125,3130.8388671875
3123.166259765625,3133.308837890625
3144.373779296875,3134.146484375
3140.013671875,3138.0029296875
3156.2119140625,3138.966552734375
3147.453125,3152.33935546875
3157.873046875,3156.3955078125
3185.44384765625,3147.697998046875
3191.197021484375,3179.36767578125
3173.201416015625,3189.266845703125
3188.0625,3174.8115234375
3192.427001953125,3181.908447265625
3195.91162109375,3191.702392578125
3182.803955078125,3193.533203125
3207.13427734375,3188.097900390625
3212.444091796875,3203.310546875
3217.956787109375,3214.370849609375
3212.6318359375,3216.446533203125
3203.03759765625,3210.62109375
3197.5439453125,3205.918701171875
3218.1630859375,3189.549560546875
3222.416748046875,3214.477783203125
3176.46484375,3231.781005859375
3187.567138671875,3184.017822265625
3230.976318359375,3189.845703125
3244.86474609375,3223.90478515625
3237.981689453125,3237.3662109375
3250.598876953125,3242.837158203125
3243.689453125,3262.135498046875
3247.6748046875,3252.77392578125
3249.781494140625,3247.4765625
3253.240478515625,3254.57080078125
3273.0283203125,3252.56201171875
3292.63818359375,3266.39501953125
3285.056884765625,3286.069580078125
3272.9287109375,3285.330810546875
3262.080810546875,3275.67529296875
3279.45654296875,3259.955322265625
3281.872802734375,3271.87451171875
3275.572998046875,3277.748779296875
3261.74951171875,3277.388916015625
3208.541259765625,3263.646240234375
3237.360107421875,3218.02099609375
3251.26171875,3227.9716796875
3246.451171875,3243.34326171875
3268.4296875,3244.296142578125
3268.724365234375,3263.619873046875
3286.905517578125,3268.3095703125
3290.2255859375,3288.96630859375
3287.704833984375,3282.381103515625
3271.51171875,3282.612548828125
3331.522216796875,3266.984619140625
3362.6513671875,3296.31689453125
3365.22607421875,3349.606689453125
3363.626708984375,3358.331298828125
3360.810302734375,3367.03125
3367.119384765625,3356.446533203125
3379.5830078125,3364.09912109375
3384.31689453125,3370.55078125
3385.388916015625,3382.196533203125
3365.497314453125,3383.42041015625
3365.24267578125,3365.795654296875
3376.418701171875,3367.767822265625
3379.488037109375,3366.28369140625
3384.14697265625,3369.431396484375
3371.425537109375,3382.088134765625
3353.619140625,3367.995361328125
3362.858642578125,3357.540771484375
3356.844482421875,3356.45166015625
3365.995849609375,3357.657470703125
3357.812255859375,3364.223876953125
3352.529296875,3356.026123046875
3341.548583984375,3352.31884765625
3343.58251953125,3345.26513671875
3345.271728515625,3339.874267578125
3339.64208984375,3339.026123046875
3348.943115234375,3332.23486328125
3374.378173828125,3348.967041015625
3382.98779296875,3370.64501953125
3388.28369140625,3376.73046875
3386.10009765625,3390.47314453125
3390.523193359375,3382.06689453125
3378.470458984375,3385.98681640625
3372.040771484375,3381.24169921875
3381.793701171875,3375.998046875
3370.172119140625,3386.699462890625
3378.648193359375,3365.72509765625
3380.698974609375,3381.919921875
3388.247802734375,3375.9892578125
3396.8974609375,3384.8876953125
3407.567138671875,3386.548583984375
3416.8125,3399.2041015625
3390.337158203125,3415.36669921875
3393.341796875,3393.70458984375
3395.91259765625,3390.509521484375
3383.3095703125,3386.004638671875
3371.744140625,3377.205810546875
3388.17431640625,3367.565185546875
3413.57470703125,3381.460205078125
3415.460205078125,3397.192626953125
3427.794677734375,3403.30078125
3432.673095703125,3428.57958984375
3447.835693359375,3433.81298828125
3429.548095703125,3436.235107421875
3402.5244140625,3421.677001953125
3399.250244140625,3405.55078125
3382.907470703125,3393.55419921875
3392.398681640625,3379.2216796875
3410.497802734375,3372.91357421875
3430.46435546875,3397.16845703125
3351.918212890625,3423.2099609375
3353.82080078125,3359.9326171875
3322.229736328125,3347.69921875
3333.656982421875,3318.635009765625
3337.862060546875,3322.268310546875
3317.1884765625,3333.741455078125
3317.617431640625,3315.002197265625
3309.618408203125,3307.4091796875
3303.675048828125,3299.730224609375
3293.96484375,3293.612548828125
3272.05419921875,3291.405517578125
3289.992431640625,3270.795166015625
3322.195556640625,3281.993896484375
3280.813720703125,3310.718994140625
3303.037353515625,3275.357666015625
3292.4384765625,3293.6416015625
3266.13720703125,3290.235595703125
3267.92236328125,3259.128662109375
3296.538330078125,3265.2236328125
3287.605712890625,3287.470458984375
3300.059326171875,3278.440673828125
3297.06298828125,3298.954833984375
3280.4609375,3290.39013671875
3306.12451171875,3275.598388671875
3275.78271484375,3298.122314453125
3296.384765625,3279.196044921875
3307.172119140625,3285.596923828125
3348.325927734375,3301.54052734375
3369.1083984375,3338.92626953125
3385.710205078125,3361.80419921875
3391.75,3380.8837890625
3409.4794921875,3386.79638671875
3413.899658203125,3405.158935546875
3421.834228515625,3410.579345703125
