D,G
-0.00026673669344745576,-0.00026673669344745576
-9.164698712993413e-05,-9.164698712993413e-05
-0.00021191216364968568,-0.00021191216364968568
-0.001266738516278565,-0.001266738516278565
-0.003794696880504489,-0.003794696880504489
-0.008208605460822582,-0.008208605460822582
-0.013144558295607567,-0.013144558295607567
-0.023181043565273285,-0.023181043565273285
-0.03367559239268303,-0.03367559239268303
-0.06159272789955139,-0.06159272789955139
-0.09589052200317383,-0.09589052200317383
-0.10288377851247787,-0.10288377851247787
-0.08472497761249542,-0.08472497761249542
-0.07537979632616043,-0.07537979632616043
-0.10334517806768417,-0.10334517806768417
-0.07604552805423737,-0.07604552805423737
-0.15008457005023956,-0.15008457005023956
-0.09511964023113251,-0.09511964023113251
-0.15331609547138214,-0.15331609547138214
-0.14814035594463348,-0.14814035594463348
-0.09610608965158463,-0.09610608965158463
-0.11989367008209229,-0.11989367008209229
-0.20907634496688843,-0.20907634496688843
-0.1279609054327011,-0.1279609054327011
-0.1040346547961235,-0.1040346547961235
-0.08973745256662369,-0.08973745256662369
-0.0836092159152031,-0.0836092159152031
-0.13270582258701324,-0.13270582258701324
-0.05685364827513695,-0.05685364827513695
-0.07578792423009872,-0.07578792423009872
0.04517021030187607,0.04517021030187607
0.10595512390136719,0.10595512390136719
0.13390839099884033,0.13390839099884033
0.15293002128601074,0.15293002128601074
0.12622801959514618,0.12622801959514618
0.07858221977949142,0.07858221977949142
0.03866054117679596,0.03866054117679596
0.05136849358677864,0.05136849358677864
0.029929189011454582,0.029929189011454582
0.025763865560293198,0.025763865560293198
0.01283961720764637,0.01283961720764637
0.008624730631709099,0.008624730631709099
0.00648574810475111,0.00648574810475111
0.006004851311445236,0.006004851311445236
0.003753716591745615,0.003753716591745615
0.0026158469263464212,0.0026158469263464212
0.0022661073599010706,0.0022661073599010706
0.0016086373943835497,0.0016086373943835497
0.001513147377409041,0.001513147377409041
0.0007366180652752519,0.0007366180652752519
0.0007973943720571697,0.0007973943720571697
0.0006449393113143742,0.0006449393113143742
