D,G
1.4232219457626343,1.5766228437423706
1.3903205394744873,1.6553106307983398
1.3869576454162598,1.671518087387085
1.3865240812301636,1.6787090301513672
1.3864083290100098,1.6793291568756104
1.3863617181777954,1.6878948211669922
1.3863385915756226,1.688469409942627
1.3863253593444824,1.6961966753005981
1.3863171339035034,1.7028673887252808
1.3863111734390259,1.7020046710968018
1.3863073587417603,1.6974929571151733
1.3863047361373901,1.6999220848083496
1.3863025903701782,1.6956168413162231
1.386301040649414,1.6979798078536987
1.3862998485565186,1.7003217935562134
1.3862988948822021,1.6977362632751465
1.3862982988357544,1.7004950046539307
1.3862977027893066,1.7020525932312012
1.3862972259521484,1.703006386756897
1.3862967491149902,1.7035064697265625
1.3862965106964111,1.704893708229065
1.386296272277832,1.699133038520813
1.3862959146499634,1.6969397068023682
1.3862959146499634,1.701141357421875
1.3862956762313843,1.7029590606689453
1.3862955570220947,1.7029881477355957
1.386295199394226,1.7000384330749512
1.386295199394226,1.6969380378723145
1.3862950801849365,1.692496418952942
1.386294960975647,1.690731406211853
1.386294960975647,1.6867326498031616
1.3862948417663574,1.6867505311965942
1.3862947225570679,1.6854279041290283
1.3862947225570679,1.680532455444336
1.3862947225570679,1.6809929609298706
1.3862947225570679,1.6863632202148438
1.3862946033477783,1.6906909942626953
1.3862946033477783,1.691595196723938
1.3862946033477783,1.6901178359985352
1.3862946033477783,1.69340181350708
1.3862946033477783,1.6992148160934448
1.3862946033477783,1.6977355480194092
1.3862946033477783,1.6937261819839478
1.3862943649291992,1.697900652885437
1.3862943649291992,1.6950805187225342
1.3862943649291992,1.6935995817184448
1.3862943649291992,1.6895884275436401
1.3862943649291992,1.6864696741104126
1.3862943649291992,1.689154028892517
1.3862943649291992,1.6864808797836304
1.3862943649291992,1.68663489818573
1.3862943649291992,1.6839615106582642
1.3862943649291992,1.6835198402404785
1.3862943649291992,1.6841195821762085
1.3862943649291992,1.6854631900787354
1.3862943649291992,1.6845744848251343
1.3862943649291992,1.683834433555603
1.3862943649291992,1.6862189769744873
1.3862943649291992,1.6848833560943604
1.3862943649291992,1.6848868131637573
1.3862943649291992,1.684443712234497
1.3862943649291992,1.6848931312561035
1.3862943649291992,1.6868305206298828
1.3862943649291992,1.6890655755996704
1.3862943649291992,1.6868361234664917
1.3862943649291992,1.6890708208084106
1.3862943649291992,1.6895196437835693
1.3862943649291992,1.68952214717865
1.3862943649291992,1.688631534576416
1.3862943649291992,1.6855087280273438
1.3862943649291992,1.6850643157958984
1.3862943649291992,1.684173345565796
1.3862943649291992,1.685068130493164
1.3862943649291992,1.686855673789978
1.3862943649291992,1.685964584350586
1.3862943649291992,1.6890912055969238
1.3862943649291992,1.6913248300552368
1.3862943649291992,1.694004774093628
1.3862943649291992,1.6899884939193726
1.3862943649291992,1.6913292407989502
1.3862943649291992,1.688205361366272
1.3862943649291992,1.688206672668457
1.3862943649291992,1.6877613067626953
1.3862943649291992,1.6855305433273315
1.3862943649291992,1.682853102684021
1.3862943649291992,1.6828540563583374
1.3862943649291992,1.6819621324539185
1.3862943649291992,1.681070327758789
1.3862943649291992,1.6824105978012085
1.3862943649291992,1.6810721158981323
1.3862943649291992,1.6833051443099976
1.3862943649291992,1.683156967163086
1.3862943649291992,1.6804792881011963
1.3862943649291992,1.6786943674087524
1.3862943649291992,1.6800342798233032
1.3862943649291992,1.6795885562896729
