D
0.0015324996784329414
0.0008692454430274665
0.0002691996924113482
0.00010489640408195555
7.291783549590036e-05
5.8262980019208044e-05
4.8448411689605564e-05
4.1276784031651914e-05
3.595099406084046e-05
3.184652086929418e-05
2.8579057470778935e-05
2.5930299671017565e-05
2.3747537852614187e-05
2.1932008166913874e-05
2.0416164261405356e-05
1.914921449497342e-05
1.809613240766339e-05
1.7220905647263862e-05
1.6494906958541833e-05
1.5895138858468272e-05
1.5392470231745392e-05
1.4970285519666504e-05
1.460815383325098e-05
1.4289749742601998e-05
1.4001975614519324e-05
1.3734199455939233e-05
1.3480530469678342e-05
1.32335553644225e-05
1.2990853974770289e-05
1.2747424079861958e-05
1.2507352948887274e-05
1.227078064403031e-05
1.2041656191286165e-05
1.1818761777249165e-05
1.1607928172452375e-05
1.1410337720008101e-05
1.1222105058550369e-05
1.1043586710002273e-05
1.0874465260712896e-05
1.071425049303798e-05
1.0562606803432573e-05
1.0415424185339361e-05
1.027813232212793e-05
1.0144094630959444e-05
1.001219243335072e-05
9.886148291116115e-06
9.763995876710396e-06
9.644430974731222e-06
9.528045666229445e-06
9.413406587555073e-06
9.300247256760485e-06
9.190126547764521e-06
9.08285437617451e-06
8.97831250767922e-06
8.87611986399861e-06
8.776782124186866e-06
8.680447535880376e-06
8.586740477767307e-06
8.49560910864966e-06
8.407058885495644e-06
8.32033038022928e-06
8.237240763264708e-06
8.156899639288895e-06
8.079688996076584e-06
8.003607035789173e-06
7.928393642941955e-06
7.856103366066236e-06
7.785565685480833e-06
7.717515472904779e-06
7.656248271814547e-06
7.5962284427077975e-06
7.535154054494342e-06
7.474331141565926e-06
7.415609616145957e-06
7.3599826464487705e-06
7.306240604521008e-06
7.2531129262642935e-06
7.201522294053575e-06
7.1521667450724635e-06
7.103847565304022e-06
7.0570768002653494e-06
7.011869456619024e-06
6.968312845856417e-06
6.9258262556104455e-06
6.884405138407601e-06
6.8440176619333215e-06
6.804993518017e-06
6.766812475689221e-06
6.72958412906155e-06
6.693378963973373e-06
6.658508937107399e-06
6.624204161198577e-06
6.5910858211282175e-06
6.557690085173817e-06
6.525905973830959e-06
6.495032721431926e-06
6.465801561716944e-06
6.4360278884123545e-06
6.4079345065692905e-06
6.37963239569217e-06
6.3531260821036994e-06
6.3262100411520805e-06
6.30089380138088e-06
6.275155101320706e-06
6.250887963688001e-06
6.226631285244366e-06
6.203056727827061e-06
6.180560376378708e-06
6.157204552437179e-06
6.135624516900862e-06
6.113371000537882e-06
6.092857802286744e-06
6.071743428037735e-06
6.05030299993814e-06
6.0296561059658416e-06
6.010689503455069e-06
5.991100806568284e-06
5.97187727180426e-06
5.9550893638515845e-06
5.938764843449462e-06
5.921254796703579e-06
5.903365945414407e-06
5.886235612706514e-06
5.868307653145166e-06
5.8497935242485255e-06
5.832003353134496e-06
5.815308213641401e-06
5.798912752652541e-06
5.78236313231173e-06
5.766253707406577e-06
5.750979653385002e-06
5.735805643780623e-06
5.72031194678857e-06
5.704910563508747e-06
5.68999439565232e-06
5.674975000147242e-06
5.659964244841831e-06
5.645022156386403e-06
5.630535270029213e-06
5.616163889499148e-06
5.601838893198874e-06
5.58772990189027e-06
5.573435828409856e-06
5.559148576139705e-06
5.545141902985051e-06
5.5313385018962435e-06
5.517662884813035e-06
5.504116415977478e-06
5.49077958567068e-06
5.477671038534027e-06
5.4647825891152024e-06
5.452026925922837e-06
5.439430424303282e-06
5.427022188086994e-06
5.414765382738551e-06
5.402667284215568e-06
5.390735168475658e-06
5.378961304813856e-06
5.367338417272549e-06
5.355864686862333e-06
5.344586043065647e-06
5.333472472557332e-06
5.3224694056552835e-06
5.3116309572942555e-06
5.300999873725232e-06
5.290471563057508e-06
5.280131063045701e-06
5.269914254313335e-06
5.259840236249147e-06
5.249898549664067e-06
5.240025984676322e-06
5.230392616795143e-06
5.220802904659649e-06
5.21140509590623e-06
5.2021132432855666e-06
5.192931894271169e-06
5.183811936149141e-06
5.174852958589327e-06
5.165932179806987e-06
5.157053237780929e-06
