real,fake
-0.010041351430118084,-0.010022176429629326
0.012186338193714619,0.011855406686663628
0.10846025496721268,0.10743415355682373
0.19851572811603546,0.19510893523693085
0.5075441002845764,0.49760136008262634
0.6615628004074097,0.6383573412895203
-2.2036502361297607,-2.255087375640869
2.0072989463806152,1.8730521202087402
2.8644187450408936,2.6128218173980713
5.6554789543151855,5.232795238494873
10.935851097106934,10.383553504943848
11.504495620727539,10.565690994262695
2.673586130142212,1.4071954488754272
21.47700309753418,20.752899169921875
22.849340438842773,21.624853134155273
57.999813079833984,56.84437942504883
62.80545425415039,61.25927734375
38.91287612915039,36.326473236083984
124.34612274169922,122.3677978515625
-79.75891876220703,-82.47352600097656
-137.95237731933594,-139.95175170898438
-131.52032470703125,-134.51011657714844
184.28160095214844,181.0385284423828
280.020751953125,277.3829345703125
318.2755432128906,314.79754638671875
387.51318359375,383.60540771484375
616.4158325195312,613.3590087890625
704.3871459960938,700.58203125
791.4068603515625,789.150634765625
731.0720825195312,730.9677734375
675.9212036132812,675.7346801757812
523.8701171875,523.7894897460938
364.5069885253906,364.44769287109375
300.64910888671875,300.5421142578125
263.1033630371094,263.0673828125
224.487548828125,224.461181640625
163.91314697265625,163.8927764892578
148.21981811523438,148.2039031982422
135.56617736816406,135.55516052246094
120.18685913085938,120.1781234741211
96.4364013671875,96.4300308227539
80.98247528076172,80.97748565673828
71.79527282714844,71.7919921875
59.51753616333008,59.51510238647461
50.1014518737793,50.09945297241211
46.172935485839844,46.17092514038086
45.981689453125,45.9805908203125
38.71030807495117,38.70934295654297
29.950237274169922,29.94971466064453
20.665130615234375,20.664691925048828
19.590757369995117,19.590511322021484
20.046846389770508,20.046432495117188
19.128976821899414,19.128644943237305
18.131866455078125,18.131580352783203
16.944093704223633,16.943893432617188
15.094013214111328,15.093819618225098
14.669011116027832,14.668827056884766
12.106545448303223,12.106341361999512
12.285425186157227,12.285126686096191
13.223034858703613,13.222673416137695
13.698455810546875,13.698150634765625
13.209047317504883,13.208813667297363
12.96432113647461,12.964062690734863
12.382037162780762,12.381828308105469
11.917141914367676,11.916916847229004
11.858736991882324,11.858393669128418
12.361693382263184,12.361359596252441
13.324950218200684,13.324407577514648
13.894401550292969,13.894012451171875
13.515485763549805,13.515007972717285
14.23681926727295,14.236162185668945
15.623381614685059,15.622964859008789
14.438383102416992,14.437886238098145
13.219416618347168,13.21855640411377
11.915339469909668,11.914962768554688
10.763198852539062,10.762154579162598
10.35041618347168,10.349044799804688
9.05095386505127,9.049553871154785
8.695361137390137,8.693643569946289
10.660243034362793,10.659280776977539
10.154955863952637,10.153761863708496
8.42267894744873,8.421161651611328
9.090872764587402,9.089808464050293
10.544853210449219,10.543275833129883
10.136693000793457,10.13518238067627
11.545103073120117,11.543745040893555
13.243536949157715,13.242623329162598
14.684599876403809,14.683358192443848
14.771784782409668,14.770455360412598
12.007668495178223,12.005852699279785
11.443270683288574,11.442326545715332
7.6692705154418945,7.668104648590088
3.2773149013519287,3.276196002960205
2.2267837524414062,2.2254130840301514
1.8114368915557861,1.809944748878479
0.833331823348999,0.8320300579071045
-0.8561804294586182,-0.8574942946434021
-3.6949384212493896,-3.696866273880005
-3.256532907485962,-3.2567615509033203
-8.036197662353516,-8.037898063659668
-11.501953125,-11.503127098083496
-12.962212562561035,-12.964090347290039
-16.929269790649414,-16.93189811706543
-18.686729431152344,-18.690298080444336
-15.916383743286133,-15.919386863708496
-16.493656158447266,-16.496910095214844
-20.781911849975586,-20.786293029785156
-24.88823127746582,-24.892061233520508
-18.46522331237793,-18.46800422668457
-19.650659561157227,-19.654632568359375
-18.7933292388916,-18.796062469482422
-18.990646362304688,-18.99421501159668
-14.762556076049805,-14.765290260314941
-21.31968879699707,-21.324432373046875
-26.795114517211914,-26.80062484741211
-25.955780029296875,-25.960220336914062
-25.264537811279297,-25.268898010253906
-23.357982635498047,-23.362308502197266
-24.284231185913086,-24.288436889648438
-23.882980346679688,-23.887788772583008
-16.201021194458008,-16.20496940612793
-16.13714599609375,-16.143234252929688
-21.80024528503418,-21.805307388305664
-16.665725708007812,-16.671958923339844
-13.38557243347168,-13.392345428466797
-13.297308921813965,-13.304931640625
-9.120882987976074,-9.128687858581543
-9.689815521240234,-9.700704574584961
-14.977989196777344,-14.986924171447754
-17.111370086669922,-17.11929702758789
-15.059978485107422,-15.068437576293945
-15.140174865722656,-15.149662971496582
-15.859755516052246,-15.868033409118652
-13.997773170471191,-14.002373695373535
-12.02619457244873,-12.033166885375977
-13.433149337768555,-13.440705299377441
-15.184919357299805,-15.193024635314941
-17.18438148498535,-17.193561553955078
-15.155095100402832,-15.162772178649902
-11.931556701660156,-11.938600540161133
-10.839826583862305,-10.845497131347656
-13.337470054626465,-13.345321655273438
-9.099777221679688,-9.104178428649902
-8.85772705078125,-8.86465835571289
-8.565998077392578,-8.570895195007324
-11.434462547302246,-11.440114974975586
-8.687932014465332,-8.693756103515625
-6.445960998535156,-6.451133728027344
-4.880918502807617,-4.885359764099121
-9.859164237976074,-9.863380432128906
-10.468514442443848,-10.47533893585205
-8.159833908081055,-8.163628578186035
-12.521062850952148,-12.526020050048828
-20.370229721069336,-20.377695083618164
-24.403467178344727,-24.4101619720459
-29.944992065429688,-29.95157241821289
-25.345537185668945,-25.353195190429688
-20.875415802001953,-20.880901336669922
-19.936796188354492,-19.94266128540039
-17.759370803833008,-17.764402389526367
-19.558080673217773,-19.564424514770508
-17.357437133789062,-17.363155364990234
-17.634521484375,-17.63958168029785
-17.174240112304688,-17.17873764038086
-16.57430648803711,-16.57903480529785
-14.886716842651367,-14.892072677612305
-14.105097770690918,-14.10986328125
-18.0489501953125,-18.055286407470703
-19.45728874206543,-19.464792251586914
-20.560976028442383,-20.568649291992188
-19.047311782836914,-19.05435562133789
-20.37774085998535,-20.385658264160156
-24.72013282775879,-24.726776123046875
-27.545501708984375,-27.553041458129883
-28.17694091796875,-28.1844425201416
-29.933130264282227,-29.941043853759766
-34.26056671142578,-34.269432067871094
-36.63738250732422,-36.645652770996094
-36.94432067871094,-36.952232360839844
-42.497928619384766,-42.50860595703125
-41.61830520629883,-41.62715530395508
-42.623104095458984,-42.63295364379883
-45.906593322753906,-45.91474151611328
-44.30402374267578,-44.31330108642578
-39.88556671142578,-39.89296340942383
-39.878475189208984,-39.887939453125
-36.42850875854492,-36.43511962890625
-41.086795806884766,-41.09703826904297
-42.89206314086914,-42.900245666503906
-42.7838020324707,-42.7921028137207
-39.254337310791016,-39.26190185546875
-35.1908073425293,-35.19639205932617
-34.43082046508789,-34.43874740600586
-30.435518264770508,-30.44276237487793
-30.48120880126953,-30.488412857055664
-33.73439025878906,-33.74248123168945
-33.92781448364258,-33.93607711791992
-37.55025863647461,-37.55968475341797
-36.00163650512695,-36.010986328125
-32.67430877685547,-32.68241500854492
-31.15770149230957,-31.164976119995117
-34.874759674072266,-34.88179397583008
-37.80343246459961,-37.81272506713867
-45.488399505615234,-45.49778366088867
-41.40087127685547,-41.408809661865234
-42.64649963378906,-42.65633010864258
-39.261329650878906,-39.268985748291016
-38.40945053100586,-38.418331146240234
-37.75193405151367,-37.75959777832031
-37.08953094482422,-37.09661865234375
-34.991573333740234,-34.999027252197266
-32.142967224121094,-32.149925231933594
-30.281829833984375,-30.288789749145508
-35.36678695678711,-35.375675201416016
-38.32102584838867,-38.32978057861328
-36.594730377197266,-36.602352142333984
-37.29391098022461,-37.30205535888672
-37.74490737915039,-37.753578186035156
-34.67940902709961,-34.68729782104492
-30.879831314086914,-30.885860443115234
-28.80029296875,-28.808443069458008
-29.293020248413086,-29.302043914794922
-31.179574966430664,-31.18689727783203
