D
0.0010387580841779709
0.0001623833813937381
4.29297833761666e-05
4.10813263442833e-05
2.7999674784950912e-05
2.6540859835222363e-05
2.2334392269840464e-05
2.277975363540463e-05
2.31423182412982e-05
2.1526349883060902e-05
1.8919601643574424e-05
1.727301969367545e-05
1.6622961993562058e-05
1.4835735782980919e-05
8.060012987698428e-06
2.122297155437991e-05
3.3187832741532475e-05
1.770162816683296e-05
8.589561730332207e-06
8.827271813061088e-06
2.1126188585185446e-05
3.168953480781056e-05
1.6752992451074533e-05
1.3784159818897024e-05
8.447410436929204e-06
6.991658210608875e-06
1.5474210158572532e-05
1.5058624740049709e-05
8.888760930858552e-06
6.495909474324435e-06
1.0626702533045318e-05
9.148237040790264e-06
6.726576884830138e-06
1.0138450306840241e-05
1.4723780623171479e-05
7.779823135933839e-06
6.624030902457889e-06
1.1946824088227004e-05
1.881209755083546e-05
6.4855294112931006e-06
8.304719813168049e-06
1.0097407539433334e-05
6.172529083414702e-06
9.231840522261336e-06
1.384075585519895e-05
6.853028935438488e-06
7.762035238556564e-06
6.870151992188767e-06
5.359413989936002e-06
1.113238340622047e-05
1.709689968265593e-05
6.5567883211770095e-06
8.705128493602388e-06
1.3846166439179797e-05
8.34843740449287e-06
6.643881079071434e-06
6.0506645240820944e-06
5.747929662902607e-06
8.4091398093733e-06
1.3740843314735685e-05
1.6574684195802547e-05
1.5596257071592845e-05
1.1899849596375134e-05
1.293549303227337e-05
1.2210409295221325e-05
1.019080082187429e-05
8.4217590483604e-06
6.937269063200802e-06
8.507209713570774e-06
1.2233447705511935e-05
1.0660660336725414e-05
8.877706932253204e-06
8.903060916054528e-06
1.0557258974586148e-05
9.923941433953587e-06
8.9645536718308e-06
8.617720595793799e-06
8.854213774611708e-06
9.665450306783896e-06
9.930024134519044e-06
9.258315003535245e-06
8.630534466647077e-06
8.517984497302677e-06
8.239199814852327e-06
7.664709301025141e-06
7.480406111426419e-06
7.819697202648968e-06
8.528838407073636e-06
8.871131285559386e-06
8.512509339198004e-06
8.111743227345869e-06
7.64430205890676e-06
7.676294444536325e-06
7.621257282153238e-06
7.847367669455707e-06
7.625089438079158e-06
