real,fake
0.475258469581604,0.9711958169937134
0.47892656922340393,0.9647696614265442
0.4848116636276245,0.9555314183235168
0.4943994879722595,0.9411894083023071
0.5088465213775635,0.9195834994316101
0.5276418924331665,0.8920839428901672
0.550807535648346,0.8597192764282227
0.5768067836761475,0.8254265189170837
0.6003344655036926,0.796046793460846
0.6196037530899048,0.7730768322944641
0.6337341666221619,0.756697416305542
0.644179105758667,0.7447986006736755
0.6524655222892761,0.7355493307113647
0.6578413844108582,0.7296400666236877
0.6627120971679688,0.7243891358375549
0.6663265824317932,0.7205736637115479
0.6695234179496765,0.7173124551773071
0.6728524565696716,0.7139184474945068
0.6749423146247864,0.711745023727417
0.6772340536117554,0.7093554735183716
0.6788018345832825,0.7077182531356812
0.6802833080291748,0.7061808705329895
0.6812823414802551,0.705149233341217
0.6821907162666321,0.704220712184906
0.6829389929771423,0.7034620642662048
0.6837566494941711,0.7026351690292358
0.6845359206199646,0.7018449902534485
0.6850104928016663,0.7013624310493469
0.6855767369270325,0.700786292552948
0.6859868168830872,0.700366735458374
0.686201274394989,0.7001464366912842
0.6867153644561768,0.6996235251426697
0.6869586706161499,0.699375331401825
0.6873487830162048,0.6989790201187134
0.6875631213188171,0.6987616419792175
0.6878930330276489,0.6984282732009888
0.6882362961769104,0.6980821490287781
0.688383162021637,0.6979345083236694
0.6887072920799255,0.697608470916748
0.6888812184333801,0.697432816028595
0.6891921162605286,0.6971194744110107
0.6893725395202637,0.696937084197998
0.6895339488983154,0.6967746615409851
0.6897984743118286,0.6965076923370361
0.6898426413536072,0.6964632868766785
0.690053403377533,0.6962510943412781
0.6902625560760498,0.6960406303405762
0.6903460621833801,0.6959567070007324
0.6904317140579224,0.6958703398704529
0.690522313117981,0.695779025554657
0.6906886100769043,0.6956121325492859
0.6907758712768555,0.6955241560935974
0.6908667683601379,0.6954328417778015
0.6909996867179871,0.6952995657920837
0.6911153793334961,0.695183277130127
0.6911711096763611,0.6951270699501038
0.6912308931350708,0.6950670480728149
0.691319465637207,0.6949781179428101
0.6913837790489197,0.6949135065078735
0.6914551258087158,0.6948418617248535
0.6915529370307922,0.6947439312934875
0.6915937662124634,0.6947028040885925
0.6916365623474121,0.6946597695350647
0.6916965842247009,0.6945995688438416
0.6917791366577148,0.6945168375968933
0.6917999982833862,0.6944959163665771
0.6918341517448425,0.6944614052772522
0.6919142007827759,0.6943814754486084
0.6919164061546326,0.6943792104721069
0.6919564604759216,0.6943390369415283
0.6919869184494019,0.694308340549469
0.6920623183250427,0.6942328810691833
0.692094087600708,0.6942010521888733
0.6921340227127075,0.694161057472229
0.6921201944351196,0.6941747069358826
0.6921867728233337,0.6941080093383789
0.6921855807304382,0.6941092610359192
0.692203164100647,0.6940914392471313
0.6922494769096375,0.6940451860427856
0.6922796368598938,0.6940149068832397
0.6923040151596069,0.6939905285835266
0.6923021078109741,0.6939924359321594
0.692350447177887,0.6939439177513123
0.6923361420631409,0.6939581036567688
0.6923496723175049,0.69394451379776
0.6923986673355103,0.6938954591751099
0.6924064755439758,0.6938877105712891
0.6924034953117371,0.6938905119895935
0.692429780960083,0.6938644647598267
0.6924305558204651,0.6938633918762207
0.6924281120300293,0.6938658356666565
0.69243985414505,0.6938539743423462
0.6924036145210266,0.6938902139663696
0.6924153566360474,0.6938784122467041
0.6924253702163696,0.6938684582710266
0.6924285888671875,0.693865180015564
0.6924251914024353,0.6938682198524475
0.6924014687538147,0.6938918232917786
0.6924007534980774,0.6938926577568054
0.6923996806144714,0.6938936114311218
0.6923444867134094,0.6939484477043152
0.6923509836196899,0.6939421892166138
0.6923069953918457,0.6939858794212341
0.6922791004180908,0.694013774394989
0.692233145236969,0.6940593123435974
0.6921581625938416,0.6941340565681458
0.6921178698539734,0.6941736936569214
0.6920334696769714,0.6942577958106995
0.6919952034950256,0.6942957043647766
0.6918962597846985,0.6943945288658142
0.6917926669120789,0.6944980621337891
0.6916990280151367,0.6945910453796387
0.6916467547416687,0.694642961025238
0.6915031671524048,0.694786548614502
0.6913725733757019,0.6949164867401123
0.6913425922393799,0.694945216178894
0.6911779046058655,0.6951091885566711
0.6910788416862488,0.6952085494995117
0.6909257769584656,0.6953577995300293
0.6908619403839111,0.6954241394996643
0.690654993057251,0.6956304311752319
0.6903616786003113,0.6959201097488403
0.6903327703475952,0.6959485411643982
0.690227746963501,0.6960528492927551
0.6900347471237183,0.6962444186210632
0.68983393907547,0.6964433789253235
0.6895948648452759,0.6966816782951355
0.6894804239273071,0.6967973113059998
0.689289927482605,0.6969799995422363
0.6891513466835022,0.6971269845962524
0.6888513565063477,0.6974198222160339
0.6888371109962463,0.6974326968193054
0.6885434985160828,0.6977213621139526
0.6884357929229736,0.697820782661438
0.6881358623504639,0.6981290578842163
0.6879571080207825,0.6982980370521545
0.6879886984825134,0.6982799172401428
0.6878236532211304,0.6984297037124634
0.6876150369644165,0.6986343860626221
0.6876507997512817,0.6986079216003418
0.687451958656311,0.6987970471382141
0.6873301267623901,0.6989210247993469
0.6871214509010315,0.6991272568702698
0.6869640350341797,0.6992872357368469
0.6867150068283081,0.6995113492012024
0.6861510872840881,0.7001824975013733
0.6861663460731506,0.6997379660606384
0.6823800802230835,0.7045598030090332
0.6915695667266846,0.6950003504753113
0.6921629905700684,0.6941269040107727
