D,G
1.4031245708465576,4.7386932373046875
1.386322021484375,2.7662112712860107
1.3863027095794678,2.45222806930542
1.386298418045044,2.264840841293335
1.3862967491149902,2.112649917602539
1.3862959146499634,2.092904806137085
1.3862953186035156,2.0679428577423096
1.3862950801849365,2.235429048538208
1.3862948417663574,2.226609945297241
1.3862948417663574,2.1142594814300537
1.3862948417663574,2.0033156871795654
1.3862946033477783,2.004628896713257
1.3862944841384888,2.2260189056396484
1.3862946033477783,2.098026752471924
1.3862944841384888,2.0005359649658203
1.3862944841384888,2.130089282989502
1.3862943649291992,2.0673601627349854
1.3862943649291992,1.980345606803894
1.3862943649291992,2.1384427547454834
1.3862943649291992,2.0046141147613525
1.3862943649291992,2.120842933654785
1.3862943649291992,2.0347323417663574
1.3862943649291992,1.9255669116973877
1.3862943649291992,2.121328592300415
1.3862943649291992,2.040508270263672
1.3862943649291992,1.9691321849822998
1.3862943649291992,1.9288097620010376
1.3862943649291992,2.076563835144043
1.3862943649291992,2.045588731765747
1.3862943649291992,1.9994488954544067
1.3862943649291992,1.9394044876098633
1.3862943649291992,2.0199553966522217
1.3862943649291992,1.9568848609924316
1.3862943649291992,2.0279555320739746
1.3862943649291992,2.067352771759033
1.3862943649291992,2.0189404487609863
1.3862943649291992,1.9404053688049316
1.3862943649291992,1.8959295749664307
1.3862943649291992,2.0605928897857666
1.3862943649291992,2.023646116256714
1.3862943649291992,1.95721435546875
1.3862943649291992,1.9139864444732666
1.3862943649291992,1.911826729774475
1.3862943649291992,1.9487742185592651
1.3862943649291992,1.9070903062820435
1.3862943649291992,2.0692903995513916
1.3862943649291992,2.1429407596588135
1.3862943649291992,2.1484386920928955
1.3862943649291992,2.0628864765167236
1.3862943649291992,2.123199224472046
1.3862943649291992,2.0879008769989014
1.3862943649291992,2.1612396240234375
1.3862943649291992,2.0882577896118164
1.3862943649291992,2.0813181400299072
1.3862943649291992,2.11763858795166
1.3862943649291992,2.0415401458740234
1.3862943649291992,2.008396625518799
1.3862943649291992,1.9838011264801025
1.3862943649291992,1.9923287630081177
1.3862943649291992,2.0423614978790283
