D,G
1.4442707300186157,0.2703697085380554
1.4387770891189575,0.28899630904197693
1.4321670532226562,0.32082638144493103
1.424306035041809,0.3655152916908264
1.4158490896224976,0.4232921302318573
1.4072093963623047,0.49737605452537537
1.4000173807144165,0.5791956186294556
1.395016074180603,0.6557744145393372
1.3918976783752441,0.7199421525001526
1.3899791240692139,0.7709446549415588
1.388772964477539,0.8108039498329163
1.3880430459976196,0.8404484987258911
1.387525200843811,0.8649965524673462
1.3871976137161255,0.8837445974349976
1.3869965076446533,0.8970949649810791
1.3867980241775513,0.9124901294708252
1.3867158889770508,0.9198264479637146
1.3866394758224487,0.9273810982704163
1.3865679502487183,0.9352263808250427
1.3865326642990112,0.9396249651908875
1.3864920139312744,0.944930374622345
1.3864576816558838,0.9499323964118958
1.3864307403564453,0.9541428685188293
1.3864150047302246,0.9569402933120728
1.3863999843597412,0.9596592783927917
1.386386752128601,0.9621420502662659
1.386372685432434,0.9650257229804993
1.386360764503479,0.9678744077682495
1.386350393295288,0.9703812599182129
1.3863427639007568,0.9725301265716553
1.3863407373428345,0.9730865955352783
1.3863327503204346,0.9753106236457825
1.3863290548324585,0.9765995144844055
1.3863242864608765,0.9782820343971252
1.3863195180892944,0.9800562858581543
1.386318325996399,0.9805245995521545
1.3863157033920288,0.9817325472831726
1.3863128423690796,0.9828104972839355
1.3863122463226318,0.9831856489181519
1.3863097429275513,0.9844395518302917
1.3863085508346558,0.9849810600280762
1.386305809020996,0.9864326119422913
1.3863049745559692,0.9868680834770203
1.3863043785095215,0.9873344302177429
1.3863035440444946,0.9880061745643616
1.386301875114441,0.9889240860939026
1.3863013982772827,0.9892719984054565
1.386301040649414,0.9895387291908264
1.3863000869750977,0.9903110861778259
1.3862992525100708,0.9910823702812195
1.3862990140914917,0.9912735223770142
1.3862985372543335,0.9916584491729736
1.3862981796264648,0.9920395612716675
1.3862978219985962,0.9922959208488464
1.3862974643707275,0.9925211071968079
1.3862972259521484,0.9928769469261169
1.3862969875335693,0.9931920766830444
1.3862968683242798,0.9934338331222534
1.386296272277832,0.993808388710022
1.3862961530685425,0.993996262550354
1.386296033859253,0.9942647218704224
1.386296033859253,0.9946412444114685
1.3862956762313843,0.9946535229682922
1.3862956762313843,0.9949118494987488
1.3862954378128052,0.9952697157859802
1.3862955570220947,0.9955143332481384
1.3862954378128052,0.9954533576965332
1.3862953186035156,0.9957139492034912
1.386295199394226,0.9958233833312988
1.3862950801849365,0.9960190057754517
1.3862950801849365,0.9962586760520935
1.386294960975647,0.9963029623031616
1.386294960975647,0.9963924884796143
1.386294960975647,0.996630847454071
1.386294960975647,0.9966738820075989
1.3862947225570679,0.9966812133789062
1.3862948417663574,0.9967918395996094
1.3862947225570679,0.9969659447669983
1.3862946033477783,0.9971454739570618
1.3862946033477783,0.9972118735313416
1.3862946033477783,0.9972876906394958
1.3862946033477783,0.9973949790000916
1.3862946033477783,0.9975156188011169
1.3862944841384888,0.9976105093955994
1.3862946033477783,0.9976542592048645
1.3862944841384888,0.9976585507392883
1.3862944841384888,0.9976625442504883
1.3862944841384888,0.9977996349334717
1.3862944841384888,0.9978375434875488
1.3862944841384888,0.9978806376457214
1.3862942457199097,0.9978547692298889
1.3862941265106201,0.9979414939880371
1.3862942457199097,0.997931718826294
1.3862942457199097,0.9980100989341736
1.3862943649291992,0.9981112480163574
1.3862942457199097,0.9980650544166565
1.3862942457199097,0.9980825781822205
1.3862943649291992,0.9980295300483704
1.3862942457199097,0.9980915784835815
1.3862942457199097,0.9980848431587219
1.3862941265106201,0.9980525374412537
1.3862941265106201,0.9980895519256592
1.386293888092041,0.9979579448699951
1.386293888092041,0.9979260563850403
1.386293888092041,0.9978335499763489
1.386293888092041,0.9977629780769348
1.386293888092041,0.9976539015769958
1.3862937688827515,0.9974784255027771
1.3862934112548828,0.9973234534263611
1.3862935304641724,0.9971463680267334
