test,prediction
3218.311767578125,3235.021484375
3233.86572265625,3224.41162109375
3242.40625,3239.136474609375
3240.66455078125,3244.750732421875
3216.74560546875,3245.930908203125
3212.760009765625,3225.8056640625
3237.0244140625,3216.771484375
3239.327880859375,3238.531494140625
3241.759765625,3241.734619140625
3268.935302734375,3245.350341796875
3237.447021484375,3272.30712890625
3250.80810546875,3247.842041015625
3261.61083984375,3254.80029296875
3245.2197265625,3265.78125
3248.549560546875,3248.65185546875
3269.445068359375,3253.6640625
3266.955078125,3265.983154296875
3252.947998046875,3265.917236328125
3241.314453125,3256.902099609375
3210.23681640625,3247.025390625
3222.51416015625,3218.183837890625
3270.305419921875,3225.69677734375
3281.004638671875,3267.858154296875
3286.615966796875,3281.151611328125
3269.392578125,3288.604248046875
3288.9658203125,3273.821044921875
3273.830078125,3290.307861328125
3275.960205078125,3281.5888671875
3246.06689453125,3272.919921875
3222.167236328125,3250.48876953125
3196.71337890625,3223.855712890625
3170.686767578125,3208.523193359375
3172.100341796875,3177.3125
3173.151123046875,3171.970947265625
3129.53125,3175.7666015625
3134.5673828125,3135.111572265625
3140.84716796875,3132.86474609375
3152.18701171875,3139.552001953125
3154.658447265625,3147.489013671875
3143.712158203125,3152.747802734375
3135.345947265625,3145.275634765625
3127.36865234375,3131.576171875
3103.037841796875,3130.94921875
3078.61279296875,3105.614990234375
3080.52685546875,3077.191650390625
3052.784912109375,3078.65576171875
3061.500244140625,3047.89208984375
3083.51318359375,3058.43212890625
3090.22900390625,3079.505859375
3112.964111328125,3085.2060546875
3104.44140625,3105.7353515625
3090.138916015625,3109.169189453125
3090.630859375,3093.462158203125
3075.675537109375,3092.39404296875
3061.947021484375,3080.187744140625
3064.075927734375,3064.8349609375
3107.8310546875,3066.60498046875
3110.05859375,3104.238525390625
3117.177734375,3109.424072265625
3102.623291015625,3121.277587890625
3105.5400390625,3111.7060546875
3091.656005859375,3110.416748046875
3102.1259765625,3098.591552734375
3140.324951171875,3101.612548828125
3150.33349609375,3137.013671875
3158.400390625,3148.383544921875
3139.876708984375,3157.481201171875
3153.742919921875,3145.787109375
3130.674072265625,3150.74365234375
3132.486328125,3137.099609375
3123.166259765625,3131.751708984375
3144.373779296875,3126.888916015625
3140.013671875,3144.19287109375
3156.2119140625,3141.97900390625
3147.453125,3153.709716796875
3157.873046875,3153.173828125
3185.44384765625,3155.149169921875
3191.197021484375,3181.540771484375
3173.201416015625,3186.614013671875
3188.0625,3174.22314453125
3192.427001953125,3183.2978515625
3195.91162109375,3192.7978515625
3182.803955078125,3195.481689453125
3207.13427734375,3185.25927734375
3212.444091796875,3209.703125
3217.956787109375,3214.8681640625
3212.6318359375,3215.127685546875
3203.03759765625,3213.1884765625
3197.5439453125,3202.99560546875
3218.1630859375,3197.686767578125
3222.416748046875,3211.3583984375
3176.46484375,3225.391357421875
3187.567138671875,3187.005859375
3230.976318359375,3186.85205078125
3244.86474609375,3227.81005859375
3237.981689453125,3235.396728515625
3250.598876953125,3238.80517578125
