test,prediction
3230.028076171875,3249.3818359375
3218.311767578125,3254.481689453125
3233.86572265625,3250.923583984375
3242.406494140625,3245.720947265625
3240.66455078125,3245.385986328125
3216.745849609375,3230.77197265625
3212.760009765625,3233.686767578125
3237.0244140625,3241.241943359375
3239.327880859375,3238.968994140625
3241.759765625,3235.107666015625
3268.935302734375,3226.874755859375
3237.447265625,3247.844482421875
3250.808349609375,3255.2412109375
3261.61083984375,3251.759033203125
3245.2197265625,3290.111572265625
3248.549560546875,3230.79052734375
3269.445068359375,3225.148681640625
3266.955078125,3262.97412109375
3252.94775390625,3264.312744140625
3241.314453125,3253.424560546875
3210.23681640625,3260.8095703125
3222.51416015625,3238.794677734375
3270.305419921875,3245.28125
3281.004638671875,3226.75146484375
3286.615966796875,3261.871826171875
3269.392578125,3257.022216796875
3288.965576171875,3267.682373046875
3273.830078125,3292.77294921875
3275.960205078125,3304.780517578125
3246.066650390625,3238.441162109375
3222.167236328125,3284.10009765625
3196.71337890625,3244.8701171875
3170.686767578125,3225.77001953125
3172.100341796875,3201.5791015625
3173.151123046875,3181.251708984375
3129.53125,3182.68310546875
3134.5673828125,3134.1875
3140.84716796875,3141.9765625
3152.186767578125,3122.2158203125
3154.658447265625,3135.139892578125
3143.712158203125,3131.721923828125
3135.345947265625,3123.7255859375
3127.36865234375,3126.455810546875
3103.037841796875,3113.69873046875
3078.613037109375,3120.13671875
3080.52685546875,3099.87841796875
3052.784912109375,3062.40380859375
3061.500244140625,3071.05908203125
3083.51318359375,3042.101806640625
3090.228759765625,3063.17822265625
3112.964111328125,3026.71826171875
3104.44140625,3067.49560546875
3090.13916015625,3114.074462890625
3090.630859375,3080.20947265625
3075.675537109375,3069.151611328125
3061.947021484375,3069.410888671875
3064.075927734375,3066.476806640625
3107.8310546875,3069.1396484375
3110.058837890625,3059.16943359375
3117.177734375,3085.990234375
3102.623291015625,3103.143310546875
3105.5400390625,3079.406005859375
3091.656005859375,3106.240234375
3102.1259765625,3121.2841796875
3140.324951171875,3113.75830078125
3150.33349609375,3090.4638671875
3158.400390625,3101.26416015625
3139.87646484375,3109.010498046875
3153.742919921875,3103.541015625
3130.674072265625,3150.3203125
3132.486328125,3146.299560546875
3123.166259765625,3084.6865234375
3144.3740234375,3092.35888671875
3140.013671875,3134.778076171875
3156.2119140625,3158.556396484375
3147.453125,3109.908935546875
3157.873046875,3157.62744140625
3185.44384765625,3105.695068359375
3191.19677734375,3173.755615234375
3173.201416015625,3148.04345703125
3188.0625,3179.349609375
3192.427001953125,3180.3359375
3195.91162109375,3168.214111328125
3182.803955078125,3151.8232421875
3207.13427734375,3139.56201171875
3212.444091796875,3164.557373046875
3217.956787109375,3194.68798828125
3212.6318359375,3187.8671875
3203.03759765625,3217.860595703125
3197.5439453125,3195.215087890625
3218.1630859375,3174.44189453125
3222.416748046875,3160.0517578125
3176.46484375,3209.503662109375
3187.567138671875,3133.414794921875
3230.976318359375,3179.119873046875
3244.86474609375,3180.77392578125
3237.981689453125,3200.84228515625
3250.598876953125,3226.10400390625
3243.689453125,3212.568603515625
3247.6748046875,3205.734130859375
3249.78125,3251.877685546875
3253.240478515625,3247.11328125
3273.0283203125,3234.44775390625
3292.638427734375,3246.32080078125
3285.056884765625,3269.152099609375
3272.928466796875,3276.573486328125
3262.080810546875,3277.401611328125
3279.45654296875,3249.94140625
3281.872802734375,3255.0283203125
3275.572998046875,3242.56982421875
3261.74951171875,3242.157958984375
3208.541259765625,3248.134033203125
3237.3603515625,3234.66650390625
3251.26171875,3203.386474609375
3246.451171875,3213.895263671875
3268.4296875,3210.736572265625
3268.724365234375,3211.162841796875
3286.905517578125,3237.84814453125
3290.225830078125,3232.525634765625
3287.704833984375,3257.09326171875
3271.51171875,3274.47998046875
3331.522216796875,3264.003173828125
3362.6513671875,3266.548095703125
3365.22607421875,3312.2001953125
3363.62646484375,3305.538330078125
3360.810302734375,3364.601318359375
3367.119384765625,3344.6826171875
3379.5830078125,3369.2802734375
3384.317138671875,3368.28515625
3385.388671875,3354.61328125
3365.497314453125,3352.993896484375
3365.24267578125,3356.117919921875
3376.418701171875,3304.094970703125
3379.488037109375,3361.403076171875
3384.14697265625,3357.14794921875
3371.42578125,3364.688720703125
3353.619140625,3369.7978515625
3362.858642578125,3356.70849609375
3356.8447265625,3363.451171875
3365.995849609375,3327.04150390625
3357.812255859375,3340.600830078125
3352.529296875,3365.52783203125
3341.548583984375,3347.011474609375
3343.58251953125,3341.99267578125
3345.271728515625,3342.8212890625
3339.64208984375,3341.4287109375
3348.943115234375,3345.12939453125
3374.378173828125,3368.459228515625
3382.988037109375,3372.78125
3388.28369140625,3357.75537109375
3386.099853515625,3388.0380859375
3390.523193359375,3399.027587890625
3378.470458984375,3372.34814453125
3372.040771484375,3351.294921875
3381.793701171875,3375.09228515625
3370.172119140625,3374.374267578125
3378.64794921875,3377.53466796875
3380.698974609375,3379.294677734375
3388.247802734375,3381.4580078125
3396.8974609375,3394.67529296875
3407.567138671875,3389.263671875
3416.8125,3401.7548828125
3390.337158203125,3399.065673828125
3393.341796875,3395.1962890625
3395.91259765625,3399.8994140625
3383.3095703125,3395.77197265625
3371.744140625,3410.204345703125
3388.174072265625,3367.735107421875
3413.57470703125,3384.3857421875
3415.460205078125,3368.4267578125
3427.79443359375,3380.315185546875
3432.673095703125,3410.24853515625
3447.835693359375,3426.779296875
3429.548095703125,3431.12890625
3402.524658203125,3436.402587890625
3399.250244140625,3413.643798828125
3382.907470703125,3417.3212890625
3392.39892578125,3396.939208984375
3410.49755859375,3354.507568359375
3430.46435546875,3365.378662109375
3351.918212890625,3384.69921875
3353.820556640625,3374.514892578125
3322.229736328125,3382.1962890625
3333.656982421875,3347.180908203125
3337.862060546875,3310.597900390625
3317.1884765625,3313.481201171875
3317.617431640625,3295.70166015625
3309.618408203125,3321.4404296875
3303.675048828125,3295.24853515625
3293.96484375,3296.414794921875
3272.05419921875,3280.01611328125
3289.992431640625,3279.371826171875
3322.195556640625,3279.9833984375
3280.813720703125,3281.4013671875
3303.037353515625,3270.72314453125
3292.4384765625,3282.846435546875
3266.13720703125,3327.8388671875
3267.92236328125,3271.450927734375
3296.538330078125,3223.158203125
3287.605712890625,3219.076416015625
3300.059326171875,3242.040771484375
3297.06298828125,3316.273193359375
3280.4609375,3305.2138671875
3306.124755859375,3331.396484375
3275.78271484375,3288.46240234375
3296.384765625,3284.658935546875
3307.172119140625,3291.84716796875
3348.325927734375,3307.708251953125
3369.1083984375,3341.66650390625
3385.710205078125,3366.607666015625
3391.75,3357.708984375
3409.4794921875,3401.736083984375
3413.899658203125,3431.844970703125
3421.834228515625,3424.44482421875
3425.3447265625,3403.55078125
3428.940673828125,3406.15478515625
3410.48828125,3424.45751953125
3436.593994140625,3422.859130859375
3444.67138671875,3481.233642578125
3474.754150390625,3436.474365234375
3487.864013671875,3434.814208984375
3501.3623046875,3497.083251953125
3546.504638671875,3512.218017578125
3559.465087890625,3539.1552734375
3548.30712890625,3514.98779296875
3558.12890625,3580.33984375
3523.000732421875,3578.8037109375
3488.009033203125,3564.39697265625
3480.83349609375,3488.19384765625
3446.979736328125,3488.4033203125
3462.080810546875,3468.8046875
3487.4970703125,3492.4287109375
3370.65185546875,3466.412109375
3309.259765625,3419.474365234375
3262.050537109375,3406.800537109375
3129.850830078125,3331.73779296875
3154.125244140625,3211.996826171875
3184.958740234375,3211.37744140625
3199.158935546875,3091.488037109375
3268.558837890625,3137.822021484375
3289.024169921875,3199.098388671875
3329.57373046875,3228.169677734375
3292.06787109375,3294.173583984375
3259.407958984375,3239.334716796875
3273.7548828125,3272.0966796875
3254.5283203125,3260.950927734375
3256.92626953125,3271.009033203125
3289.641845703125,3269.04931640625
3271.66845703125,3254.615234375
3288.405517578125,3284.40576171875
3307.16552734375,3274.577880859375
3326.69921875,3301.7177734375
3310.23876953125,3324.714599609375
3291.3818359375,3326.635009765625
3291.112060546875,3319.18212890625
3269.882080078125,3322.9150390625
3279.251708984375,3290.14794921875
3290.639892578125,3304.14892578125
3280.9521484375,3312.21337890625
3263.480224609375,3269.37548828125
3152.7607421875,3282.860595703125
3133.7216796875,3189.851318359375
3166.64892578125,3191.013671875
3122.28955078125,3148.70703125
3160.530517578125,3119.198974609375
3168.896484375,3126.481201171875
3163.178955078125,3137.330322265625
3136.633056640625,3150.162841796875
3131.111328125,3156.017333984375
3138.293701171875,3137.90283203125
3190.321533203125,3153.811767578125
3208.081787109375,3139.274169921875
3180.158203125,3171.547607421875
3159.05224609375,3172.6171875
3110.64892578125,3187.096923828125
3066.796630859375,3132.433837890625
3091.398681640625,3152.762451171875
3117.3759765625,3104.16162109375
3071.54248046875,3084.88232421875
3068.011962890625,3106.367431640625
3128.92724609375,3082.005126953125
3117.973876953125,3118.7802734375
3075.030029296875,3134.912353515625
3082.2314453125,3123.799560546875
3081.17724609375,3112.843505859375
3100.858642578125,3080.34130859375
3091.033447265625,3109.594970703125
3136.644775390625,3088.494873046875
3161.49755859375,3129.935546875
3159.150146484375,3133.17431640625
3174.41259765625,3162.97900390625
3163.26318359375,3180.992919921875
3174.031982421875,3212.117431640625
3192.118408203125,3189.76708984375
3169.565185546875,3208.820068359375
3154.282470703125,3165.3466796875
3193.30322265625,3194.601806640625
3213.84033203125,3155.12939453125
3214.349609375,3203.703857421875
3168.964111328125,3231.63671875
3154.650634765625,3211.76513671875
3141.30322265625,3198.44580078125
3135.08203125,3199.66796875
3120.46044921875,3190.093017578125
3041.443359375,3153.54736328125
3095.4736328125,3101.295654296875
3075.13720703125,3117.889892578125
3091.19091796875,3077.438232421875
3114.20556640625,3102.712158203125
3115.18017578125,3100.3310546875
3109.498779296875,3114.146240234375
3067.14794921875,3133.764892578125
3052.782958984375,3111.840087890625
3079.8017578125,3075.232421875
3049.79638671875,3069.3837890625
3044.15966796875,3050.333251953125
3021.90087890625,3048.83642578125
2907.822265625,3036.679443359375
2915.7314453125,2981.084228515625
2875.809814453125,2946.530029296875
2889.76025390625,2902.393310546875
2859.33642578125,2865.2021484375
2844.508056640625,2886.504638671875
2813.177490234375,2840.788818359375
2786.896728515625,2841.93310546875
2847.418212890625,2820.66845703125
2775.55712890625,2826.3642578125
2786.887939453125,2821.81787109375
2759.1259765625,2796.63330078125
2733.8818359375,2792.35009765625
2747.228515625,2764.642578125
2815.109375,2732.47216796875
2827.625244140625,2777.40771484375
2777.771240234375,2799.97412109375
2837.658447265625,2814.024169921875
2831.18359375,2817.524658203125
2814.041748046875,2834.822265625
2798.1259765625,2775.561279296875
2787.257080078125,2827.1474609375
2772.54541015625,2830.40771484375
2829.271240234375,2802.164306640625
2859.542236328125,2810.9169921875
2905.561767578125,2837.7783203125
2903.646728515625,2873.94140625
2882.225341796875,2905.024169921875
2873.59375,2943.793701171875
2869.049560546875,2913.1650390625
2876.40087890625,2911.13818359375
2824.53369140625,2893.112548828125
3230.028076171875,3278.76806640625
