D
0.0005483767599798739
0.00019998509378638119
6.194492743816227e-05
3.782190105994232e-05
2.6650281142792664e-05
2.872399090847466e-05
2.8744419978465885e-05
2.883691013266798e-05
1.9115850591333583e-05
1.4166148503136355e-05
9.094875167647842e-06
1.7767135432222858e-05
1.6806112398626283e-05
1.1552673640835565e-05
9.007852895592805e-06
1.5780104149598628e-05
1.468518894398585e-05
1.039628932630876e-05
8.9439827206661e-06
1.1028620065189898e-05
1.1148785233672243e-05
1.1120181625301484e-05
1.1352145520504564e-05
1.0639089850883465e-05
9.549647984385956e-06
1.1973249456787016e-05
1.1351903594913892e-05
8.985470230982173e-06
9.374968612974044e-06
1.0245338671666104e-05
8.890666322258767e-06
7.221212399599608e-06
7.014589300524676e-06
1.0788610779854935e-05
1.0968858987325802e-05
1.120441265811678e-05
1.033515036397148e-05
1.3521033906727098e-05
1.161562522611348e-05
1.3761675290879793e-05
1.3775368643109687e-05
1.0299542736902367e-05
1.0001682312577032e-05
1.1907464795513079e-05
9.44398470892338e-06
1.2578368114191107e-05
1.1494843420223333e-05
8.982088729680981e-06
1.2295358828851022e-05
2.2610525775235146e-05
1.2801201592083089e-05
1.0145366104552522e-05
9.036574738274794e-06
1.213297582580708e-05
1.9776884073507972e-05
9.084230441658292e-06
8.557703949918505e-06
9.068129656952806e-06
1.4499046301352791e-05
2.0313369532232173e-05
7.388898666249588e-06
7.940328941913322e-06
1.297288417845266e-05
1.6534419046365656e-05
8.226545105571859e-06
8.168118256435264e-06
1.1707288649631664e-05
1.625488221179694e-05
8.575842912250664e-06
8.27929125080118e-06
1.094016624847427e-05
1.5131833606574219e-05
8.801636795396917e-06
1.0151542483072262e-05
1.2886454896943178e-05
1.041286395775387e-05
1.0288691555615515e-05
1.0511736036278307e-05
9.840180609899107e-06
9.005478204926476e-06
1.0194493370363489e-05
1.1264808563282713e-05
9.499334737483878e-06
8.44731130200671e-06
7.985714546521194e-06
1.0335065780964214e-05
1.2718144716927782e-05
7.879214535932988e-06
6.6159186644654255e-06
8.098889338725712e-06
1.525361312815221e-05
6.932493761269143e-06
6.253428637137404e-06
7.587537311337655e-06
1.4371614270203281e-05
6.7216751631349325e-06
6.757669780199649e-06
8.194800102501176e-06
1.4050980098545551e-05
6.4820528677955735e-06
5.560822955885669e-06
7.579828434245428e-06
1.3860991202818695e-05
6.331708846119e-06
7.0581577347184066e-06
1.0587124961602967e-05
7.504800123570021e-06
8.527570571459364e-06
8.360701031051576e-06
8.95572520676069e-06
8.13423321233131e-06
7.149893917812733e-06
8.194672773242928e-06
9.826439963944722e-06
7.573371931357542e-06
7.023505986580858e-06
7.585845196445007e-06
9.391169442096725e-06
7.516206551372306e-06
8.009382327145431e-06
7.488931260013487e-06
7.957422894833144e-06
7.965876648086123e-06
7.594042472192086e-06
7.31994350644527e-06
7.649470717296936e-06
8.05467334430432e-06
