D,G
1.4423590898513794,0.2736595869064331
1.4366194009780884,0.28936100006103516
1.4317443370819092,0.3120059370994568
1.4261752367019653,0.3435834050178528
1.4188649654388428,0.39262545108795166
1.411526083946228,0.4550689160823822
1.4043807983398438,0.5316751599311829
1.3978570699691772,0.61554354429245
1.3936166763305664,0.6868762373924255
1.3909345865249634,0.7461696267127991
1.389325737953186,0.7914480566978455
1.388400673866272,0.8246973156929016
1.3878087997436523,0.8498716354370117
1.3874062299728394,0.87055903673172
1.3871445655822754,0.8862442970275879
1.3869500160217285,0.8997448086738586
1.3868097066879272,0.9106943607330322
1.3866958618164062,0.9209867715835571
1.3866277933120728,0.927888810634613
1.3865808248519897,0.9330300688743591
1.3865336179733276,0.9386436343193054
1.3864940404891968,0.9439616203308105
1.386462926864624,0.9482926726341248
1.3864437341690063,0.9512742161750793
1.3864161968231201,0.9559014439582825
1.3864049911499023,0.9580183625221252
1.3863917589187622,0.9605104327201843
1.3863800764083862,0.9629186391830444
1.386364221572876,0.9661900997161865
1.386357307434082,0.9679842591285706
1.3863515853881836,0.9694070816040039
1.3863452672958374,0.9711567759513855
1.3863388299942017,0.9728944897651672
1.3863320350646973,0.9750568270683289
1.3863275051116943,0.9763729572296143
1.3863251209259033,0.9771283864974976
1.3863202333450317,0.9789955615997314
1.3863190412521362,0.9793510437011719
1.3863179683685303,0.9799688458442688
1.386313557624817,0.9818418622016907
1.3863122463226318,0.9824151992797852
1.3863106966018677,0.9831329584121704
1.3863086700439453,0.9840402007102966
1.386306881904602,0.9849709868431091
1.3863052129745483,0.9858765006065369
1.3863048553466797,0.986122190952301
1.3863043785095215,0.9864669442176819
1.3863025903701782,0.9874275326728821
1.38630211353302,0.9879347681999207
1.386301040649414,0.9884978532791138
1.3863003253936768,0.9891302585601807
1.386299729347229,0.9894153475761414
1.38629949092865,0.9898379445075989
1.3862987756729126,0.9903064966201782
1.386298656463623,0.9904816150665283
1.3862981796264648,0.9908483028411865
1.3862974643707275,0.9916737675666809
1.386297345161438,0.9916805624961853
1.3862968683242798,0.9920532703399658
1.3862963914871216,0.9923907518386841
1.3862965106964111,0.992452085018158
1.386296033859253,0.9928913712501526
1.3862956762313843,0.9931212663650513
1.3862955570220947,0.9934723973274231
1.3862954378128052,0.9934900403022766
1.3862953186035156,0.993908166885376
1.3862950801849365,0.99402916431427
1.3862950801849365,0.9941567778587341
1.386294960975647,0.994411289691925
1.3862947225570679,0.9947277903556824
1.3862946033477783,0.9947971701622009
1.3862946033477783,0.9950330257415771
1.3862944841384888,0.9950305223464966
1.3862942457199097,0.9951582551002502
1.3862943649291992,0.9951279759407043
1.3862944841384888,0.9954504370689392
1.3862941265106201,0.9953875541687012
1.3862941265106201,0.9956222772598267
1.3862941265106201,0.9956865310668945
1.386293888092041,0.995905876159668
1.386293888092041,0.9959059953689575
1.386293888092041,0.9960172176361084
1.386293649673462,0.9960840940475464
1.3862937688827515,0.9962461590766907
1.386293649673462,0.9960865378379822
1.3862937688827515,0.9962847232818604
1.386293649673462,0.9963389039039612
1.3862934112548828,0.9963552355766296
1.3862934112548828,0.9963390231132507
1.3862937688827515,0.9963851571083069
1.3862934112548828,0.9963587522506714
1.3862934112548828,0.9963127374649048
1.3862934112548828,0.9963830709457397
1.3862932920455933,0.9964040517807007
1.3862929344177246,0.9961832761764526
1.3862930536270142,0.9963184595108032
1.386292815208435,0.9960888624191284
1.3862929344177246,0.9961161613464355
1.3862931728363037,0.9960728287696838
1.3862923383712769,0.9957153797149658
1.3862923383712769,0.9956881999969482
1.386292815208435,0.9957408905029297
1.3862923383712769,0.995377242565155
1.3862916231155396,0.9951019883155823
1.3862918615341187,0.9949217438697815
1.3862918615341187,0.9946089386940002
1.3862918615341187,0.9944031238555908
1.386290192604065,0.993960976600647
1.38629150390625,0.9937504529953003
1.3862905502319336,0.9932578802108765
1.386289119720459,0.9928061366081238
1.386288046836853,0.9921677112579346
1.3862882852554321,0.991777777671814
1.3862860202789307,0.9912220239639282
1.3862866163253784,0.9909719824790955
1.3862848281860352,0.9904432892799377
1.3862848281860352,0.9899595379829407
1.3862844705581665,0.9891948103904724
1.3862842321395874,0.9888285398483276
1.386283040046692,0.9883823990821838
1.3862814903259277,0.9875488877296448
1.3862825632095337,0.9868372678756714
1.386276364326477,0.9859949350357056
1.386279821395874,0.9859850406646729
1.3862745761871338,0.9849598407745361
1.3862714767456055,0.9839699864387512
1.3862745761871338,0.9835783243179321
1.3862735033035278,0.9832119941711426
1.3862688541412354,0.9819197654724121
1.3862621784210205,0.9815472364425659
1.3862621784210205,0.9806298613548279
1.3862541913986206,0.9797689914703369
1.3862494230270386,0.9791325330734253
1.3862591981887817,0.9778333902359009
1.3862568140029907,0.9770259857177734
1.38624107837677,0.9763529300689697
1.3862425088882446,0.9754031300544739
1.3862495422363281,0.9738582968711853
1.386220932006836,0.9728270173072815
1.3862425088882446,0.9730197191238403
1.3862111568450928,0.9712609648704529
1.3862695693969727,0.9691527485847473
1.3861591815948486,0.9720725417137146
1.386294960975647,0.9570664167404175
1.3863343000411987,0.9751070141792297
1.386190414428711,0.977066695690155
1.3860664367675781,0.9670448899269104
1.386281967163086,0.9633532762527466
1.386135220527649,0.9648014903068542
1.3861894607543945,0.9576830863952637
