real,fake
0.47613248229026794,0.971163809299469
0.4811723232269287,0.9621540307998657
0.4868530035018921,0.9525939226150513
0.4944953918457031,0.9401649236679077
0.5049512386322021,0.9237901568412781
0.5199193954467773,0.9015778303146362
0.5394172072410583,0.8741003274917603
0.5626404881477356,0.843004047870636
0.5866273641586304,0.8124897480010986
0.6111546754837036,0.7828138470649719
0.6308138966560364,0.7599083185195923
0.6450838446617126,0.7438479661941528
0.6552736759185791,0.7326469421386719
0.6620421409606934,0.7253437042236328
0.6668045520782471,0.7202699780464172
0.6705954670906067,0.7162744402885437
0.6730746626853943,0.7136759757995605
0.6755512952804565,0.711097002029419
0.6771742701530457,0.7094116806983948
0.6787933707237244,0.707737386226654
0.6800865530967712,0.706403374671936
0.6812341809272766,0.7052214741706848
0.6820234060287476,0.7044111490249634
0.6827244758605957,0.703691840171814
0.6838269233703613,0.7025642395019531
0.6843489408493042,0.7020314335823059
0.6848994493484497,0.7014703750610352
0.6855827569961548,0.7007755637168884
0.6858808398246765,0.7004722952842712
0.6862788200378418,0.7000680565834045
0.6867855787277222,0.699554443359375
0.6872299313545227,0.6991046667098999
0.6874961256980896,0.6988356709480286
0.6877589821815491,0.6985695958137512
0.6881213188171387,0.6982032656669617
0.6883818507194519,0.697939932346344
0.6887452006340027,0.6975728273391724
0.6889381408691406,0.6973781585693359
0.6891335844993591,0.6971805095672607
0.689367413520813,0.6969447135925293
0.6896087527275085,0.6967010498046875
0.6896716952323914,0.6966376900672913
0.6899005174636841,0.6964070796966553
0.690085768699646,0.6962204575538635
0.6901732683181763,0.696132242679596
0.6903837323188782,0.6959201693534851
0.6905261874198914,0.6957768797874451
0.6905571818351746,0.695745587348938
0.690685510635376,0.6956165432929993
0.690890371799469,0.695410430431366
0.6909202337265015,0.6953805088996887
0.6910120248794556,0.6952881217002869
0.6910943388938904,0.6952052116394043
0.691162109375,0.695137083530426
0.6912534832954407,0.6950452923774719
0.6913288235664368,0.6949695348739624
0.6914046406745911,0.6948933005332947
0.6915004849433899,0.6947970390319824
0.6915807723999023,0.6947165131568909
0.6916224956512451,0.6946746110916138
0.6916477680206299,0.6946489214897156
0.6916787028312683,0.6946180462837219
0.6917810440063477,0.6945154666900635
0.691852331161499,0.6944438815116882
0.6918777227401733,0.69441819190979
0.6919314861297607,0.6943642497062683
0.6919763684272766,0.6943190693855286
0.6920521259307861,0.6942431926727295
0.6920430660247803,0.6942519545555115
0.6921037435531616,0.6941912174224854
0.6921086311340332,0.6941861510276794
0.6921438574790955,0.6941508054733276
0.6921324133872986,0.6941619515419006
0.6921915411949158,0.6941027045249939
0.6922122836112976,0.6940819025039673
0.6922298073768616,0.6940643787384033
0.6922098398208618,0.6940842270851135
0.6922399401664734,0.6940539479255676
0.6923051476478577,0.6939889788627625
0.6922871470451355,0.6940066814422607
0.6922897696495056,0.6940040588378906
0.692298412322998,0.6939953565597534
0.6923098564147949,0.6939837336540222
0.6923153400421143,0.6939781904220581
0.6923118233680725,0.6939817667007446
0.6922838687896729,0.6940093040466309
0.692319929599762,0.6939737200737
0.6923341751098633,0.6939592361450195
0.6923012733459473,0.6939920783042908
0.6923231482505798,0.6939701437950134
0.6923025250434875,0.6939905285835266
0.6922741532325745,0.6940187215805054
0.6922710537910461,0.6940216422080994
0.6922388076782227,0.6940538287162781
0.6922053694725037,0.6940870881080627
0.6922194957733154,0.6940732002258301
0.692185640335083,0.6941065788269043
0.6921043992042542,0.6941876411437988
0.6920708417892456,0.6942210793495178
0.6920300126075745,0.6942617297172546
0.6919973492622375,0.6942941546440125
0.6919628977775574,0.6943287253379822
0.6918858289718628,0.6944059133529663
0.6918258666992188,0.6944648623466492
0.691743791103363,0.6945464611053467
0.69166499376297,0.694625198841095
0.6916807889938354,0.6946102380752563
0.6915494203567505,0.6947405338287354
0.691470205783844,0.6948192715644836
0.6913713216781616,0.6949185132980347
