test,prediction
3371.744140625,3384.187744140625
3388.174072265625,3356.313232421875
3413.57470703125,3384.431396484375
3415.460205078125,3399.921142578125
3427.79443359375,3408.3603515625
3432.673095703125,3385.70068359375
3447.835693359375,3428.474365234375
3429.548095703125,3441.59716796875
3402.524658203125,3491.335693359375
3399.250244140625,3437.419677734375
3382.907470703125,3433.109375
3392.39892578125,3372.920166015625
3410.49755859375,3410.278564453125
3430.46435546875,3370.473388671875
3351.918212890625,3436.685791015625
3353.820556640625,3394.164794921875
3322.229736328125,3409.015869140625
3333.656982421875,3358.48974609375
3337.862060546875,3329.805419921875
3317.1884765625,3318.119384765625
3317.617431640625,3304.5517578125
3309.618408203125,3299.144775390625
3303.675048828125,3308.91845703125
3293.96484375,3317.63916015625
3272.05419921875,3275.810546875
3289.992431640625,3285.361572265625
3322.195556640625,3263.851806640625
3280.813720703125,3284.3193359375
3303.037353515625,3290.3125
3292.4384765625,3308.25439453125
3266.13720703125,3328.6083984375
3267.92236328125,3316.989990234375
3296.538330078125,3261.69921875
3287.605712890625,3303.803466796875
3300.059326171875,3262.707763671875
3297.06298828125,3302.03759765625
3280.4609375,3304.7861328125
3306.124755859375,3284.834716796875
3275.78271484375,3320.5732421875
3296.384765625,3288.9775390625
3307.172119140625,3290.446533203125
3348.325927734375,3315.593505859375
3369.1083984375,3230.95947265625
3385.710205078125,3378.37158203125
3391.75,3381.093505859375
3409.4794921875,3399.967041015625
3413.899658203125,3417.070556640625
3421.834228515625,3429.479248046875
3425.3447265625,3426.759033203125
3428.940673828125,3423.205078125
3410.48828125,3418.351806640625
3436.593994140625,3406.7841796875
3444.67138671875,3429.4052734375
3474.754150390625,3464.74609375
3487.864013671875,3462.2119140625
3501.3623046875,3490.63916015625
3546.504638671875,3437.702392578125
3559.465087890625,3530.442138671875
3548.30712890625,3528.176025390625
3558.12890625,3540.813232421875
3523.000732421875,3586.02978515625
3488.009033203125,3549.370849609375
3480.83349609375,3528.389892578125
3446.979736328125,3510.077392578125
3462.080810546875,3473.712158203125
3487.4970703125,3467.387939453125
3370.65185546875,3447.466064453125
3309.259765625,3411.890380859375
3262.050537109375,3412.438232421875
3129.850830078125,3313.276123046875
3154.125244140625,3222.22412109375
3184.958740234375,3139.553955078125
3199.158935546875,3154.353271484375
3268.558837890625,3138.989990234375
3289.024169921875,3184.82861328125
3329.57373046875,3226.321533203125
3292.06787109375,3285.864013671875
3259.407958984375,3343.063720703125
3273.7548828125,3287.575927734375
3254.5283203125,3282.96533203125
3256.92626953125,3280.1357421875
3289.641845703125,3260.784423828125
3271.66845703125,3300.483154296875
3288.405517578125,3257.75244140625
3307.16552734375,3295.4208984375
3326.69921875,3329.0830078125
3310.23876953125,3352.33984375
3291.3818359375,3332.674072265625
3291.112060546875,3332.482177734375
3269.882080078125,3362.12939453125
3279.251708984375,3303.7587890625
3290.639892578125,3303.29443359375
3280.9521484375,3273.37841796875
3263.480224609375,3275.661865234375
3152.7607421875,3279.6142578125
3133.7216796875,3226.265625
3166.64892578125,3193.6826171875
3122.28955078125,3166.383056640625
3160.530517578125,3115.642578125
3168.896484375,3112.03076171875
3163.178955078125,3161.632568359375
3136.633056640625,3195.50244140625
3131.111328125,3160.020263671875
3138.293701171875,3161.37841796875
3190.321533203125,3121.3623046875
3208.081787109375,3170.4375
3180.158203125,3159.5595703125
3159.05224609375,3190.836181640625
3110.64892578125,3166.883544921875
3066.796630859375,3157.46630859375
3091.398681640625,3121.120361328125
3117.3759765625,3096.307861328125
3071.54248046875,3071.977783203125
3068.011962890625,3086.48486328125
3128.92724609375,3073.7080078125
3117.973876953125,3066.65771484375
3075.030029296875,3091.6865234375
3082.2314453125,3113.367431640625
3081.17724609375,3108.143798828125
3100.858642578125,3104.525634765625
3091.033447265625,3104.193115234375
3136.644775390625,3088.2578125
3161.49755859375,3115.32421875
3159.150146484375,3148.887939453125
3174.41259765625,3133.889404296875
3163.26318359375,3185.67919921875
3174.031982421875,3203.262939453125
3192.118408203125,3211.11572265625
3169.565185546875,3201.074951171875
3154.282470703125,3201.30419921875
3193.30322265625,3215.556640625
3213.84033203125,3204.041015625
3214.349609375,3207.597900390625
3168.964111328125,3225.9853515625
3154.650634765625,3215.628173828125
3141.30322265625,3217.68603515625
3135.08203125,3211.300537109375
3120.46044921875,3155.952880859375
3041.443359375,3151.54248046875
3095.4736328125,3113.592529296875
3075.13720703125,3088.397705078125
3091.19091796875,3095.966796875
3114.20556640625,3089.43603515625
3115.18017578125,3092.031982421875
3109.498779296875,3107.56689453125
3067.14794921875,3091.444580078125
3052.782958984375,3087.318115234375
3079.8017578125,3089.46630859375
3049.79638671875,3069.473876953125
3044.15966796875,3060.037841796875
3021.90087890625,3037.5234375
2907.822265625,3036.032470703125
2915.7314453125,2998.1591796875
2875.809814453125,2925.093017578125
2889.76025390625,2895.7412109375
2859.33642578125,2869.168701171875
2844.508056640625,2873.05078125
2813.177490234375,2859.72021484375
2786.896728515625,2841.838134765625
2847.418212890625,2825.24560546875
2775.55712890625,2830.080078125
2786.887939453125,2821.600830078125
2759.1259765625,2783.856689453125
2733.8818359375,2778.140380859375
2747.228515625,2761.788818359375
2815.109375,2750.9658203125
2827.625244140625,2790.104736328125
2777.771240234375,2775.203369140625
2837.658447265625,2803.1982421875
2831.18359375,2810.134521484375
2814.041748046875,2826.2255859375
2798.1259765625,2822.48876953125
2787.257080078125,2816.22607421875
2772.54541015625,2824.525634765625
2829.271240234375,2785.186767578125
2859.542236328125,2805.953369140625
2905.561767578125,2822.564453125
