test,prediction
3230.028076,3294.864014
3218.311768,3239.012451
3233.865723,3247.377686
3242.406494,3274.652344
3240.664551,3258.072266
3216.74585,3268.146729
3212.76001,3235.161621
3237.024414,3218.672607
3239.327881,3244.522217
3241.759766,3251.442871
3268.935303,3259.027344
3237.447266,3285.036133
3250.80835,3275.796143
3261.61084,3258.955566
3245.219727,3281.90918
3248.549561,3254.410645
3269.445068,3267.679932
3266.955078,3280.666504
3252.947754,3275.818115
3241.314453,3276.134521
3210.236816,3247.528564
3222.51416,3263.779053
3270.30542,3251.960205
3281.004639,3266.522949
3286.615967,3277.779053
3269.392578,3294.377197
3288.965576,3307.298096
3273.830078,3295.025635
3275.960205,3288.874512
3246.06665,3294.015137
3222.167236,3267.436279
3196.713379,3257.783203
3170.686768,3237.492432
3172.100342,3200.466797
3173.151123,3189.549316
3129.53125,3181.059082
3134.567383,3152.343262
3140.847168,3144.742188
3152.186768,3143.783691
3154.658447,3134.911865
3143.712158,3152.796387
3135.345947,3154.751465
3127.368652,3135.297852
3103.037842,3110.461914
3078.613037,3120.342529
3080.526855,3081.46582
3052.784912,3087.708496
3061.500244,3051.57959
3083.513184,3072.473633
3090.22876,3044.583008
3112.964111,3073.409668
3104.441406,3066.637695
3090.13916,3107.114502
3090.630859,3104.993408
3075.675537,3094.541992
3061.947021,3104.443848
3064.075928,3100.698975
3107.831055,3075.148193
3110.058838,3090.576904
3117.177734,3119.595947
3102.623291,3099.509033
3105.540039,3116.850342
3091.656006,3124.636719
3102.125977,3125.588867
3140.324951,3129.59668
3150.333496,3117.745117
3158.400391,3169.07373
3139.876465,3157.98877
3153.74292,3174.050049
3130.674072,3131.461182
3132.486328,3130.715576
3123.16626,3145.396729
3144.374023,3165.00293
3140.013672,3154.086182
3156.211914,3156.865479
3147.453125,3127.63623
3157.873047,3141.828369
3185.443848,3178.264893
3191.196777,3143.558838
3173.201416,3188.548828
3188.0625,3161.178467
3192.427002,3140.967285
3195.911621,3173.301025
3182.803955,3168.513672
3207.134277,3159.760254
3212.444092,3149.284912
3217.956787,3255.729248
3212.631836,3179.635254
3203.037598,3190.075439
3197.543945,3238.550049
3218.163086,3206.99707
3222.416748,3162.948486
3176.464844,3232.297119
3187.567139,3212.007568
3230.976318,3206.763184
3244.864746,3183.672119
3237.981689,3208.463135
3250.598877,3247.321533
3243.689453,3213.225586
3247.674805,3259.612793
3249.78125,3238.783203
3253.240479,3223.499023
3273.02832,3231.313721
3292.638428,3257.203125
3285.056885,3258.713135
3272.928467,3246.232422
3262.080811,3270.011719
3279.456543,3236.391846
3281.872803,3231.327393
3275.572998,3272.811523
3261.749512,3276.604492
3208.54126,3261.54541
3237.360352,3226.833496
3251.261719,3221.994141
3246.451172,3230.312256
3268.429688,3214.305908
3268.724365,3204.125
3286.905518,3219.305664
3290.22583,3263.120361
3287.704834,3273.187256
3271.511719,3236.347412
3331.522217,3288.336426
3362.651367,3327.583008
3365.226074,3330.085205
3363.626465,3339.366943
3360.810303,3335.649658
3367.119385,3362.999512
3379.583008,3372.700928
3384.317139,3386.080811
3385.388672,3379.728027
3365.497314,3392.229492
3365.242676,3355.656738
3376.418701,3365.491211
3379.488037,3372.771729
3384.146973,3351.972168
3371.425781,3378.401611
3353.619141,3347.806885
3362.858643,3351.660889
3356.844727,3359.629395
3365.99585,3362.655273
3357.812256,3343.79541
3352.529297,3352.292969
3341.548584,3347.077881
3343.58252,3315.724121
3345.271729,3308.443115
3339.64209,3323.307129
3348.943115,3328.618408
3374.378174,3356.39624
3382.988037,3393.098633
3388.283691,3370.498535
3386.099854,3385.552002
3390.523193,3355.589844
3378.470459,3400.585938
3372.040771,3396.678955
3381.793701,3401.932617
3370.172119,3361.828857
3378.647949,3359.854736
3380.698975,3382.769043
3388.247803,3352.574463
3396.897461,3359.905273
3407.567139,3394.55542
3416.8125,3384.046875
3390.337158,3421.179199
3393.341797,3387.178467
3395.912598,3369.968262
3383.30957,3400.666748
3371.744141,3384.891357
3388.174072,3365.660645
3413.574707,3379.672363
3415.460205,3428.317627
3427.794434,3407.999512
3432.673096,3393.772949
3447.835693,3402.910645
3429.548096,3382.450439
3402.524658,3415.826904
3399.250244,3421.789795
3382.907471,3450.736084
3392.398926,3388.642822
3410.497559,3362.616211
3430.464355,3341.505615
